,id,change2_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
415,,kernel-change2-593029,kernel-patch-12931009,"[V2,2/3] arm64: dts: meson: add S4 Soc clock controller in DT",2022-07-28T05:42:01,kernel-series-663630,kernel-newseries-177357,kernel-individual-40865,kernel-people-204205,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220728054202.6981-3-yu.tu@amlogic.com/,new,
416,,kernel-change2-593029,kernel-patch-12937084,"[V3,2/6] arm64: dts: meson: add S4 Soc PLL clock controller in DT",2022-08-05T08:57:12,kernel-series-665579,kernel-newseries-177449,kernel-individual-40865,kernel-people-204205,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220805085716.5635-3-yu.tu@amlogic.com/,new,
417,,kernel-change2-593029,kernel-patch-12937087,"[V3,5/6] arm64: dts: meson: add S4 Soc Peripheral clock controller in DT",2022-08-05T08:57:15,kernel-series-665579,kernel-newseries-177449,kernel-individual-40865,kernel-people-204205,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220805085716.5635-6-yu.tu@amlogic.com/,new,
418,,kernel-change2-593029,kernel-patch-12951623,"[V4,2/6] arm64: dts: meson: add S4 Soc PLL clock controller in DT",2022-08-23T02:26:26,kernel-series-669979,kernel-newseries-177676,kernel-individual-40865,kernel-people-204205,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220823022630.25007-3-yu.tu@amlogic.com/,new,
419,,kernel-change2-593029,kernel-patch-12951626,"[V4,5/6] arm64: dts: meson: add S4 Soc Peripheral clock controller in DT",2022-08-23T02:26:29,kernel-series-669979,kernel-newseries-177676,kernel-individual-40865,kernel-people-204205,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220823022630.25007-6-yu.tu@amlogic.com/,new,
420,101,kernel-change2-573574,kernel-patch-9689329,arm64: dts: freescale: ls2081ardb: Add DTS support for NXP LS2081ARDB,2017-04-20T04:37:47,,,kernel-individual-43054,kernel-people-173871,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1492663067-2364-1-git-send-email-priyanka.jain@nxp.com/,new,
421,,kernel-change2-573574,kernel-patch-9704035,[v2] arm64: dts: ls2081ardb: Add DTS support for NXP LS2081ARDB,2017-04-28T08:25:30,,,kernel-individual-43054,kernel-people-173871,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1493367930-10612-1-git-send-email-priyanka.jain@nxp.com/,new,
422,102,kernel-change2-521250,kernel-patch-10734711,"[v3,3/3] PCI: imx6: Add support for i.MX8MQ",2018-12-18T04:07:02,kernel-series-58043,kernel-newseries-159441,kernel-individual-38324,kernel-people-56161,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20181218040702.29231-4-andrew.smirnov@gmail.com/,new,
423,,kernel-change2-521250,kernel-patch-10748525,"[v4,4/4] PCI: imx6: Add support for i.MX8MQ",2019-01-04T16:53:35,kernel-series-62289,kernel-newseries-159569,kernel-individual-38324,kernel-people-56161,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190104165335.13205-5-andrew.smirnov@gmail.com/,new,
424,,kernel-change2-521250,kernel-patch-10761179,"[v5,4/4] PCI: imx6: Add support for i.MX8MQ",2019-01-12T21:56:01,kernel-series-65915,kernel-newseries-159653,kernel-individual-38324,kernel-people-56161,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190112215601.9535-5-andrew.smirnov@gmail.com/,mainlined,2d8ed461dbc9bc734185db92d2b9d1bb7b586b30
425,,kernel-change2-521250,kernel-patch-10780051,"[v6,4/4] PCI: imx6: Add support for i.MX8MQ",2019-01-24T20:15:22,kernel-series-71113,kernel-newseries-159808,kernel-individual-38324,kernel-people-56161,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190124201522.8973-5-andrew.smirnov@gmail.com/,mainlined,2d8ed461dbc9bc734185db92d2b9d1bb7b586b30
426,,kernel-change2-521250,kernel-patch-10793865,"[v7,4/4] PCI: imx6: Add support for i.MX8MQ",2019-02-02T00:15:23,kernel-series-74973,kernel-newseries-159950,kernel-individual-38324,kernel-people-56161,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190202001523.12517-5-andrew.smirnov@gmail.com/,mainlined,2d8ed461dbc9bc734185db92d2b9d1bb7b586b30
427,,kernel-change2-521250,kernel-patch-11332699,PCI: imx6: Add L1SS support for i.MX8MQ,2020-01-14T17:02:31,kernel-series-228151,,kernel-individual-38324,kernel-people-56161,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200114170231.16421-1-andrew.smirnov@gmail.com/,new,
428,103,kernel-change2-474382,kernel-patch-10166345,[2/4] ARM: r8a7790: Add soc node,2018-01-16T10:13:28,,kernel-newseries-155448,kernel-individual-37888,kernel-people-55291,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180116101330.21688-3-horms+renesas@verge.net.au/,new,
429,,kernel-change2-474382,kernel-patch-10169869,"[v2,02/16] ARM: dts: r8a7790: add soc node",2018-01-17T16:17:03,,kernel-newseries-155474,kernel-individual-37888,kernel-people-55291,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180117161717.14589-3-horms+renesas@verge.net.au/,new,
430,,kernel-change2-474382,kernel-patch-10289297,[09/52] ARM: dts: r8a7790: add soc node,2018-03-16T14:52:28,,kernel-newseries-156155,kernel-individual-37888,kernel-people-55291,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/4bdb7aa7dcd0cbf49298dc73adf27639bf792161.1521208546.git.horms+renesas@verge.net.au/,new,
431,,kernel-change2-474382,kernel-patch-10289639,[09/47] ARM: dts: r8a7790: add soc node,2018-03-16T16:38:06,,kernel-newseries-156158,kernel-individual-37888,kernel-people-55291,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/4bdb7aa7dcd0cbf49298dc73adf27639bf792161.1521218085.git.horms+renesas@verge.net.au/,new,
432,104,kernel-change2-573130,kernel-patch-9562445,arm64: Add support for VMID aware PIPT instruction cache cache,2017-02-08T12:43:27,,,kernel-individual-42732,kernel-people-149061,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1486557807-26641-1-git-send-email-shankerd@codeaurora.org/,new,
433,,kernel-change2-573130,kernel-patch-9584675,[RESEND] arm64: Add support for VMID aware PIPT instruction cache,2017-02-21T14:09:55,,,kernel-individual-42732,kernel-people-149061,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1487686195-16282-1-git-send-email-shankerd@codeaurora.org/,new,
434,105,kernel-change2-512288,kernel-patch-10617923,[11/12] arm64: dts: allwinner: a64: Add DSI pipeline,2018-09-27T11:48:49,kernel-series-23831,kernel-newseries-158421,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180927114850.24565-12-jagan@amarulasolutions.com/,superseded,
435,,kernel-change2-512288,kernel-patch-10653363,"[v2,14/15] arm64: dts: allwinner: a64: Add DSI pipeline",2018-10-23T15:50:34,kernel-series-34177,kernel-newseries-158673,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20181023155035.9101-15-jagan@amarulasolutions.com/,superseded,
436,,kernel-change2-512288,kernel-patch-10657551,"[v3,23/25] arm64: dts: allwinner: a64: Add DSI pipeline",2018-10-26T14:43:42,kernel-series-35387,kernel-newseries-158713,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20181026144344.27778-24-jagan@amarulasolutions.com/,superseded,
437,,kernel-change2-512288,kernel-patch-10680343,"[v4,24/26] arm64: dts: allwinner: a64: Add DSI pipeline",2018-11-13T11:16:31,kernel-series-42291,kernel-newseries-158905,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20181113111633.20189-25-jagan@amarulasolutions.com/,new,
438,,kernel-change2-512288,kernel-patch-10721577,"[v5,17/17] arm64: dts: allwinner: a64: Add DSI pipeline",2018-12-10T16:17:29,kernel-series-54441,kernel-newseries-159328,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20181210161729.29720-18-jagan@amarulasolutions.com/,new,
439,,kernel-change2-512288,kernel-patch-10780007,"[v6,16/22] arm64: dts: allwinner: a64: Add DSI pipeline",2019-01-24T19:58:54,kernel-series-71103,kernel-newseries-159807,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190124195900.22620-17-jagan@amarulasolutions.com/,new,
440,,kernel-change2-512288,kernel-patch-10793117,"[v7,17/23] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-02-01T15:42:26,kernel-series-74799,kernel-newseries-159944,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190201154232.10505-18-jagan@amarulasolutions.com/,new,
441,,kernel-change2-512288,kernel-patch-10847581,"[v8,12/15] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-03-11T13:36:34,kernel-series-90117,kernel-newseries-160448,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190311133637.18334-13-jagan@amarulasolutions.com/,new,
442,,kernel-change2-512288,kernel-patch-10966813,"[v9,5/9] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-05-29T10:56:11,kernel-series-124379,kernel-newseries-161650,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190529105615.14027-6-jagan@amarulasolutions.com/,new,
443,,kernel-change2-512288,kernel-patch-11175683,"[v10,5/6] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-10-05T14:19:12,kernel-series-183189,kernel-newseries-163220,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191005141913.22020-6-jagan@amarulasolutions.com/,new,
444,,kernel-change2-512288,kernel-patch-11212867,"[v11,6/7] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-10-25T17:56:24,kernel-series-193835,kernel-newseries-163541,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191025175625.8011-7-jagan@amarulasolutions.com/,new,
445,,kernel-change2-512288,kernel-patch-11271327,"[v12,6/7] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-12-03T13:48:15,kernel-series-211101,kernel-newseries-164014,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191203134816.5319-7-jagan@amarulasolutions.com/,new,
446,,kernel-change2-512288,kernel-patch-11301719,"[v13,6/7] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-12-18T19:10:16,kernel-series-219239,kernel-newseries-164247,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191218191017.2895-7-jagan@amarulasolutions.com/,new,
447,,kernel-change2-512288,kernel-patch-11307461,"[v14,6/7] arm64: dts: allwinner: a64: Add MIPI DSI pipeline",2019-12-22T13:22:28,kernel-series-220661,kernel-newseries-164282,kernel-individual-38133,kernel-people-170157,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191222132229.30276-7-jagan@amarulasolutions.com/,new,
448,106,kernel-change2-544920,kernel-patch-9072201,[5/5] ARM: configs: Add I2C support for STM32 defconfig,2016-05-11T15:36:14,,kernel-newseries-146440,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1462980974-22091-6-git-send-email-cedric.madianga@gmail.com/,new,
449,,kernel-change2-544920,kernel-patch-9150171,"[v2,5/5] ARM: configs: Add I2C support for STM32 defconfig",2016-06-02T14:26:08,,kernel-newseries-146711,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1464877568-21897-6-git-send-email-cedric.madianga@gmail.com/,new,
450,,kernel-change2-544920,kernel-patch-9188123,"[v3,5/5] ARM: configs: Add I2C support for STM32 defconfig",2016-06-20T16:22:51,,kernel-newseries-149241,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1466439771-2741-6-git-send-email-cedric.madianga@gmail.com/,new,
451,,kernel-change2-544920,kernel-patch-9464847,"[v4,5/5] ARM: configs: Add I2C support for STM32 defconfig",2016-12-07T16:51:32,,kernel-newseries-151479,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1481129492-26600-6-git-send-email-cedric.madianga@gmail.com/,new,
452,,kernel-change2-544920,kernel-patch-9465999,"[v5,5/5] ARM: configs: Add I2C support for STM32 defconfig",2016-12-08T08:26:03,,kernel-newseries-151495,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1481185563-8735-6-git-send-email-cedric.madianga@gmail.com/,new,
453,,kernel-change2-544920,kernel-patch-9470911,"[v6,5/5] ARM: configs: stm32: Add I2C support for STM32 defconfig",2016-12-12T16:15:42,,kernel-newseries-151528,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1481559342-6106-6-git-send-email-cedric.madianga@gmail.com/,new,
454,,kernel-change2-544920,kernel-patch-9485041,"[v7,5/5] ARM: configs: stm32: Add I2C support for STM32 defconfig",2016-12-22T13:35:04,,kernel-newseries-151617,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1482413704-17531-6-git-send-email-cedric.madianga@gmail.com/,new,
455,,kernel-change2-544920,kernel-patch-9498735,"[v8,5/5] ARM: configs: stm32: Add I2C support for STM32 defconfig",2017-01-05T09:07:26,,kernel-newseries-151734,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1483607246-14771-6-git-send-email-cedric.madianga@gmail.com/,new,
456,,kernel-change2-544920,kernel-patch-9521385,"[v9,5/5] ARM: configs: stm32: Add I2C support for STM32 defconfig",2017-01-17T15:27:01,,kernel-newseries-147005,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1484666821-20551-6-git-send-email-cedric.madianga@gmail.com/,new,
457,,kernel-change2-544920,kernel-patch-9525699,"[v10,5/5] ARM: configs: stm32: Add I2C support for STM32 defconfig",2017-01-19T13:25:16,,kernel-newseries-147053,kernel-individual-42689,kernel-people-144161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1484832316-5594-6-git-send-email-cedric.madianga@gmail.com/,new,
458,107,kernel-change2-590458,kernel-patch-9512647,[21/37] PCI: dwc: Modify dbi accessors to take dbi_base as argument,2017-01-12T10:26:10,,kernel-newseries-146936,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1484216786-17292-22-git-send-email-kishon@ti.com/,new,
459,,kernel-change2-590458,kernel-patch-9577191,[3/4] PCI: dwc: all: Modify dbi accessors to take dbi_base as argument,2017-02-16T13:29:11,,kernel-newseries-147501,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1487251752-12478-4-git-send-email-kishon@ti.com/,new,
460,,kernel-change2-590458,kernel-patch-9608511,"[v2,4/7] PCI: dwc: all: Modify dbi accessors to take dbi_base as argument",2017-03-07T09:52:49,,kernel-newseries-147726,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1488880372-7390-5-git-send-email-kishon@ti.com/,new,
461,,kernel-change2-590458,kernel-patch-9610757,"[v3,4/7] PCI: dwc: all: Modify dbi accessors to take dbi_base as argument",2017-03-08T10:47:14,,kernel-newseries-147751,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1488970037-17740-5-git-send-email-kishon@ti.com/,new,
462,,kernel-change2-590458,kernel-patch-9612351,"[RESEND,v3,4/7] PCI: dwc: all: Modify dbi accessors to take dbi_base as argument",2017-03-09T06:39:02,,kernel-newseries-147760,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1489041545-15730-5-git-send-email-kishon@ti.com/,new,
463,,kernel-change2-590458,kernel-patch-9620985,"[v4,4/7] PCI: dwc: all: Modify dbi accessors to take dbi_base as argument",2017-03-13T13:43:25,,kernel-newseries-147816,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20170313134328.1588-5-kishon@ti.com/,new,
464,,kernel-change2-590458,kernel-patch-9639205,"[v5,4/7] PCI: dwc: all: Modify dbi accessors to take dbi_base as argument",2017-03-22T15:10:55,,kernel-newseries-151824,kernel-individual-38476,kernel-people-8931,1,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20170322151055.15947-1-kishon@ti.com/,new,
465,108,kernel-change2-491638,kernel-patch-9389427,"[RFC,03/13] ARM64: dts: meson-gxl: Add pinctrl nodes",2016-10-21T14:40:28,,kernel-newseries-150888,kernel-individual-38079,kernel-people-142871,0,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1477060838-14164-4-git-send-email-narmstrong@baylibre.com/,new,
466,,kernel-change2-491638,kernel-patch-9405957,[2/8] ARM64: dts: meson-gxl: Add pinctrl nodes,2016-10-31T16:44:40,,kernel-newseries-151004,kernel-individual-38079,kernel-people-142871,0,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1477932286-27482-3-git-send-email-narmstrong@baylibre.com/,new,
467,,kernel-change2-491638,kernel-patch-9745415,[5/5] ARM64: dts: meson-gxl: Add SPI pinctrl nodes,2017-05-24T08:28:25,,kernel-newseries-152544,kernel-individual-38079,kernel-people-142871,0,previous evaluation result,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1495614505-4437-6-git-send-email-narmstrong@baylibre.com/,new,
468,109,kernel-change2-482254,kernel-patch-10786777,can: mark expected switch fall-throughs,2019-01-29T18:06:12,kernel-series-73057,,kernel-individual-37923,kernel-people-175405,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190129180612.GA28650@embeddedor/,new,
469,,kernel-change2-482254,kernel-patch-10803639,[next] can: at91_can: mark expected switch fall-throughs,2019-02-08T18:44:44,kernel-series-77613,,kernel-individual-37923,kernel-people-175405,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190208184444.GA28484@embeddedor/,new,
470,110,kernel-change2-535991,kernel-patch-10587747,[2/2] crypto: skcipher: Remove VLA usage for SKCIPHER_REQUEST_ON_STACK,2018-09-04T18:16:29,kernel-series-14995,kernel-newseries-158159,kernel-individual-37977,kernel-people-38541,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180904181629.20712-3-keescook@chromium.org/,new,
471,,kernel-change2-535991,kernel-patch-10591289,"[v2,3/4] crypto: skcipher - Remove VLA usage for SKCIPHER_REQUEST_ON_STACK",2018-09-06T22:58:53,kernel-series-16103,kernel-newseries-158190,kernel-individual-37977,kernel-people-38541,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180906225854.40989-4-keescook@chromium.org/,new,
472,111,kernel-change2-510454,kernel-patch-12779218,[24/24] media: platform/*/Kconfig: make menus more uniform,2022-03-13T10:52:05,kernel-series-622945,kernel-newseries-175046,kernel-individual-38023,kernel-people-177659,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/a90b868284f35e4f80c43e863a2f9b43b7d05749.1647167750.git.mchehab@kernel.org/,new,
473,,kernel-change2-510454,kernel-patch-12779864,[63/64] media: platform/*/Kconfig: make manufacturer menus more uniform,2022-03-14T07:55:55,kernel-series-623078,kernel-newseries-175053,kernel-individual-38023,kernel-people-177659,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/39f2340fa38093ace4cfe1bec3209157d3f6e4cf.1647242579.git.mchehab@kernel.org/,new,
474,,kernel-change2-510454,kernel-patch-12780525,"[v2,64/67] media: platform/*/Kconfig: make manufacturer menus more uniform",2022-03-14T16:34:59,kernel-series-623249,kernel-newseries-175069,kernel-individual-38023,kernel-people-177659,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/4a598f62a03bd0e48f0be36cf32829291392cca8.1647274407.git.mchehab@kernel.org/,new,
475,112,kernel-change2-544619,kernel-patch-11236089,ARM: socfpga: PM: Add missing put_device() call in socfpga_setup_ocram_self_refresh(),2019-11-09T18:01:19,kernel-series-200623,,kernel-individual-39505,kernel-people-170303,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/c45a8e00-3fc9-adba-1a46-5f2c4149953e@web.de/,new,
476,,kernel-change2-544619,kernel-patch-11587929,ARM: socfpga: add missing put_device() call in socfpga_setup_ocram_self_refresh(),2020-06-04T13:10:42,kernel-series-298263,,kernel-individual-39637,kernel-people-187999,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200604131042.3926006-1-yukuai3@huawei.com/,new,
477,,kernel-change2-544619,kernel-patch-11675711,ARM: socfpga: PM: add missing put_device() call in socfpga_setup_ocram_self_refresh(),2020-07-21T13:45:51,kernel-series-322001,,kernel-individual-39637,kernel-people-187999,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200721134551.1276641-1-yukuai3@huawei.com/,mainlined,3ad7b4e8f89d6bcc9887ca701cf2745a6aedb1a0
478,113,kernel-change2-558710,kernel-patch-3977241,[3/8] arm64: Decouple page size from level of translation,2014-04-14T07:40:45,,,kernel-individual-41463,kernel-people-67471,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/000101cf57b4$d8b58be0$8a20a3a0$@samsung.com/,new,
479,,kernel-change2-558710,kernel-patch-3997791,"[v2,2/7] arm64: Decouple page size from level of translation tables",2014-04-16T04:33:15,,,kernel-individual-41463,kernel-people-67471,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/004201cf592c$fbb83420$f3289c60$@samsung.com/,new,
480,,kernel-change2-558710,kernel-patch-4013611,"[v3,2/7] arm64: Decouple page size from level of translation tables",2014-04-18T07:59:07,,,kernel-individual-41463,kernel-people-67471,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/000301cf5adc$1309d470$391d7d50$@samsung.com/,new,
481,,kernel-change2-558710,kernel-patch-4084741,"[v4,2/7] arm64: Decouple page size from level of translation tables",2014-04-29T04:59:20,,,kernel-individual-41463,kernel-people-67471,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/000201cf6367$c8084440$5818ccc0$@samsung.com/,new,
482,114,kernel-change2-477417,kernel-patch-1751221,[22/29] mv_xor: merge mv_xor_device and mv_xor_chan,2012-11-15T17:20:27,,kernel-newseries-130801,kernel-individual-38247,kernel-people-8035,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1353000034-30567-23-git-send-email-thomas.petazzoni@free-electrons.com/,new,
483,,kernel-change2-477417,kernel-patch-1763971,[22/30] dma: mv_xor: merge mv_xor_device and mv_xor_chan,2012-11-19T10:05:00,,kernel-newseries-130838,kernel-individual-38247,kernel-people-8035,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1353319508-30566-23-git-send-email-thomas.petazzoni@free-electrons.com/,new,
484,115,kernel-change2-467653,kernel-patch-9779427,"[v12,14/14] sun4i-codec: Add Capture Volume.",2017-06-09T20:49:43,,kernel-newseries-152813,kernel-individual-39180,kernel-people-112531,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20170609204943.29116-15-dannym@scratchpost.org/,new,
485,,kernel-change2-467653,kernel-patch-9807711,"[v13,14/14] ASoC: sun4i-codec: Add Capture Volume.",2017-06-24T06:24:19,,kernel-newseries-153030,kernel-individual-39180,kernel-people-112531,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20170624062419.23778-15-dannym@scratchpost.org/,new,
486,116,kernel-change2-495586,kernel-patch-1712121,[1/3] ARM: OMAP4: Update timer clock aliases,2012-11-07T18:43:00,,kernel-newseries-130709,kernel-individual-41260,kernel-people-637,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1352313782-21602-2-git-send-email-jon-hunter@ti.com/,new,
487,,kernel-change2-495586,kernel-patch-1821011,[1/3] ARM: OMAP4: Update timer clock aliases,2012-11-29T10:53:38,,kernel-newseries-130967,kernel-individual-38813,kernel-people-890,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/alpine.DEB.2.00.1211291048580.20529@utopia.booyaka.com/,new,
488,,kernel-change2-495586,kernel-patch-1824261,[1/3] ARM: OMAP4: Update timer clock aliases (fwd),2012-11-29T17:17:30,,,kernel-individual-38813,kernel-people-890,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/alpine.DEB.2.00.1211291713530.20529@utopia.booyaka.com/,new,
489,,kernel-change2-495586,kernel-patch-1835101,"[V2,1/4] ARM: OMAP4: Update timer clock aliases",2012-12-03T20:41:12,,kernel-newseries-131004,kernel-individual-41260,kernel-people-637,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1354567275-6447-2-git-send-email-jon-hunter@ti.com/,new,
490,117,kernel-change2-487245,kernel-patch-1406831,[6/8] gpio: 74x164: Add support for daisy-chaining,2012-09-05T08:40:55,,kernel-newseries-131530,kernel-individual-37963,kernel-people-31862,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1346834457-6257-6-git-send-email-maxime.ripard@free-electrons.com/,new,
491,,kernel-change2-487245,kernel-patch-1421871,[5/7] gpio: 74x164: Add support for the daisy-chaining,2012-09-07T12:18:14,,kernel-newseries-131579,kernel-individual-37963,kernel-people-31862,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1347020296-18796-6-git-send-email-maxime.ripard@free-electrons.com/,new,
492,,kernel-change2-487245,kernel-patch-1433771,[1/3] gpio: 74x164: Add support for the daisy-chaining,2012-09-10T20:35:39,,kernel-newseries-131597,kernel-individual-37963,kernel-people-31862,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1347309341-15447-2-git-send-email-maxime.ripard@free-electrons.com/,new,
493,118,kernel-change2-592694,kernel-patch-4921571,ARM: dts: Add initial DTS file for Sony Xperia Z1 phone,2014-09-16T23:03:46,,,kernel-individual-39947,kernel-people-76161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/5418C1D2.4000303@sonymobile.com/,new,
494,,kernel-change2-592694,kernel-patch-4967221,[v2] ARM: dts: Add initial DTS file for Sony Xperia Z1,2014-09-24T15:12:06,,,kernel-individual-39947,kernel-people-76161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/5422DF46.90306@sonymobile.com/,new,
495,,kernel-change2-592694,kernel-patch-5008711,[v3] ARM: dts: Add initial DTS file for Sony Xperia Z1 phone,2014-09-30T22:49:49,,,kernel-individual-39947,kernel-people-76161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/542B338D.2040909@sonymobile.com/,new,
496,119,kernel-change2-465443,kernel-patch-4114261,[2/2] Add 32-bit accesses,2014-05-05T12:08:01,,kernel-newseries-137408,kernel-individual-38218,kernel-people-37161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20140505120801.GA16461@amd.pavel.ucw.cz/,new,
497,,kernel-change2-465443,kernel-patch-4122041,[PATCHv3] C_CAN: Add 32-bit accesses,2014-05-06T13:57:02,,,kernel-individual-38218,kernel-people-37161,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20140506135702.GA9879@amd.pavel.ucw.cz/,new,
