,id,change1_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
216,,kernel-change1-518325,kernel-patch-12114147,"[RESEND,v11,1/3] dt-bindings: vendor-prefixes: Add asix prefix",2021-03-02T15:22:48,kernel-series-441345,kernel-newseries-170126,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20210302152250.27113-2-l.stelmach@samsung.com/,new,
217,,kernel-change1-518325,kernel-patch-12244657,"[net-next,v12,1/3] dt-bindings: vendor-prefixes: Add asix prefix",2021-05-07T14:01:08,kernel-series-478487,kernel-newseries-170993,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20210507140110.6323-2-l.stelmach@samsung.com/,new,
218,,kernel-change1-518325,kernel-patch-12299289,[1/3] dt-bindings: vendor-prefixes: Add asix prefix,2021-06-04T10:01:46,kernel-series-494045,kernel-newseries-171415,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20210604100148.17177-2-l.stelmach@samsung.com/,new,
219,,kernel-change1-518325,kernel-patch-12386653,"[net-next,v14,1/3] dt-bindings: vendor-prefixes: Add asix prefix",2021-07-19T19:28:50,kernel-series-517837,kernel-newseries-171997,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20210719192852.27404-2-l.stelmach@samsung.com/,new,
220,,kernel-change1-518325,kernel-patch-12402221,"[net-next,v15,1/3] dt-bindings: vendor-prefixes: Add asix prefix",2021-07-27T09:43:23,kernel-series-521871,kernel-newseries-172105,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20210727094325.9189-2-l.stelmach@samsung.com/,new,
221,,kernel-change1-518325,kernel-patch-12525635,"[net-next,v16,1/3] dt-bindings: vendor-prefixes: Add asix prefix",2021-09-29T14:08:52,kernel-series-555037,kernel-newseries-172848,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20210929140854.28535-2-l.stelmach@samsung.com/,new,
222,,kernel-change1-518325,kernel-patch-12572985,"[net-next,v17,1/3] dt-bindings: vendor-prefixes: Add asix prefix",2021-10-20T18:24:20,kernel-series-567227,kernel-newseries-173110,kernel-individual-38711,kernel-people-117371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20211020182422.362647-2-l.stelmach@samsung.com/,new,
223,57,kernel-change1-603077,kernel-patch-3784891,"[v9,4/8] imx-drm: Match ipu_di_signal_cfg's clk_pol with its description.",2014-03-06T16:04:25,,kernel-newseries-136609,kernel-individual-41663,kernel-people-72369,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1394121869-13387-1-git-send-email-denis@eukrea.com/,new,
224,,kernel-change1-603077,kernel-patch-3819491,"[v10,04/10] imx-drm: Match ipu_di_signal_cfg's clk_pol with its description.",2014-03-12T16:31:01,,kernel-newseries-136686,kernel-individual-41663,kernel-people-72369,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1394641867-15629-4-git-send-email-denis@eukrea.com/,new,
225,,kernel-change1-603077,kernel-patch-3827561,"[v11,04/12] imx-drm: Match ipu_di_signal_cfg's clk_pol with its description.",2014-03-13T17:17:25,,kernel-newseries-136713,kernel-individual-41663,kernel-people-72369,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1394731053-6118-4-git-send-email-denis@eukrea.com/,new,
226,,kernel-change1-603077,kernel-patch-3945181,"[v12,04/12] imx-drm: Match ipu_di_signal_cfg's clk_pol with its description.",2014-04-07T12:44:43,,kernel-newseries-136991,kernel-individual-41663,kernel-people-72369,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1396874691-27954-4-git-send-email-denis@eukrea.com/,new,
227,,kernel-change1-603077,kernel-patch-3955091,[6/8] imx-drm: Match ipu_di_signal_cfg's clk_pol with its description.,2014-04-09T12:55:19,,kernel-newseries-137015,kernel-individual-38175,kernel-people-46641,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/E1WXs2B-0002b8-Tg@rmk-PC.arm.linux.org.uk/,new,
228,,kernel-change1-603077,kernel-patch-4061121,[146/222] imx-drm: match ipu_di_signal_cfg's clk_pol with its description.,2014-04-25T11:43:53,,kernel-newseries-137287,kernel-individual-38175,kernel-people-46641,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/E1WdeXp-0007N1-8g@rmk-PC.arm.linux.org.uk/,new,
229,58,kernel-change1-496400,kernel-patch-8968631,[V3] lib: GCD: add binary GCD algorithm,2016-04-28T11:43:42,,,kernel-individual-43555,kernel-people-160541,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1461843824-19853-1-git-send-email-zengzhaoxiu@163.com/,new,
230,,kernel-change1-496400,kernel-patch-8973761,[V3] lib: GCD: add binary GCD algorithm,2016-04-28T16:48:56,,,kernel-individual-39312,kernel-people-1071,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20160428164856.10120.qmail@ns.horizon.com/,new,
231,59,kernel-change1-577286,kernel-patch-10019985,"[v4,03/20] arm64: Use physical counter for in-kernel reads when booted in EL2",2017-10-20T11:49:22,,kernel-newseries-154528,kernel-individual-38534,kernel-people-68151,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20171020114939.12554-4-christoffer.dall@linaro.org/,new,
232,,kernel-change1-577286,kernel-patch-10029379,"[v5,03/20] arm64: Use physical counter for in-kernel reads when booted in EL2",2017-10-27T08:34:24,,kernel-newseries-154580,kernel-individual-38534,kernel-people-172427,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1509093281-15225-4-git-send-email-cdall@linaro.org/,new,
233,,kernel-change1-577286,kernel-patch-10046457,"[PULL,02/26] arm64: Use physical counter for in-kernel reads when booted in EL2",2017-11-07T10:47:35,,kernel-newseries-154677,kernel-individual-38534,kernel-people-68151,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20171107104800.30021-3-christoffer.dall@linaro.org/,new,
234,60,kernel-change1-534252,kernel-patch-10920591,[2/7] usb: phy: phy-mxs-usb: add imx7ulp support,2019-04-28T02:51:16,kernel-series-111021,kernel-newseries-161162,kernel-individual-38093,kernel-people-151501,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190428024847.5046-3-peter.chen@nxp.com/,new,
235,,kernel-change1-534252,kernel-patch-10942387,"[v2,2/8] usb: phy: phy-mxs-usb: add imx7ulp support",2019-05-14T07:38:03,kernel-series-117229,kernel-newseries-161381,kernel-individual-38093,kernel-people-151501,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190514073529.29505-3-peter.chen@nxp.com/,new,
236,,kernel-change1-534252,kernel-patch-10962025,"[v3,2/8] usb: phy: phy-mxs-usb: add imx7ulp support",2019-05-27T03:06:10,kernel-series-122943,kernel-newseries-161589,kernel-individual-38093,kernel-people-151501,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190527030616.44397-3-peter.chen@nxp.com/,new,
237,,kernel-change1-534252,kernel-patch-11011999,"[v5,2/8] usb: phy: phy-mxs-usb: add imx7ulp support",2019-06-24T02:02:52,kernel-series-136795,kernel-newseries-161934,kernel-individual-38093,kernel-people-151501,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190624020258.21690-3-peter.chen@nxp.com/,new,
238,61,kernel-change1-514594,kernel-patch-9513403,"[v3,3/3] arm64: dts: juno: add missing CoreSight STM component",2017-01-12T15:20:10,,kernel-newseries-146939,kernel-individual-38014,kernel-people-85531,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1484234410-7670-4-git-send-email-sudeep.holla@arm.com/,new,
239,,kernel-change1-514594,kernel-patch-9520605,"[v4,4/4] arm64: dts: juno: add missing CoreSight STM component",2017-01-17T12:15:13,,kernel-newseries-146998,kernel-individual-38014,kernel-people-85531,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1484655313-9025-5-git-send-email-sudeep.holla@arm.com/,new,
240,62,kernel-change1-625535,kernel-patch-11462015,remoteproc: remove rproc_elf32_sanity_check,2020-03-27T08:49:39,kernel-series-262609,,kernel-individual-39253,kernel-people-185067,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200327084939.8321-1-cleger@kalray.eu/,new,
241,,kernel-change1-625535,kernel-patch-11466957,[v2] remoteproc: remove rproc_elf32_sanity_check,2020-03-31T08:33:36,kernel-series-264203,,kernel-individual-39253,kernel-people-185067,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200331083336.7459-1-cleger@kalray.eu/,new,
242,,kernel-change1-625535,kernel-patch-11503347,[v3] remoteproc: remove rproc_elf32_sanity_check,2020-04-22T09:30:17,kernel-series-275257,,kernel-individual-39253,kernel-people-185067,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200422093017.10985-1-cleger@kalray.eu/,mainlined,e29ff72b779426c7fe462ead93c7ad77fe562935
243,63,kernel-change1-574463,kernel-patch-7212031,[15/19] ARM: shmobile: r8a7791: tidyup SSI resource region,2015-09-18T00:47:17,,kernel-newseries-144188,kernel-individual-37888,kernel-people-55291,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/8c3f903bd362328aac997aba1adfea59e337918a.1442536920.git.horms+renesas@verge.net.au/,new,
244,,kernel-change1-574463,kernel-patch-7341621,[15/28] ARM: shmobile: r8a7791: tidyup SSI resource region,2015-10-07T01:57:52,,kernel-newseries-144413,kernel-individual-37888,kernel-people-55291,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/8c3f903bd362328aac997aba1adfea59e337918a.1444182812.git.horms+renesas@verge.net.au/,new,
245,64,kernel-change1-507141,kernel-patch-10516509,"[v1,4/4] ARM: configs: imx_v6_v7_defconfig: add DMATEST support",2018-07-10T16:23:13,,kernel-newseries-157550,kernel-individual-37879,kernel-people-174903,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1531239793-11781-5-git-send-email-yibin.gong@nxp.com/,new,
246,,kernel-change1-507141,kernel-patch-10522577,"[v2,3/3] ARM: configs: imx_v6_v7_defconfig: add DMATEST support",2018-07-13T13:08:47,,kernel-newseries-157608,kernel-individual-37879,kernel-people-174903,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1531487327-21879-4-git-send-email-yibin.gong@nxp.com/,new,
247,65,kernel-change1-479767,kernel-patch-2310141,[12/16] thermal: mvebu: Add support for Armada 370 thermal sensor,2013-03-20T22:36:33,,kernel-newseries-132684,kernel-individual-38032,kernel-people-56131,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1363818997-23137-13-git-send-email-ezequiel.garcia@free-electrons.com/,new,
248,,kernel-change1-479767,kernel-patch-2323251,"[v2,10/14] thermal: mvebu: Add support for Armada 370 thermal sensor",2013-03-22T22:25:10,,kernel-newseries-132726,kernel-individual-38032,kernel-people-56131,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1363991114-4225-11-git-send-email-ezequiel.garcia@free-electrons.com/,new,
249,66,kernel-change1-548601,kernel-patch-11528173,"[v1,5/5,media] mtk-mdp: Remove mtk_mdp_comp.id and supporting functionality",2020-05-05T04:00:48,kernel-series-282265,kernel-newseries-165939,kernel-individual-40059,kernel-people-192027,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200505125042.v1.5.I1c85bddc262913b8572d892dd6bf9bc03fbe0ec7@changeid/,new,
250,,kernel-change1-548601,kernel-patch-11530277,"[v2,5/5,media] mtk-mdp: Remove mtk_mdp_comp.id and supporting functionality",2020-05-06T05:49:20,kernel-series-282935,kernel-newseries-165955,kernel-individual-40059,kernel-people-192027,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200506154832.v2.5.I1c85bddc262913b8572d892dd6bf9bc03fbe0ec7@changeid/,new,
251,,kernel-change1-548601,kernel-patch-11533021,"[v3,5/5,media] mtk-mdp: Remove mtk_mdp_comp.id and supporting functionality",2020-05-07T10:23:50,kernel-series-283755,kernel-newseries-165983,kernel-individual-40059,kernel-people-192027,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20200507202337.v3.5.I1c85bddc262913b8572d892dd6bf9bc03fbe0ec7@changeid/,mainlined,37e278c801078dcf165983a83f7cbefbae856004
252,67,kernel-change1-522818,kernel-patch-9066321,[2/2] regulator: mt6397: Add buck change mode regulator interface for mt6397,2016-05-11T09:12:09,,kernel-newseries-146432,kernel-individual-39078,kernel-people-121841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1462957929-20105-3-git-send-email-henryc.chen@mediatek.com/,new,
253,,kernel-change1-522818,kernel-patch-9066701,"[RESEND,2/2] regulator: mt6397: Add buck change mode regulator interface for mt6397",2016-05-11T09:31:30,,kernel-newseries-146433,kernel-individual-39078,kernel-people-121841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1462959090-2877-3-git-send-email-henryc.chen@mediatek.com/,new,
254,,kernel-change1-522818,kernel-patch-9131261,"[v2,3/3] regulator: mt6397: Add buck change mode regulator interface for mt6397",2016-05-23T07:13:31,,kernel-newseries-146564,kernel-individual-39078,kernel-people-121841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1463987611-32139-4-git-send-email-henryc.chen@mediatek.com/,new,
255,68,kernel-change1-473468,kernel-patch-10096975,"[v3,19/20] crypto: arm64/crct10dif-ce - yield NEON after every block of input",2017-12-06T19:43:45,,kernel-newseries-154990,kernel-individual-37978,kernel-people-66681,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20171206194346.24393-20-ard.biesheuvel@linaro.org/,new,
256,,kernel-change1-473468,kernel-patch-10273687,"[v5,19/23] crypto: arm64/crct10dif-ce - yield NEON after every block of input",2018-03-10T15:22:04,,kernel-newseries-156070,kernel-individual-37978,kernel-people-66681,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180310152208.10369-20-ard.biesheuvel@linaro.org/,new,
257,,kernel-change1-473468,kernel-patch-10372087,"[resend,08/10] crypto: arm64/crct10dif-ce - yield NEON after every block of input",2018-04-30T16:18:28,,kernel-newseries-156648,kernel-individual-37978,kernel-people-66681,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180430161830.14892-9-ard.biesheuvel@linaro.org/,new,
258,69,kernel-change1-551364,kernel-patch-12906907,[2/9] ARM: dts: Move BCM963138DVT board dts to ARCH_BCMBCA,2022-07-05T17:26:06,kernel-series-656754,kernel-newseries-177036,kernel-individual-41016,kernel-people-205344,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220705172613.21152-3-william.zhang@broadcom.com/,new,
259,,kernel-change1-551364,kernel-patch-12909120,"[v2,2/8] ARM: dts: Move BCM963138DVT board dts to ARCH_BCMBCA",2022-07-07T07:00:32,kernel-series-657291,kernel-newseries-177064,kernel-individual-41016,kernel-people-205344,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220707070037.261532-3-william.zhang@broadcom.com/,new,
260,70,kernel-change1-514041,kernel-patch-10559075,[5/6] arm64: add sysfs vulnerability show for speculative store bypass,2018-08-07T18:14:18,kernel-series-6255,kernel-newseries-157916,kernel-individual-38289,kernel-people-181925,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180807181419.15690-6-ykaukab@suse.de/,new,
261,,kernel-change1-514041,kernel-patch-10577171,"[RESEND,5/6] arm64: add sysfs vulnerability show for speculative store bypass",2018-08-27T14:33:09,kernel-series-11671,kernel-newseries-158046,kernel-individual-38289,kernel-people-181925,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20180827143310.641-6-ykaukab@suse.de/,new,
262,,kernel-change1-514041,kernel-patch-10717265,[5/6] arm64: add sysfs vulnerability show for speculative store bypass,2018-12-06T23:44:07,kernel-series-53077,kernel-newseries-159272,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20181206234408.1287689-6-jeremy.linton@arm.com/,new,
263,,kernel-change1-514041,kernel-patch-10746805,"[v2,6/7] arm64: add sysfs vulnerability show for speculative store bypass",2019-01-03T00:49:20,kernel-series-61707,kernel-newseries-159551,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190103004921.1928921-7-jeremy.linton@arm.com/,new,
264,,kernel-change1-514041,kernel-patch-10754999,"[v3,6/7] arm64: add sysfs vulnerability show for speculative store bypass",2019-01-09T23:55:43,kernel-series-64309,kernel-newseries-159619,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190109235544.2992426-7-jeremy.linton@arm.com/,new,
265,,kernel-change1-514041,kernel-patch-10781833,"[v4,11/12] arm64: add sysfs vulnerability show for speculative store bypass",2019-01-25T18:07:10,kernel-series-71613,kernel-newseries-159833,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190125180711.1970973-12-jeremy.linton@arm.com/,new,
266,,kernel-change1-514041,kernel-patch-10830977,"[v5,09/10] arm64: add sysfs vulnerability show for speculative store bypass",2019-02-27T01:05:43,kernel-series-85341,kernel-newseries-160302,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190227010544.597579-10-jeremy.linton@arm.com/,new,
267,,kernel-change1-514041,kernel-patch-10864517,"[v6,09/10] arm64: add sysfs vulnerability show for speculative store bypass",2019-03-21T23:05:56,kernel-series-95129,kernel-newseries-160585,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190321230557.45107-10-jeremy.linton@arm.com/,new,
268,,kernel-change1-514041,kernel-patch-10894861,"[v7,09/10] arm64: add sysfs vulnerability show for speculative store bypass",2019-04-10T23:12:36,kernel-series-103945,kernel-newseries-160901,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190410231237.52506-10-jeremy.linton@arm.com/,new,
269,,kernel-change1-514041,kernel-patch-10901563,"[v8,09/10] arm64: add sysfs vulnerability show for speculative store bypass",2019-04-15T21:21:28,kernel-series-106069,kernel-newseries-160988,kernel-individual-38216,kernel-people-139841,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20190415212129.1112-10-jeremy.linton@arm.com/,new,
270,,kernel-change1-514041,kernel-patch-11174371,"[RFC/RFT,14/16] arm64: add sysfs vulnerability show for speculative store bypass",2019-10-04T12:04:28,kernel-series-182707,kernel-newseries-163210,kernel-individual-37978,kernel-people-66681,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191004120430.11929-15-ard.biesheuvel@linaro.org/,new,
271,,kernel-change1-514041,kernel-patch-11179801,"[for-stable-v4.19,14/16] arm64: add sysfs vulnerability show for speculative store bypass",2019-10-08T15:39:28,kernel-series-184407,kernel-newseries-163265,kernel-individual-37978,kernel-people-66681,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191008153930.15386-15-ard.biesheuvel@linaro.org/,new,
272,,kernel-change1-514041,kernel-patch-11182953,"[4.19,101/114] arm64: add sysfs vulnerability show for speculative store bypass",2019-10-10T08:36:48,kernel-series-185499,kernel-newseries-163292,kernel-individual-37877,kernel-people-37061,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20191010083613.546505028@linuxfoundation.org/,new,
273,71,kernel-change1-527771,kernel-patch-9686555,"[V15,03/11] cper: add timestamp print to CPER status printing",2017-04-18T23:05:15,,kernel-newseries-152157,kernel-individual-38230,kernel-people-154371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1492556723-9189-4-git-send-email-tbaicar@codeaurora.org/,new,
274,,kernel-change1-527771,kernel-patch-9692663,"[V15,03/11] cper: add timestamp print to CPER status printing",2017-04-21T12:21:50,,kernel-newseries-152189,kernel-individual-38768,kernel-people-7500,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20170421122150.76cce2cfrt767glv@pd.tnic/,new,
275,,kernel-change1-527771,kernel-patch-9728015,"[V16,03/11] cper: add timestamp print to CPER status printing",2017-05-15T21:27:52,,kernel-newseries-152403,kernel-individual-38230,kernel-people-154371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1494883680-25551-4-git-send-email-tbaicar@codeaurora.org/,new,
276,,kernel-change1-527771,kernel-patch-9738049,"[V17,03/11] cper: add timestamp print to CPER status printing",2017-05-19T20:32:05,,kernel-newseries-152479,kernel-individual-38230,kernel-people-154371,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1495225933-4410-4-git-send-email-tbaicar@codeaurora.org/,new,
277,72,kernel-change1-520679,kernel-patch-8003731,"[v3,16/21] scripts/sortextable: add support for ET_DYN binaries",2016-01-11T13:19:10,,kernel-newseries-145728,kernel-individual-37978,kernel-people-66681,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1452518355-4606-18-git-send-email-ard.biesheuvel@linaro.org/,new,
278,,kernel-change1-520679,kernel-patch-8125341,"[v4,15/22] scripts/sortextable: add support for ET_DYN binaries",2016-01-26T17:10:42,,kernel-newseries-145945,kernel-individual-37978,kernel-people-66681,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1453828249-14467-16-git-send-email-ard.biesheuvel@linaro.org/,new,
279,,kernel-change1-520679,kernel-patch-8179441,"[v5sub2,5/8] scripts/sortextable: add support for ET_DYN binaries",2016-02-01T13:09:35,,kernel-newseries-147907,kernel-individual-37978,kernel-people-66681,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1454332178-4414-6-git-send-email-ard.biesheuvel@linaro.org/,new,
280,73,kernel-change1-541598,kernel-patch-4985201,"[v5,08/10] net: pxa168_eth: allow to compile the pxa168_eth driver for tests",2014-09-26T14:33:54,,kernel-newseries-140146,kernel-individual-38645,kernel-people-90291,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1411742036-23520-9-git-send-email-antoine.tenart@free-electrons.com/,new,
281,,kernel-change1-541598,kernel-patch-5003541,"[v6,08/10] net: pxa168_eth: allow to compile the pxa168_eth driver for tests",2014-09-30T14:28:14,,kernel-newseries-137831,kernel-individual-38645,kernel-people-90291,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1412087296-18475-9-git-send-email-antoine.tenart@free-electrons.com/,new,
282,74,kernel-change1-601558,kernel-patch-2349041,"[V3,2/3] clk: Fixup errorhandling for clk_set_parent",2013-03-27T09:50:24,,kernel-newseries-132788,kernel-individual-38205,kernel-people-7891,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1364377825-6171-3-git-send-email-ulf.hansson@stericsson.com/,new,
283,,kernel-change1-601558,kernel-patch-2355921,"[V3,2/3] clk: Fixup errorhandling for clk_set_parent",2013-03-28T10:13:54,,kernel-newseries-132812,kernel-individual-41492,kernel-people-45091,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/CA+Z25wV03YSu1wfTew8XN+z5WZ2BMWNQ-sj5PTv0Zog3b1bzbA@mail.gmail.com/,new,
284,,kernel-change1-601558,kernel-patch-2380401,"[V4,2/3] clk: Fixup errorhandling for clk_set_parent",2013-04-02T21:09:38,,kernel-newseries-132872,kernel-individual-38205,kernel-people-7891,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1364936979-20805-3-git-send-email-ulf.hansson@stericsson.com/,new,
285,75,kernel-change1-625551,kernel-patch-12697005,[2/8] sched: x86: Remove unused TASK_SIZE_OF,2021-12-21T17:00:51,kernel-series-600782,kernel-newseries-173962,kernel-individual-39111,kernel-people-183931,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20211221170057.2637763-3-guoren@kernel.org/,new,
286,,kernel-change1-625551,kernel-patch-12699163,"[V2,2/8] sched: x86: Remove unused TASK_SIZE_OF",2021-12-25T04:54:24,kernel-series-601294,kernel-newseries-173995,kernel-individual-39111,kernel-people-183931,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20211225045430.2868608-3-guoren@kernel.org/,new,
287,,kernel-change1-625551,kernel-patch-12700192,"[V3,2/8] sched: x86: Remove unused TASK_SIZE_OF",2021-12-28T06:47:23,kernel-series-601622,kernel-newseries-174013,kernel-individual-39111,kernel-people-183931,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20211228064730.2882351-3-guoren@kernel.org/,new,
288,76,kernel-change1-500742,kernel-patch-2690091,[2/4] pinctrl: single: Add hardware specific hooks for IRQ and GPIO wake-up events,2013-06-07T20:50:40,,kernel-newseries-133459,kernel-individual-37940,kernel-people-109,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20130607205040.16513.36794.stgit@localhost/,new,
289,,kernel-change1-500742,kernel-patch-2698241,[2/4] pinctrl: single: Add hardware specific hooks for IRQ and GPIO wake-up events,2013-06-10T15:36:37,,kernel-newseries-133490,kernel-individual-37940,kernel-people-109,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20130610153637.GK8164@atomide.com/,new,
290,77,kernel-change1-598255,kernel-patch-2845456,[20/34] cpufreq: omap: remove calls to cpufreq_notify_transition(),2013-08-16T02:25:17,,kernel-newseries-134352,kernel-individual-37858,kernel-people-40051,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/f739f242fa9af3309bb454e2a885dd6dd3f80380.1376619363.git.viresh.kumar@linaro.org/,new,
291,,kernel-change1-598255,kernel-patch-2889631,[198/228] cpufreq: omap: remove calls to cpufreq_notify_transition(),2013-09-13T13:02:24,,kernel-newseries-134618,kernel-individual-37858,kernel-people-40051,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/460ac80ae0afb99ba681bedcbd3863c0ddae0ea8.1379063063.git.viresh.kumar@linaro.org/,new,
292,78,kernel-change1-618955,kernel-patch-12955690,spi: stm32-qspi: Fix stm32_qspi_transfer_one_message() error path,2022-08-26T09:18:51,kernel-series-671396,,kernel-individual-38057,kernel-people-197773,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220826091851.1393266-1-patrice.chotard@foss.st.com/,new,
293,,kernel-change1-618955,kernel-patch-12955691,spi: stm32-qspi: Fix stm32_qspi_transfer_one_message() error path,2022-08-26T09:20:31,kernel-series-671397,,kernel-individual-38057,kernel-people-197773,1,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220826092031.1393430-1-patrice.chotard@foss.st.com/,new,
294,79,kernel-change1-599628,kernel-patch-12852054,[2/2] mailbox: imx: support RST channel,2022-05-17T07:35:18,kernel-series-642232,kernel-newseries-176201,kernel-individual-40406,kernel-people-196365,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220517073518.34474-3-peng.fan@oss.nxp.com/,new,
295,,kernel-change1-599628,kernel-patch-12882329,"[V2,2/2] mailbox: imx: support RST channel",2022-06-15T13:00:09,kernel-series-650593,kernel-newseries-176708,kernel-individual-40406,kernel-people-196365,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/20220615130009.1457986-3-peng.fan@oss.nxp.com/,new,
296,80,kernel-change1-499174,kernel-patch-4059291,"[v7,1/2] ARM: dts: Add sysreg sytem controller node to exynos5250 and exynos5420",2014-04-25T11:31:24,,kernel-newseries-137288,kernel-individual-38096,kernel-people-40711,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1398425485-20574-2-git-send-email-gautam.vivek@samsung.com/,new,
297,,kernel-change1-499174,kernel-patch-4091911,"[v8,1/4] ARM: dts: Add sysreg sytem controller node to exynos5250 and exynos5420",2014-04-30T08:55:07,,kernel-newseries-137354,kernel-individual-38096,kernel-people-40711,,,https://patchwork.kernel.org/project/linux-arm-kernel/patch/1398848110-6152-2-git-send-email-gautam.vivek@samsung.com/,new,
