,change2_original_id,patch_original_id,patch_name,correct_grouping
266,,kernel-patch-12933189,"[bpf-next,v2] bpftool: Remove BPF_OBJ_NAME_LEN restriction when looking up bpf program by name",1
267,,kernel-patch-12933784,"[bpf-next,v3] bpftool: Remove BPF_OBJ_NAME_LEN restriction when looking up bpf program by name",1
268,kernel-change2-932527,kernel-patch-12718280,"[v2,03/12] virtio: queue_reset: struct virtio_config_ops add callbacks for queue_reset",1
269,,kernel-patch-12724685,"[v3,03/17] virtio: queue_reset: struct virtio_config_ops add callbacks for queue_reset",1
270,,kernel-patch-12745094,"[v5,09/22] virtio: queue_reset: struct virtio_config_ops add callbacks for queue_reset",1
271,,kernel-patch-12757930,"[v6,13/26] virtio: queue_reset: struct virtio_config_ops add callbacks for queue_reset",1
272,,kernel-patch-12773628,"[v7,13/26] virtio: queue_reset: struct virtio_config_ops add callbacks for queue_reset",1
273,,kernel-patch-12803432,"[v9,02/32] virtio: struct virtio_config_ops add callbacks for queue_reset",1
274,,kernel-patch-12893381,"[v10,03/41] virtio: struct virtio_config_ops add callbacks for queue_reset",1
275,,kernel-patch-12899390,"[v11,02/40] virtio: struct virtio_config_ops add callbacks for queue_reset",1
276,,kernel-patch-12923304,"[v12,02/40] virtio: struct virtio_config_ops add callbacks for queue_reset",1
277,,kernel-patch-12928774,"[v13,02/42] virtio: struct virtio_config_ops add callbacks for queue_reset",1
278,,kernel-patch-12933408,"[v14,02/42] virtio: struct virtio_config_ops add callbacks for queue_reset",1
279,kernel-change2-946434,kernel-patch-12439657,"[RFC,13/15] arm64: dts: qcom: sdm845-db845c: add second channel support to qca power sequencer",1
280,,kernel-patch-12464003,"[RFC,v2,11/13] arm64: dts: qcom: sdm845-db845c: add second channel to qca power sequencer",1
281,,kernel-patch-12538455,"[v1,13/15] arm64: dts: qcom: sdm845-db845c: add second channel to qca power sequencer",1
282,kernel-change2-926229,kernel-patch-12278435,[11/12] Bluetooth: use inclusive language when filtering devices in,1
283,,kernel-patch-12288883,"[v2,7/8] Bluetooth: use inclusive language when filtering devices",1
284,,kernel-patch-12299115,"[v3,3/3] Bluetooth: use inclusive language when filtering devices",1
285,kernel-change2-940057,kernel-patch-12581601,ipvs: Fix reuse connection if RS weight is 0,1
286,,kernel-patch-12591427,[v2] ipvs: Fix reuse connection if RS weight is 0,1
287,,kernel-patch-12594207,"[net-next,v3] ipvs: Fix reuse connection if RS weight is 0",1
288,,kernel-patch-12594209,"[nf-next,v4] netfilter: ipvs: Fix reuse connection if RS weight is 0",1
289,,kernel-patch-12595589,"[nf-next,v5] netfilter: ipvs: Fix reuse connection if RS weight is 0",1
290,,kernel-patch-12602393,"[nf-next,v6] netfilter: ipvs: Fix reuse connection if RS weight is 0",1
291,,kernel-patch-12627827,"[net,08/11] netfilter: ipvs: Fix reuse connection if RS weight is 0",1
292,kernel-change2-916836,kernel-patch-12208469,usbnet: ipheth: fix EOVERFLOW in ipheth_rcvbulk_callback,1
293,,kernel-patch-12387911,ipheth: fix EOVERFLOW in ipheth_rcvbulk_callback,1
294,,kernel-patch-12731043,ipheth: fix EOVERFLOW in ipheth_rcvbulk_callback,1
295,,kernel-patch-12731435,"[v2,1/1] ipheth: fix EOVERFLOW in ipheth_rcvbulk_callback",1
296,kernel-change2-945278,kernel-patch-12540713,"[net-next,02/13] drivers: net: phy: at803x: add DAC amplitude fix for 8327 phy",1
297,,kernel-patch-12543933,"[net,v2,02/15] drivers: net: phy: at803x: add DAC amplitude fix for 8327 phy",1
298,,kernel-patch-12546705,"[net,2/2] drivers: net: phy: at803x: add DAC amplitude fix for 8327 phy",1
299,,kernel-patch-12548189,"[net-next,2/4] net: phy: at803x: add DAC amplitude fix for 8327 phy",1
300,kernel-change2-925215,kernel-patch-12895247,sfc: fix repeated words in comments,0
301,,kernel-patch-12895249,sfc:falcon: fix repeated words in comments,0
302,,kernel-patch-12976983,sfc: fix repeated words in comments,0
303,kernel-change2-920750,kernel-patch-12935741,"[RFC,net-next,1/6] net: Documentation on QUIC kernel Tx crypto.",1
304,,kernel-patch-12937923,"[RFC,net-next,v2,1/6] Documentation on QUIC kernel Tx crypto.",1
305,,kernel-patch-12945186,"[net-next,1/6] Documentation on QUIC kernel Tx crypto.",1
306,,kernel-patch-12946399,"[net-next,v2,1/6] Documentation on QUIC kernel Tx crypto.",1
307,,kernel-patch-12968340,"[net-next,v3,1/6] net: Documentation on QUIC kernel Tx crypto.",1
308,,kernel-patch-12970834,"[net-next,v4,1/6] net: Documentation on QUIC kernel Tx crypto.",1
309,kernel-change2-926226,kernel-patch-12278393,[01/12] Bluetooth: use inclusive language in HCI role,1
310,,kernel-patch-12288871,"[v2,1/8] Bluetooth: use inclusive language in HCI role",1
311,,kernel-patch-12299113,"[v3,1/3] Bluetooth: use inclusive language in HCI role comments",1
312,kernel-change2-929748,kernel-patch-12465003,"[v1,1/3] net: phy: improve the wol feature of at803x",1
313,,kernel-patch-12560281,"[v2,03/13] net: phy: at803x: improve the WOL feature",1
314,,kernel-patch-12564943,"[v3,03/13] net: phy: at803x: improve the WOL feature",1
315,,kernel-patch-12577595,"[v4,03/14] net: phy: at803x: improve the WOL feature",1
316,,kernel-patch-12579261,"[v5,03/14] net: phy: at803x: improve the WOL feature",1
317,,kernel-patch-12579373,"[v6,03/14] net: phy: at803x: improve the WOL feature",1
318,,kernel-patch-12579985,"[v7,03/14] net: phy: at803x: improve the WOL feature",1
319,kernel-change2-915465,kernel-patch-12846650,net: tulip: convert to devres,1
320,,kernel-patch-12849131,[v2] net: tulip: convert to devres,1
321,,kernel-patch-12854967,[v3] tulip: convert to devres,1
322,kernel-change2-913192,kernel-patch-12531721,"[net-next,02/11] net: use eth_hw_addr_set()",0
323,,kernel-patch-12572639,"[net-next,10/12] net: plip: use eth_hw_addr_set()",0
324,,kernel-patch-12575023,"[net-next,v2,10/12] net: plip: use eth_hw_addr_set()",0
325,,kernel-patch-12585383,[net-next] net: thunderbolt: use eth_hw_addr_set(),0
326,,kernel-patch-12591403,"[net-next,1/3] net: sgi-xp: use eth_hw_addr_set()",0
327,kernel-change2-940658,kernel-patch-12084583,"[v4,net-next,6/9] net: dsa: act as ass passthrough for bridge port flags",1
328,,kernel-patch-12085497,"[v5,net-next,06/10] net: dsa: act as passthrough for bridge port flags",1
329,kernel-change2-916203,kernel-patch-12907338,"[v1,net,14/16] cipso: Fix data-races around boolean sysctl.",1
330,,kernel-patch-12908916,"[v2,net,10/12] cipso: Fix data-races around sysctl.",1
331,kernel-change2-935423,kernel-patch-12219401,[12/14] drivers: net: dsa: qca8k: clear MASTER_EN after phy read/write,1
332,,kernel-patch-12235475,"[RFC,net-next,v2,11/17] net: dsa: qca8k: clear MASTER_EN after phy read/write",1
333,,kernel-patch-12238619,"[RFC,net-next,v3,14/20] net: dsa: qca8k: clear MASTER_EN after phy read/write",1
334,,kernel-patch-12245443,"[RFC,net-next,v4,20/28] net: dsa: qca8k: clear MASTER_EN after phy read/write",1
335,,kernel-patch-12249513,"[RFC,net-next,v5,17/25] net: dsa: qca8k: clear MASTER_EN after phy read/write",1
336,,kernel-patch-12258987,"[net-next,v6,17/25] net: dsa: qca8k: clear MASTER_EN after phy read/write",1
337,kernel-change2-912771,kernel-patch-12207317,"[v5,bpf-next,3/3] selftests/bpf: add bpf_lookup_and_delete_elem tests",1
338,,kernel-patch-12239507,"[v6,bpf-next,3/3] add bpf_lookup_and_delete_elem tests",1
339,,kernel-patch-12252049,"[v7,bpf-next,3/3] selftests/bpf: add bpf_lookup_and_delete_elem tests",1
340,kernel-change2-940287,kernel-patch-12426181,"[RFC,net-next,7/8] mlxsw: Add ability to control transceiver modules' low power mode",1
341,,kernel-patch-12444801,"[RFC,net-next,v2,4/6] mlxsw: Add ability to control transceiver modules' power mode",1
342,,kernel-patch-12454981,"[RFC,net-next,v3,4/6] mlxsw: Add ability to control transceiver modules' power mode",1
343,,kernel-patch-12532549,"[net-next,4/6] mlxsw: Add ability to control transceiver modules' power mode",1
344,,kernel-patch-12539071,"[net-next,v2,4/6] mlxsw: Add ability to control transceiver modules' power mode",1
345,kernel-change2-915711,kernel-patch-11824083,"[net,070/117] ath10k: set fops_btcoex.owner to THIS_MODULE",1
346,,kernel-patch-11889179,"[net,v2,13/21] ath10k: set .owner to THIS_MODULE",1
347,kernel-change2-931671,kernel-patch-12926341,selftests: Fix typo 'the the' in comment,1
348,,kernel-patch-12927682,selftests: net: Fix typo 'the the' in comment,1
349,kernel-change2-947392,kernel-patch-11932351,"[RFC,3/4] net: imx: l2switch: Adjust fec_main.c to provide support for L2 switch",0
350,,kernel-patch-12337737,"[RFC,3/3] net: imx: Adjust fec_main.c to provide support for L2 switch",0
351,kernel-change2-916089,kernel-patch-11824001,"[net,095/117] brcmfmac: set bus_reset_fops.owner to THIS_MODULE",1
352,,kernel-patch-11889243,"[net,v2,17/21] brcmfmac: set .owner to THIS_MODULE",1
353,kernel-change2-929745,kernel-patch-12540717,"[net-next,04/13] drivers: net: phy: at803x: better describe debug regs",1
354,,kernel-patch-12543937,"[net-next,v2,04/15] drivers: net: phy: at803x: better describe debug regs",1
355,,kernel-patch-12548193,"[net-next,4/4] net: phy: at803x: better describe debug regs",1
356,kernel-change2-943804,kernel-patch-12949628,"[bpf-next,2/2] bpftool: Fix cgroup attach flags being assigned to effective progs",1
357,,kernel-patch-12969708,"[bpf-next,v2,2/2] bpftool: Fix cgroup attach flags being assigned to effective progs",1
358,,kernel-patch-12975768,"[bpf-next,v3,2/2] bpftool: Fix wrong cgroup attach flags being assigned to effective progs",1
359,,kernel-patch-12981523,"[bpf,v4,2/2] bpftool: Fix wrong cgroup attach flags being assigned to effective progs",1
360,,kernel-patch-12983046,"[bpf,v5,2/3] bpftool: Fix wrong cgroup attach flags being assigned to effective progs",1
361,kernel-change2-946020,kernel-patch-12973193,rtw89: coex: fix for variable set but not used warning,1
362,,kernel-patch-12973406,[RESEND] wifi rtw89: coex: fix for variable set but not used warning,1
363,kernel-change2-923222,kernel-patch-12371385,"[RFC,v3,net-next,06/24] net: prestera: refactor prechangeupper sanity checks",1
364,,kernel-patch-12384499,"[v4,net-next,05/15] net: marvell: prestera: refactor prechangeupper sanity checks",1
365,,kernel-patch-12388375,"[v5,net-next,05/10] net: marvell: prestera: refactor prechangeupper sanity checks",1
366,kernel-change2-938789,kernel-patch-12085843,[4/4] amd-xgbe: Fix network fluctuations when using 1G BELFUSE SFP,1
367,,kernel-patch-12090525,"[net,v2,4/4] net: amd-xgbe: Fix network fluctuations when using 1G BELFUSE SFP",1
368,kernel-change2-931863,kernel-patch-12852335,"[v2,bpf-next,2/2] selftests/bpf: add tests verifying unprivileged bpf disabled behaviour",1
369,,kernel-patch-12853682,"[v3,bpf-next,2/2] selftests/bpf: add tests verifying unprivileged bpf behaviour",1
370,,kernel-patch-12855153,"[v4,bpf-next,2/2] selftests/bpf: add tests verifying unprivileged bpf behaviour",1
371,kernel-change2-914730,kernel-patch-12285331,"[RFC,net-next,4/8] net: pcs: export xpcs_config_eee",1
372,,kernel-patch-12290203,"[RFC,v2,net-next,5/9] net: pcs: xpcs: export xpcs_config_eee",1
373,,kernel-patch-12295253,"[v3,net-next,5/9] net: pcs: xpcs: export xpcs_config_eee",1
374,kernel-change2-941895,kernel-patch-11873731,[13/30] net: wimax: i2400m: tx: Fix a few kernel-doc misdemeanours,1
375,,kernel-patch-11900191,[5/6] staging: net: wimax: i2400m: tx: Fix a few kernel-doc misdemeanours,1
376,kernel-change2-949399,kernel-patch-12371383,"[RFC,v3,net-next,05/24] net: prestera: if the LAG that we're joining is under a bridge, join it",1
377,,kernel-patch-12373285,"[net] net: marvell: prestera: if the LAG that we're joining is under a bridge, join it",1
378,kernel-change2-939788,kernel-patch-11864473,fix for potential NULL pointer dereference with bare lan743x,1
379,,kernel-patch-11871449,[v2] fix for potential NULL pointer dereference with bare lan743x,1
380,,kernel-patch-11872751,[v3] lan743x: fix for potential NULL pointer dereference with bare card,1
381,,kernel-patch-11975125,[v4] lan743x: fix for potential NULL pointer dereference with bare card,1
382,kernel-change2-924948,kernel-patch-12301441,[16/19] selftests/bpf: Add fentry multi func test,1
383,,kernel-patch-12460583,"[bpf-next,v4,22/27] selftests/bpf: Add fentry multi func test",1
384,,kernel-patch-12626699,"[bpf-next,24/29] selftests/bpf: Add fentry multi func test",1
385,,kernel-patch-12938836,"[RFC,bpf-next,14/17] selftests/bpf: Add fentry tracing multi func test",1
386,kernel-change2-936694,kernel-patch-11873677,[12/30] net: wimax: i2400m: netdev: Demote non-conformant function header,1
387,,kernel-patch-11900199,[4/6] staging: net: wimax: i2400m: netdev: Demote non-conformant function header,1
388,kernel-change2-922678,kernel-patch-12681427,net: fix typo in a comment,0
389,,kernel-patch-12886384,net: emac: Fix typo in a comment,0
390,kernel-change2-914563,kernel-patch-12699870,"[RFC,17/32] net: Kconfig: add HAS_IOPORT dependencies",1
391,,kernel-patch-12832113,[20/37] net: add HAS_IOPORT dependencies,1
392,kernel-change2-934329,kernel-patch-12715247,"[v3,41/41] net: ieee802154: ca8210: Flag the driver as being limited",1
393,,kernel-patch-12903434,"[wpan-next,18/20] ieee802154: ca8210: Flag the driver as being limited",1
394,kernel-change2-932794,kernel-patch-12952287,[bpf-next] Add table of BPF program types to docs,1
395,,kernel-patch-12954011,"[bpf-next,v2,2/2] Add table of BPF program types to libbpf docs",1
396,,kernel-patch-12957577,"[bpf-next,v3,2/2] Add table of BPF program types to libbpf docs",1
397,,kernel-patch-12985049,"[bpf-next,v4,2/2] Add table of BPF program types to libbpf docs",1
398,kernel-change2-929816,kernel-patch-12172633,"[net-next,v1,1/3] net: phy: micrel: KSZ8081: add loopback support",1
399,,kernel-patch-12205455,"[v2,2/7] net: phy: micrel: KSZ8081 & KSZ9031: add loopback support",1
400,kernel-change2-940845,kernel-patch-12219397,[08/14] drivers: net: dsa: qca8k: add GLOBAL_FC settings needed for qca8327,1
401,,kernel-patch-12235469,"[RFC,net-next,v2,08/17] net: dsa: qca8k: add GLOBAL_FC settings needed for qca8327",1
402,,kernel-patch-12238613,"[RFC,net-next,v3,11/20] net: dsa: qca8k: add GLOBAL_FC settings needed for qca8327",1
403,,kernel-patch-12245433,"[RFC,net-next,v4,16/28] net: dsa: qca8k: add GLOBAL_FC settings needed for qca8327",1
404,,kernel-patch-12249507,"[RFC,net-next,v5,13/25] net: dsa: qca8k: add GLOBAL_FC settings needed for qca8327",1
405,,kernel-patch-12258981,"[net-next,v6,13/25] net: dsa: qca8k: add GLOBAL_FC settings needed for qca8327",1
406,kernel-change2-933722,kernel-patch-12081541,"[v10,15/20] dlb: add queue map, unmap, and pending unmap operations",1
407,,kernel-patch-12689139,"[RFC,v12,15/17] dlb: add queue map, unmap, and pending unmap",1
408,kernel-change2-919978,kernel-patch-12893626,bnx2x: fix memory leak in bnx2x_tpa_stop(),1
409,,kernel-patch-12968504,bnx2x: fix potential memory leak in bnx2x_tpa_stop(),1
410,,kernel-patch-12993422,bnx2x: fix potential memory leak in bnx2x_tpa_stop(),1
411,,kernel-patch-12994932,bnx2x: fix potential memory leak in bnx2x_tpa_stop(),1
412,kernel-change2-915392,kernel-patch-12384765,"[net-next,4/4] igb: support EXTTS on 82580/i354/i350",1
413,,kernel-patch-12385639,"[net-next,4/4,resend] igb: support EXTTS on 82580/i354/i350",1
414,,kernel-patch-12539381,"[net-next,4/4] support EXTTS on 82580/i354/i350",1
415,,kernel-patch-12554961,"[net-next,RESEND,4/4] igb: support EXTTS on 82580/i354/i350",1
416,,kernel-patch-12590379,"[net-next,v2,4/4] igb: support EXTTS on 82580/i354/i350",1
417,,kernel-patch-12701069,"[net-next,4/4] igb: support EXTTS on 82580/i354/i350",1
418,kernel-change2-914205,kernel-patch-12935745,"[RFC,net-next,4/6] net: Implement QUIC offload functions",1
419,,kernel-patch-12937928,"[RFC,net-next,v2,4/6] Implement QUIC offload functions",1
420,,kernel-patch-12945190,"[net-next,4/6] Implement QUIC offload functions",1
421,,kernel-patch-12946402,"[net-next,v2,4/6] Implement QUIC offload functions",1
422,,kernel-patch-12968343,"[net-next,v3,4/6] net: Implement QUIC offload functions",1
423,,kernel-patch-12970838,"[net-next,v4,4/6] net: Implement QUIC offload functions",1
424,kernel-change2-924556,kernel-patch-12671687,"[-mm,v2,3/3] tools/perf: replace old hard-coded 16 with TASK_COMM_LEN_16",1
425,,kernel-patch-12686609,"[-mm,v3] replace old hard-coded 16 with TASK_COMM_LEN_16",1
426,kernel-change2-924498,kernel-patch-12513005,"[RFC/PATCH,02/18] ravb: Rename the variables ""no_ptp_cfg_active"" and ""ptp_cfg_active""",1
427,,kernel-patch-12530821,"[02/10] ravb: Rename ""no_ptp_cfg_active"" and ""ptp_cfg_active"" variables",1
428,kernel-change2-935420,kernel-patch-12219399,[09/14] drivers: net: dsa: qca8k: add support for switch rev,1
429,,kernel-patch-12235473,"[RFC,net-next,v2,09/17] net: dsa: qca8k: add support for switch rev",1
430,,kernel-patch-12238615,"[RFC,net-next,v3,12/20] net: dsa: qca8k: add support for switch rev",1
431,,kernel-patch-12245437,"[RFC,net-next,v4,17/28] net: dsa: qca8k: add support for switch rev",1
432,,kernel-patch-12249505,"[RFC,net-next,v5,14/25] net: dsa: qca8k: add support for switch rev",1
433,,kernel-patch-12258975,"[net-next,v6,14/25] net: dsa: qca8k: add support for switch rev",1
434,kernel-change2-939753,kernel-patch-12426171,"[RFC,net-next,1/8] ethtool: Add ability to control transceiver modules' low power mode",0
435,,kernel-patch-12426193,"[RFC,ethtool-next,2/6] ethtool: Add ability to control transceiver modules' low power mode",0
436,,kernel-patch-12444795,"[RFC,net-next,v2,1/6] ethtool: Add ability to control transceiver modules' power mode",0
437,,kernel-patch-12444809,"[RFC,ethtool-next,v2,2/6] ethtool: Add ability to control transceiver modules' power mode",0
438,,kernel-patch-12454975,"[RFC,net-next,v3,1/6] ethtool: Add ability to control transceiver modules' power mode",0
439,,kernel-patch-12454991,"[RFC,ethtool-next,v3,2/6] ethtool: Add ability to control transceiver modules' power mode",0
440,,kernel-patch-12532543,"[net-next,1/6] ethtool: Add ability to control transceiver modules' power mode",0
441,,kernel-patch-12539065,"[net-next,v2,1/6] ethtool: Add ability to control transceiver modules' power mode",0
442,,kernel-patch-12661385,"[ethtool-next,2/3] ethtool: Add ability to control transceiver modules' power mode",0
443,kernel-change2-926382,kernel-patch-12929575,"[RFC,bpf-next,5/7] bpf: arm64: No support of struct value argument",1
444,,kernel-patch-12941904,"[bpf-next,v2,4/6] bpf: arm64: No support of struct argument",1
445,kernel-change2-941894,kernel-patch-11873749,[06/30] net: wimax: i2400m: fw: Fix some function header misdemeanours,1
446,,kernel-patch-11900189,[3/6] staging: net: wimax: i2400m: fw: Fix some function header misdemeanours,1
447,kernel-change2-921721,kernel-patch-12703220,[11/13] libbpf: Add bpf_program__attach_kprobe_opts for multi kprobes,1
448,,kernel-patch-12732938,[6/8] libbpf: Add bpf_program__attach_kprobe_opts for multi kprobes,1
449,,kernel-patch-12755697,[08/10] libbpf: Add bpf_program__attach_kprobe_opts support for multi kprobes,1
450,kernel-change2-947191,kernel-patch-11865645,"[v6,4/4] net: dsa: mv88e6xxx: Change serdes lane parameter from u8 to int",1
451,,kernel-patch-11873065,"[v7,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter from u8 type to int",1
452,,kernel-patch-11876343,"[v8,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter from u8 type to int",1
453,,kernel-patch-11916671,"[v9,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter from u8 type to int",1
454,,kernel-patch-11919325,"[v10,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter from u8 type to int",1
455,,kernel-patch-11960323,"[v11,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter type from u8 type to int",1
456,,kernel-patch-11968103,"[net-next,v12,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter type from u8 type to int",1
457,,kernel-patch-12006253,"[net-next,v13,3/4] net: dsa: mv88e6xxx: Change serdes lane parameter type from u8 type to int",1
458,,kernel-patch-12009641,"[net-next,v14,3/6] net: dsa: mv88e6xxx: Change serdes lane parameter type from u8 type to int",1
459,,kernel-patch-12014797,"[net-next,v15,3/6] net: dsa: mv88e6xxx: Change serdes lane parameter type from u8 type to int",1
460,,kernel-patch-12018619,"[net-next,v16,3/6] net: dsa: mv88e6xxx: Change serdes lane parameter type from u8 type to int",1
461,,kernel-patch-12145821,"[net-next,v17,1/4] net: dsa: mv88e6xxx: change serdes lane parameter type from u8 type to int",1
462,kernel-change2-913266,kernel-patch-11975289,"[net-next,v2,11/14] phylink: introduce phylink_fwnode_phy_connect()",1
463,,kernel-patch-12013563,"[net-next,v3,13/15] phylink: introduce phylink_fwnode_phy_connect()",1
464,,kernel-patch-12039821,"[net-next,v4,13/15] phylink: introduce phylink_fwnode_phy_connect()",1
465,,kernel-patch-12075885,"[net-next,v5,13/15] phylink: introduce phylink_fwnode_phy_connect()",1
466,,kernel-patch-12093153,"[net-next,v6,13/15] net: phylink: introduce phylink_fwnode_phy_connect()",1
467,,kernel-patch-12130403,"[net-next,v7,14/16] net: phylink: introduce phylink_fwnode_phy_connect()",1
468,,kernel-patch-12313487,"[net-next,v8,13/15] net: phylink: introduce phylink_fwnode_phy_connect()",1
469,,kernel-patch-12315379,"[net-next,v9,13/15] net: phylink: introduce phylink_fwnode_phy_connect()",1
470,kernel-change2-939119,kernel-patch-11905627,"[bpf,perf] ] bpf,perf: return EOPNOTSUPP for attaching bpf handler on PERF_COUNT_SW_DUMMY",1
471,,kernel-patch-11910473,"[FIX,bpf,perf] bpf,perf: return EOPNOTSUPP for bpf handler on PERF_COUNT_SW_DUMMY",1
472,kernel-change2-928072,kernel-patch-11996963,"[RFC,bpf-next] ksnoop: kernel argument/return value tracing/display using BTF",1
473,,kernel-patch-12417373,"[bpf-next,1/3] tools: ksnoop: kernel argument/return value tracing/display using BTF",1
474,kernel-change2-944356,kernel-patch-12465621,"[bpf-next,RFC,v1,4/8] libbpf: Resolve invalid kfunc calls with imm = 0, off = 0",1
475,,kernel-patch-12493061,"[bpf-next,v2,08/10] libbpf: Resolve invalid weak kfunc calls with imm = 0, off = 0",1
476,,kernel-patch-12495477,"[bpf-next,v3,08/10] libbpf: Resolve invalid weak kfunc calls with imm = 0, off = 0",1
477,,kernel-patch-12505469,"[bpf-next,v4,07/11] libbpf: Resolve invalid weak kfunc calls with imm = 0, off = 0",1
478,,kernel-patch-12520099,"[bpf-next,v5,07/12] libbpf: Resolve invalid weak kfunc calls with imm = 0, off = 0",1
479,,kernel-patch-12527381,"[bpf-next,v6,7/9] libbpf: Resolve invalid weak kfunc calls with imm = 0, off = 0",1
480,,kernel-patch-12531893,"[bpf-next,v7,7/9] libbpf: Resolve invalid weak kfunc calls with imm = 0, off = 0",1
481,kernel-change2-930793,kernel-patch-12856099,"[net-next,10/11] netfilter: cttimeout: fix slab-out-of-bounds read in cttimeout_net_exit",0
482,,kernel-patch-12863174,"[net,3/4] netfilter: cttimeout: fix slab-out-of-bounds read in cttimeout_net_exit",0
483,,kernel-patch-12888868,"[net,2/5] netfilter: cttimeout: fix slab-out-of-bounds read typo in cttimeout_net_exit",0
484,kernel-change2-936680,kernel-patch-12841057,driver: net: vmxnet3: fix possible use-after-free bugs in vmxnet3_rq_alloc_rx_buf(),1
485,,kernel-patch-12845050,[v2] drivers: net: vmxnet3: fix possible use-after-free bugs in vmxnet3_rq_alloc_rx_buf(),1
486,,kernel-patch-12849713,[v3] net: vmxnet3: fix possible use-after-free bugs in vmxnet3_rq_alloc_rx_buf(),1
487,kernel-change2-920787,kernel-patch-12142485,drivers: qlge: Fixed an alignment issue.,1
488,,kernel-patch-12142727,drivers: staging: qlge: Fixed an alignment issue.,1
489,kernel-change2-946350,kernel-patch-12757940,"[v6,16/26] virtio_pci: queue_reset: extract the logic of active vq for modern pci",1
490,,kernel-patch-12773633,"[v7,16/26] virtio_pci: queue_reset: extract the logic of active vq for modern pci",1
491,,kernel-patch-12803094,"[v9,22/32] virtio_pci: queue_reset: extract the logic of active vq for modern pci",1
492,,kernel-patch-12893513,"[v10,30/41] virtio_pci: extract the logic of active vq for modern pci",1
493,,kernel-patch-12899489,"[v11,29/40] virtio_pci: extract the logic of active vq for modern pci",1
494,,kernel-patch-12923331,"[v12,29/40] virtio_pci: extract the logic of active vq for modern pci",1
495,,kernel-patch-12928884,"[v13,31/42] virtio_pci: extract the logic of active vq for modern pci",1
496,,kernel-patch-12933438,"[v14,31/42] virtio_pci: extract the logic of active vq for modern pci",1
497,kernel-change2-916361,kernel-patch-12749109,[1/5] dt-bindings: bluetooth: broadcom: add BCM43430A0,1
498,,kernel-patch-12760899,"[v2,1/2] dt-bindings: bluetooth: broadcom: add BCM43430A0 & BCM43430A1",1
499,,kernel-patch-12987708,[v3] dt-bindings: bluetooth: broadcom: add BCM43430A0 & BCM43430A1,1
500,kernel-change2-914766,kernel-patch-11844809,net: can: remove unneeded break,0
501,,kernel-patch-11844825,net: remove unneeded break,0
502,kernel-change2-948654,kernel-patch-12307121,[next] net: usb: asix: ax88772: Fix less than zero comparison of a u16,1
503,,kernel-patch-12307207,"[2/2,next] net: usb: asix: ax88772: net: Fix less than zero comparison of a u16",1
504,,kernel-patch-12309523,"[2/2,next,V2] net: usb: asix: ax88772: Fix less than zero comparison of a u16",1
505,kernel-change2-930087,kernel-patch-12806281,net: stmmac: using pm_runtime_resume_and_get instead of pm_runtime_get_sync,0
506,,kernel-patch-12811811,net: stmmac: stmmac_main: using pm_runtime_resume_and_get instead of pm_runtime_get_sync,0
507,kernel-change2-918185,kernel-patch-12171605,"[net-next,08/12] net/mlx5e: Introduce Flow Steering UDP API",0
508,,kernel-patch-12951728,"[net-next,01/15] net/mlx5e: Introduce flow steering API",0
509,kernel-change2-945280,kernel-patch-12540711,"[net-next,03/13] drivers: net: phy: at803x: enable prefer master for 83xx internal phy",1
510,,kernel-patch-12543925,"[net-next,v2,03/15] drivers: net: phy: at803x: enable prefer master for 83xx internal phy",1
511,,kernel-patch-12548191,"[net-next,3/4] net: phy: at803x: enable prefer master for 83xx internal phy",1
512,kernel-change2-937793,kernel-patch-12392245,"[bpf-next,v2,4/8] samples: bpf: Convert xdp_monitor to use XDP samples helper",1
513,,kernel-patch-12406411,"[bpf-next,v3,4/8] samples: bpf: Convert xdp_monitor to use XDP samples helper",1
514,,kernel-patch-12450731,"[bpf-next,v4,14/22] samples: bpf: Convert xdp_monitor to XDP samples helper",1
515,kernel-change2-916485,kernel-patch-12831743,Fix le16_to_cpu warning for beacon_interval,1
516,,kernel-patch-12831802,[v2] plfxlc: fix le16_to_cpu warning for beacon_interval,1
517,,kernel-patch-12831838,[v3] plfxlc: fix le16_to_cpu warning for beacon_interval,1
518,,kernel-patch-12834281,[v4] plfxlc: fix le16_to_cpu warning for beacon_interval,1
519,kernel-change2-928175,kernel-patch-12726704,[bpf-next] libbpf: deprecate xdp_cpumap and xdp_devmap sec definitions,1
520,,kernel-patch-12728557,"[v2,bpf-next] libbpf: deprecate xdp_cpumap and xdp_devmap sec definitions",1
521,,kernel-patch-12731790,"[v3,bpf-next,1/3] libbpf: deprecate xdp_cpumap, xdp_devmap and classifier sec definitions",1
522,kernel-change2-913690,kernel-patch-11966901,"[bpf-next,2/3] bpf: introduce timeout map",1
523,,kernel-patch-11972947,"[bpf-next,v2,2/5] bpf: introduce timeout map",1
524,,kernel-patch-11985591,"[bpf-next,v3,1/3] bpf: introduce timeout map",1
525,,kernel-patch-12025183,"[bpf-next,v4,1/3] bpf: introduce timeout hash map",1
526,,kernel-patch-12040545,"[bpf-next,v5,1/3] bpf: introduce timeout hash map",1
