,change1_original_id,patch_original_id,patch_name,correct_grouping
242,,ozlabs-patch-762446,"[U-Boot,PATCHv6,19/28] net: sunxi_emac: Write HW address via net_ops hook",1
243,ozlabs-change1-506354,ozlabs-patch-1245203,[03/18] clk: imx: clk-imxrt1050: setup PLL5 for video in non-SPL,1
244,,ozlabs-patch-1259780,"[v2,03/19] clk: imx: clk-imxrt1050: setup PLL5 for video in non-SPL",1
245,,ozlabs-patch-1268092,"[v3,03/19] clk: imx: clk-imxrt1050: setup PLL5 for video in non-SPL",1
246,ozlabs-change1-497170,ozlabs-patch-512848,"[U-Boot,12/15] ARM: uniphier: drop ad-hoc early pin-muxing settings",1
247,,ozlabs-patch-516717,"[U-Boot,v2,12/18] ARM: uniphier: drop ad-hoc early pin-muxing settings",1
248,ozlabs-change1-566540,ozlabs-patch-617401,"[U-Boot,18/26] x86: acpi: Align FACS table to a 64 byte boundary",1
249,,ozlabs-patch-619563,"[U-Boot,v2,18/28] x86: acpi: Align FACS table to a 64 byte boundary",1
250,ozlabs-change1-565053,ozlabs-patch-140174,"[U-Boot,1/2] usb/ehci: Add USB support for the MX6Q",1
251,,ozlabs-patch-140331,"[U-Boot,v2,1/2] usb/ehci: Add USB support for the MX6Q",1
252,ozlabs-change1-566920,ozlabs-patch-739857,"[U-Boot,16/22] x86: apci: Change PM1_CNT register access to RMW",1
253,,ozlabs-patch-753447,"[U-Boot,v2,15/22] x86: apci: Change PM1_CNT register access to RMW",1
254,ozlabs-change1-499520,ozlabs-patch-120042,[U-Boot] arm926ejs: add NXP LPC32x0 cpu series support,1
255,,ozlabs-patch-120275,"[U-Boot,v2] arm926ejs: add NXP LPC32x0 cpu series support",1
256,,ozlabs-patch-120459,"[U-Boot,v3] arm926ejs: add NXP LPC32x0 cpu series support",1
257,,ozlabs-patch-121744,"[U-Boot,v4,1/2] arm926ejs: add NXP LPC32x0 cpu series support",1
258,,ozlabs-patch-124197,"[U-Boot,1/3,RESEND,v4] arm926ejs: add NXP LPC32x0 cpu series support",1
259,,ozlabs-patch-125579,"[U-Boot,1/3,v5] arm926ejs: add NXP LPC32x0 cpu series support",1
260,,ozlabs-patch-135495,"[U-Boot,1/3,v6] arm926ejs: add NXP LPC32x0 cpu series support",1
261,,ozlabs-patch-135528,"[U-Boot,1/3,v7] arm926ejs: add NXP LPC32x0 cpu series support",1
262,,ozlabs-patch-135699,"[U-Boot,1/3,v8] arm926ejs: add NXP LPC32x0 cpu series support",1
263,,ozlabs-patch-153791,"[U-Boot,1/3,v9] arm926ejs: add NXP LPC32x0 cpu series support",1
264,ozlabs-change1-551237,ozlabs-patch-810370,"[U-Boot,04/10] rockchip: rk322x: enable tpl support",1
265,,ozlabs-patch-850662,"[U-Boot,v2,04/11] rockchip: rk322x: enable tpl support",1
266,,ozlabs-patch-850690,"[U-Boot,v3,04/11] rockchip: rk322x: enable tpl support",1
267,,ozlabs-patch-855422,"[U-Boot,v4,04/11] rockchip: rk322x: enable tpl support",1
268,ozlabs-change1-527004,ozlabs-patch-1218021,[3/3] imx: imx8mn: enable CONFIG_CMD_ERASEENV,1
269,,ozlabs-patch-1219193,"[V2,3/3] imx: imx8mn: enable CONFIG_CMD_ERASEENV",1
270,ozlabs-change1-489976,ozlabs-patch-1159995,"[U-Boot,4/6] arm: dts: k3-j721e-som-p0: Add HyperFlash node",1
271,,ozlabs-patch-1174312,"[U-Boot,v2,4/6] arm: dts: k3-j721e-som-p0: Add HyperFlash node",1
272,,ozlabs-patch-1181888,"[U-Boot,v3,4/6] arm: dts: k3-j721e-som-p0: Add HyperFlash node",1
273,,ozlabs-patch-1628550,[2/9] arm: dts: k3-j721e-som-p0: Add HyperFlash node,0
274,ozlabs-change1-557265,ozlabs-patch-142832,"[U-Boot,10/11] st_smi: Change the flash probing method",1
275,,ozlabs-patch-157242,"[U-Boot,V1,RESEND,09/12] st_smi: Change the flash probing method",1
276,ozlabs-change1-519577,ozlabs-patch-832886,"[U-Boot,07/13] efi_loader: efi_disk: use efi_add_protocol",1
277,,ozlabs-patch-837186,"[U-Boot,v2,07/18] efi_loader: efi_disk: use efi_add_protocol",1
278,,ozlabs-patch-841380,"[U-Boot,v3,07/18] efi_loader: efi_disk: use efi_add_protocol",1
279,ozlabs-change1-545026,ozlabs-patch-1661372,[13/28] pinctrl: rockchip: Add rv1126 support,1
280,,ozlabs-patch-1667731,"[v2,13/28] pinctrl: rockchip: Add rv1126 support",1
281,ozlabs-change1-491199,ozlabs-patch-677232,"[U-Boot,RFC,1/6] arm: Fix Kconfig for proper display menu",1
282,,ozlabs-patch-678246,"[U-Boot,v2,1/8] arm: Fix Kconfig for proper display menu",1
283,ozlabs-change1-518467,ozlabs-patch-734739,"[U-Boot,06/31] dts: Allow OF_LIST to depend on FIT_EMBED",1
284,,ozlabs-patch-766154,"[U-Boot,v2,06/30] dts: Allow OF_LIST to depend on FIT_EMBED",1
285,,ozlabs-patch-766524,"[U-Boot,v3,06/30] dts: Allow OF_LIST to depend on FIT_EMBED",1
286,,ozlabs-patch-777229,"[U-Boot,v4,06/30] dts: Allow OF_LIST to depend on FIT_EMBED",1
287,ozlabs-change1-502969,ozlabs-patch-1508786,[5/8] board: colibri_imx6: add board_fit_config_name_match to support FIT in SPL,1
288,,ozlabs-patch-1508977,"[v2,4/6] board: colibri_imx6: add board_fit_config_name_match to support FIT in SPL",1
289,ozlabs-change1-497696,ozlabs-patch-300916,"[U-Boot,v2,3/4] arm:vf610:vf610-twr:Enable the DSPI for Freesacale vf610-twr board",1
290,,ozlabs-patch-303932,"[U-Boot,v3,3/4] arm:vf610:vf610-twr:Enable the DSPI for Freesacale vf610-twr board",1
291,,ozlabs-patch-363926,"[U-Boot,3/3] arm:vf610:vf610-twr:Enable the DSPI for Freesacale vf610-twr board",1
292,,ozlabs-patch-391106,"[U-Boot,v4,3/3] arm:vf610:vf610-twr:Enable the DSPI for Freesacale vf610-twr board",1
293,ozlabs-change1-530537,ozlabs-patch-1586821,"[v4,05/18] lib: Kconfig: enhance the help of OID_REGISTRY",1
294,,ozlabs-patch-1590655,"[v5,03/16] lib: Kconfig: enhance the help of OID_REGISTRY",1
295,,ozlabs-patch-1597735,"[v6,03/16] lib: Kconfig: enhance the help of OID_REGISTRY",1
296,,ozlabs-patch-1605128,"[v7,03/16] lib: Kconfig: enhance the help of OID_REGISTRY",1
297,,ozlabs-patch-1610403,"[v8,03/15] lib: Kconfig: enhance the help of OID_REGISTRY",1
298,ozlabs-change1-515978,ozlabs-patch-1509620,[3/3] doc: Add a note about why devicetree is used,1
299,,ozlabs-patch-1512218,"[v2,3/3] doc: Add a note about why devicetree is used",1
300,ozlabs-change1-532303,ozlabs-patch-968031,"[U-Boot,RFC,1/2] Makefile: Use -fno-strict-aliasing globally",1
301,,ozlabs-patch-970391,"[U-Boot,1/2] Makefile: Use -fno-strict-aliasing globally",1
302,ozlabs-change1-520835,ozlabs-patch-1596956,"[v2,06/25] elf: Rename load_segments() and module failure",1
303,,ozlabs-patch-1601641,"[v3,06/26] elf: Rename load_segments() and module failure",1
304,ozlabs-change1-492507,ozlabs-patch-1230854,[3/9] ARM: mach-k3: sysfw-loader: Use SPI memmapped addr when loading SYSFW,1
305,,ozlabs-patch-1233133,"[v2,03/12] ARM: mach-k3: sysfw-loader: Use SPI memmapped addr when loading SYSFW",1
306,ozlabs-change1-534885,ozlabs-patch-729166,"[U-Boot,v2,1/2] mmc: pci: Add CONFIG_MMC_PCI",1
307,,ozlabs-patch-729931,"[U-Boot,v3,1/2] mmc: pci: Add CONFIG_MMC_PCI",1
308,ozlabs-change1-493413,ozlabs-patch-334581,"[U-Boot,1/4] arm: mx5: Fix memory slowness on MX53QSB",1
309,,ozlabs-patch-334606,"[U-Boot,V2,1/4] arm: mx5: Fix memory slowness on MX53QSB",1
310,ozlabs-change1-550120,ozlabs-patch-1308018,[2/2] rock-pi-4: Enable HDMI output,1
311,,ozlabs-patch-1312157,"[v2,4/6] rock-pi-4: Enable HDMI output",1
312,,ozlabs-patch-1324368,"[v3,4/6] rock-pi-4: Enable HDMI output",1
313,ozlabs-change1-548334,ozlabs-patch-1181123,"[U-Boot,7/9] ram: rk3399: Sync the io setting from Rockchip vendor code",1
314,,ozlabs-patch-1183710,"[U-Boot,v2,15/17] ram: rk3399: Sync the io setting from Rockchip vendor code",1
315,,ozlabs-patch-1195308,"[U-Boot,v3,20/22] ram: rk3399: Sync the io setting from Rockchip vendor code",1
316,ozlabs-change1-553348,ozlabs-patch-941241,"[U-Boot,2/3] scsi: ceva: add ls1043a soc support",1
317,,ozlabs-patch-951885,"[U-Boot,2/3,v2] scsi: ceva: add ls1043a soc support",1
318,ozlabs-change1-489921,ozlabs-patch-1584888,[12/25] arm: dts: k3-j721e: Add support for PLL_CMNLC clocks in SerDes0,1
319,,ozlabs-patch-1585548,"[v2,12/25] arm: dts: k3-j721e: Add support for PLL_CMNLC clocks in SerDes0",1
320,ozlabs-change1-541558,ozlabs-patch-143699,"[U-Boot,5/7] net/designware: Try configuring phy on each dw_eth_init",1
321,,ozlabs-patch-148689,"[U-Boot,V2,5/8] net/designware: Try configuring phy on each dw_eth_init",1
322,ozlabs-change1-527527,ozlabs-patch-671548,"[U-Boot,3/5] imx: mx7: Add plugin support",1
323,,ozlabs-patch-675460,"[U-Boot,V2,3/8] imx: mx7: Add plugin support",1
324,,ozlabs-patch-679881,"[U-Boot,V3,3/8] imx: mx7: Add plugin support",1
325,,ozlabs-patch-680620,"[U-Boot,V4,3/8] imx: mx7: Add plugin support",1
326,ozlabs-change1-507002,ozlabs-patch-739045,"[U-Boot,U-Boot,2/3] cmd: add rockusb command",1
327,,ozlabs-patch-751149,"[U-Boot,U-Boot,V2,6/8] cmd: add rockusb command",1
328,,ozlabs-patch-751156,"[U-Boot,U-Boot,V2,7/9] cmd: add rockusb command",1
329,ozlabs-change1-543811,ozlabs-patch-1167458,"[U-Boot,074/126] pci: Add support for p2sb uclass",1
330,,ozlabs-patch-1180221,"[U-Boot,v3,036/108] pci: Add support for p2sb uclass",1
331,,ozlabs-patch-1199246,"[U-Boot,v4,022/100] pci: Add support for p2sb uclass",1
332,,ozlabs-patch-1200130,"[U-Boot,v5,022/101] pci: Add support for p2sb uclass",1
333,,ozlabs-patch-1205355,"[v6,022/102] pci: Add support for p2sb uclass",1
334,ozlabs-change1-507235,ozlabs-patch-992948,"[U-Boot,v2,08/14] cmd: efishell: add memmap command",1
335,,ozlabs-patch-1015029,"[U-Boot,v3,5/8] cmd: efishell: add memmap command",1
336,ozlabs-change1-532436,ozlabs-patch-166120,"[U-Boot,v3,3/6] mcx: Disable DCACHE since USB EHCI is enabled",1
337,,ozlabs-patch-166154,"[U-Boot,v4,3/6] mcx: Disable DCACHE since USB EHCI is enabled",1
338,ozlabs-change1-533128,ozlabs-patch-1610800,[RFC] mips: dts: add initial support for ls1c300 SoC,1
339,,ozlabs-patch-1613579,"[RFC,v2] mips: dts: add initial support for ls1c300 SoC",1
340,,ozlabs-patch-1618543,[v3] mips: dts: add initial support for ls1c300 SoC,1
341,ozlabs-change1-491996,ozlabs-patch-609208,"[U-Boot,03/16] arm: Kconfig: Add support for AM43xx SoC specific Kconfig",1
342,,ozlabs-patch-615788,"[U-Boot,v2,03/15] arm: Kconfig: Add support for AM43xx SoC specific Kconfig",1
343,,ozlabs-patch-624285,"[U-Boot,v3,03/15] arm: Kconfig: Add support for AM43xx SoC specific Kconfig",1
344,ozlabs-change1-522554,ozlabs-patch-412923,"[U-Boot,v1] fdt: Allow non-FDT kernels to boot when CONFIG_OF_LIBFDT is defined",1
345,,ozlabs-patch-415635,"[U-Boot,v2] fdt: Allow non-FDT kernels to boot when CONFIG_OF_LIBFDT is defined",1
346,ozlabs-change1-521267,ozlabs-patch-1080866,"[U-Boot,v2,2/2] env: mmc: add erase-function",1
347,,ozlabs-patch-1084542,"[U-Boot,v3,2/2] env: mmc: add erase-function",1
348,,ozlabs-patch-1092193,"[U-Boot,v4,2/4] env: mmc: add erase-function",1
349,,ozlabs-patch-1122662,"[U-Boot,v5,2/2] env: mmc: add erase-function",1
350,,ozlabs-patch-1123313,"[U-Boot,v6,2/2] env: mmc: add erase-function",1
351,,ozlabs-patch-1124732,"[U-Boot,v7,2/2] env: mmc: add erase-function",1
352,ozlabs-change1-546757,ozlabs-patch-85666,"[U-Boot,2/2] powerpc/8xxx: Update USB device tree fixup",1
353,,ozlabs-patch-86602,"[U-Boot,v2,2/2] powerpc/8xxx: Update USB device tree fixup",1
354,,ozlabs-patch-86603,"[U-Boot,v3,2/2] powerpc/8xxx: Update USB device tree fixup",1
355,ozlabs-change1-533741,ozlabs-patch-1592477,[11/27] misc: imx8ulp: Add OEM SRK Hash fuse support,1
356,,ozlabs-patch-1613709,"[V2,11/26] misc: imx8ulp: Add OEM SRK Hash fuse support",1
357,ozlabs-change1-512215,ozlabs-patch-123892,[U-Boot] dataflash: fix parameters order in write_dataflash(),1
358,,ozlabs-patch-127875,"[U-Boot,v2] dataflash: fix parameters order in write_dataflash()",1
359,ozlabs-change1-513043,ozlabs-patch-335221,"[U-Boot,1/3] dfu: mmc: Provide support for eMMC boot partition access",1
360,,ozlabs-patch-347435,"[U-Boot,v2] dfu: mmc: Provide support for eMMC boot partition access",1
361,ozlabs-change1-500949,ozlabs-patch-740031,"[U-Boot,07/17] aspeed: Refactor AST2500 RAM Driver and Sysreset Driver",1
362,,ozlabs-patch-751436,"[U-Boot,v1,07/15] aspeed: Refactor AST2500 RAM Driver and Sysreset Driver",1
363,,ozlabs-patch-759226,"[U-Boot,v2,07/15] aspeed: Refactor AST2500 RAM Driver and Sysreset Driver",1
364,ozlabs-change1-500136,ozlabs-patch-938335,[U-Boot] armv8: layerscape: Enable EHCI access for LS1012A,1
365,,ozlabs-patch-949966,"[U-Boot,v2] armv8: layerscape: Enable EHCI access for LS1012A",1
366,,ozlabs-patch-953069,"[U-Boot,v3,1/2] armv8: layerscape: Enable EHCI access for LS1012A",1
367,,ozlabs-patch-956018,"[U-Boot,v4,2/2] armv8: layerscape: Enable EHCI access for LS1012A",1
368,ozlabs-change1-524731,ozlabs-patch-1229538,[031/108] gpio: Add a method to convert a GPIO to ACPI,1
369,,ozlabs-patch-1251191,"[v2,31/39] gpio: Add a method to convert a GPIO to ACPI",1
370,,ozlabs-patch-1277099,"[v8,07/35] gpio: Add a method to convert a GPIO to ACPI",1
371,,ozlabs-patch-1278878,"[v1,07/35] gpio: Add a method to convert a GPIO to ACPI",1
372,,ozlabs-patch-1287380,"[v2,07/35] gpio: Add a method to convert a GPIO to ACPI",1
373,,ozlabs-patch-1308804,"[v3,07/35] gpio: Add a method to convert a GPIO to ACPI",1
374,,ozlabs-patch-1324663,"[v4,07/35] gpio: Add a method to convert a GPIO to ACPI",1
375,ozlabs-change1-509630,ozlabs-patch-749826,"[U-Boot,v2,1/3] configs: at91sam9m10g45ek: Update to support DM/DT",1
376,,ozlabs-patch-750699,"[U-Boot,v3,1/3] configs: at91sam9m10g45ek: Update to support DM/DT",1
377,,ozlabs-patch-751700,"[U-Boot,v4,1/3] configs: at91sam9m10g45ek: Update to support DM/DT",1
378,ozlabs-change1-522981,ozlabs-patch-1630517,"[14/14] firmware: scmi: use multi channel in mailbox, optee and smccc agents",1
379,,ozlabs-patch-1637474,"[v2,14/14] firmware: scmi: use multi channel in mailbox, optee and smccc agents",1
380,ozlabs-change1-507376,ozlabs-patch-652628,[U-Boot] cmd: gpt: fix the wrong size parse for the last partition,1
381,,ozlabs-patch-653933,"[U-Boot,v2] cmd: gpt: fix the wrong size parse for the last partition",1
382,ozlabs-change1-535955,ozlabs-patch-220691,[U-Boot] mpc85xx: Fix a compiler warning when CONFIG_WATCHDOG is turned on,1
383,,ozlabs-patch-227259,"[U-Boot,RESEND] mpc85xx: Fix a compiler warning when CONFIG_WATCHDOG is turned on",1
384,,ozlabs-patch-227351,"[U-Boot,v2] mpc85xx: Fix a compiler warning when CONFIG_WATCHDOG is turned on",1
385,ozlabs-change1-524186,ozlabs-patch-270523,"[U-Boot,v2,10/11] fsl/mpc85xx: define common serdes_clock_to_string function",1
386,,ozlabs-patch-274250,"[U-Boot,v3,10/11] fsl/mpc85xx: define common serdes_clock_to_string function",1
387,,ozlabs-patch-284506,"[U-Boot,v4,10/11] fsl/mpc85xx: define common serdes_clock_to_string function",1
388,ozlabs-change1-493366,ozlabs-patch-1303502,"[v5,05/21] arm: mvebu: x530: Disable smart hwcaps selection",1
389,,ozlabs-patch-1304126,"[v6,05/21] arm: mvebu: x530: Disable smart hwcaps selection",1
390,ozlabs-change1-509991,ozlabs-patch-1103502,"[U-Boot,14/14] configs: j721e_evm_a72: Add initial support",1
391,,ozlabs-patch-1111869,"[U-Boot,v2,16/16] configs: j721e_evm_a72: Add initial support",1
392,,ozlabs-patch-1114952,"[U-Boot,v3,16/16] configs: j721e_evm_a72: Add initial support",1
393,ozlabs-change1-538472,ozlabs-patch-359800,"[U-Boot,2/4] mx6sx: Add pin definitions",1
394,,ozlabs-patch-359801,"[U-Boot,v2,2/4] mx6sx: Add pin definitions",1
395,,ozlabs-patch-363020,"[U-Boot,v3,2/4] mx6sx: Add pin definitions",1
396,,ozlabs-patch-363090,"[U-Boot,v4,2/4] mx6sx: Add pin definitions",1
397,,ozlabs-patch-363743,"[U-Boot,v5,2/4] mx6sx: Add pin definitions",1
398,ozlabs-change1-564527,ozlabs-patch-498451,"[U-Boot,03/12] usb: musb-new: CONFIG_MUSB prefix replacement with CONFIG_USB_MUSB",1
399,,ozlabs-patch-501713,"[U-Boot,v2,03/11] usb: musb-new: CONFIG_MUSB prefix replacement with CONFIG_USB_MUSB",1
400,,ozlabs-patch-503639,"[U-Boot,v2,03/10] usb: musb-new: CONFIG_MUSB prefix replacement with CONFIG_USB_MUSB",1
401,ozlabs-change1-556813,ozlabs-patch-1148909,"[U-Boot,v2,8/9] spl: Introduce SPL_DM_GPIO Kconfig define",1
402,,ozlabs-patch-1157028,[U-Boot] spl: Introduce SPL_DM_GPIO Kconfig define,1
403,,ozlabs-patch-1169013,"[U-Boot,v2] spl: Introduce SPL_DM_GPIO Kconfig define",1
404,,ozlabs-patch-1203036,"[U-Boot,RESEND,v2] spl: Introduce SPL_DM_GPIO Kconfig define",1
405,ozlabs-change1-531533,ozlabs-patch-1121874,[U-Boot] mach-stm32: Fix MPU region size dedicated to SDRAM for STM32F4,1
406,,ozlabs-patch-1121989,"[U-Boot,v2] mach-stm32: Fix MPU region size dedicated to SDRAM for STM32F4",1
407,ozlabs-change1-565187,ozlabs-patch-924736,[U-Boot] vboot: Do not use hashed-strings offset,1
408,,ozlabs-patch-927176,"[U-Boot,v2] vboot: Do not use hashed-strings offset",1
409,ozlabs-change1-505029,ozlabs-patch-883800,"[U-Boot,v5,10/10] bootm: optee: Add a bootm command for type IH_OS_TEE",1
410,,ozlabs-patch-885299,"[U-Boot,v6,10/10] bootm: optee: Add a bootm command for type IH_OS_TEE",1
411,ozlabs-change1-521028,ozlabs-patch-141214,[U-Boot] env: Add the ability to merge the saved env with the default.,1
412,,ozlabs-patch-196789,"[U-Boot,06/17] env: Add the ability to merge the saved env with the default.",1
413,ozlabs-change1-491976,ozlabs-patch-1198377,"[U-Boot,4/6] arm: K3: Disable ROM configured firewalls",1
414,,ozlabs-patch-1221405,"[U-Boot,v2,4/6] arm: K3: Disable ROM configured firewalls",1
415,ozlabs-change1-552408,ozlabs-patch-631933,"[U-Boot,15/31] sandbox: Add a test device that uses of-platdata",1
416,,ozlabs-patch-634342,"[U-Boot,v2,15/55] sandbox: Add a test device that uses of-platdata",1
417,,ozlabs-patch-644327,"[U-Boot,v3,15/62] sandbox: Add a test device that uses of-platdata",1
418,ozlabs-change1-514570,ozlabs-patch-882520,"[U-Boot,1/2] dm: led: Support ""default-state"" property",1
419,,ozlabs-patch-894537,"[U-Boot,v2,1/3] dm: led: Support ""default-state"" property",1
420,,ozlabs-patch-894884,"[U-Boot,v3,1/3] dm: led: Support ""default-state"" property",1
421,,ozlabs-patch-897098,"[U-Boot,v4,1/3] dm: led: Support ""default-state"" property",1
422,ozlabs-change1-500106,ozlabs-patch-960424,"[U-Boot,7/8] armv8: K3: am654: Introduce FIT generator script",1
423,,ozlabs-patch-962443,"[U-Boot,v2,7/8] armv8: K3: am654: Introduce FIT generator script",1
424,ozlabs-change1-493062,ozlabs-patch-1350397,[1/5] arm: mvebu: Espressobin: Move env load addresses,1
425,,ozlabs-patch-1352547,"[v2,1/4] arm: mvebu: Espressobin: Move env load addresses",1
426,ozlabs-change1-565291,ozlabs-patch-521786,"[U-Boot,06/11] vexpress64: juno: add androidboot.hardware=juno",1
427,,ozlabs-patch-523926,"[U-Boot,v2,05/10] vexpress64: juno: add androidboot.hardware=juno",1
428,,ozlabs-patch-525207,"[U-Boot,v3,05/10] vexpress64: juno: add androidboot.hardware=juno",1
429,,ozlabs-patch-528297,"[U-Boot,v4,05/10] vexpress64: juno: add androidboot.hardware=juno",1
430,ozlabs-change1-509078,ozlabs-patch-662901,[U-Boot] common/xyzModem.c: Fix delay timeout calculation,1
431,,ozlabs-patch-662904,[U-Boot] common/xyzModem.c: Fix delay timeout calculation,1
432,,ozlabs-patch-672330,"[U-Boot,v2] common/xyzModem.c: Fix delay timeout calculation",1
433,ozlabs-change1-557137,ozlabs-patch-697026,"[U-Boot,05/24] SPL: tiny-printf: add ""l"" modifier",1
434,,ozlabs-patch-702527,"[U-Boot,v2,04/23] SPL: tiny-printf: add ""l"" modifier",1
435,,ozlabs-patch-706878,"[U-Boot,v3,04/26] SPL: tiny-printf: add ""l"" modifier",1
436,,ozlabs-patch-710141,"[U-Boot,v4,04/26] SPL: tiny-printf: add ""l"" modifier",1
437,ozlabs-change1-540111,ozlabs-patch-555691,"[U-Boot,4/5] net: gem: Fix typo in Kconfig entry",1
438,,ozlabs-patch-558244,"[U-Boot,v2,4/5] net: gem: Fix typo in Kconfig entry",1
439,ozlabs-change1-548390,ozlabs-patch-787758,"[U-Boot,3/6] ram: stm32: replace fdtdec_get by ofnode calls",1
440,,ozlabs-patch-790351,"[U-Boot,v2,3/6] ram: stm32: replace fdtdec_get by ofnode calls",1
441,ozlabs-change1-526967,ozlabs-patch-1624664,[04/15] imx: imx8m[m/n]_beacon: Enable SPL_DM_SERIAL,1
442,,ozlabs-patch-1626709,"[V2,04/14] imx: imx8m[m/n]_beacon: Enable SPL_DM_SERIAL",1
443,,ozlabs-patch-1634531,[03/22] imx: imx8m[m/n]_beacon: Enable SPL_DM_SERIAL,1
444,,ozlabs-patch-1642340,"[V2,02/17] imx: imx8m[m/n]_beacon: Enable SPL_DM_SERIAL",1
445,ozlabs-change1-518100,ozlabs-patch-1182170,"[U-Boot,05/13] dt-bindings: gpio: document the new pull-up/pull-down flags",1
446,,ozlabs-patch-1200874,"[U-Boot,v2,04/14] dt-bindings: gpio: document the new pull-up/pull-down flags",1
447,,ozlabs-patch-1222055,"[v3,04/21] dt-bindings: gpio: document the new pull-up/pull-down flags",1
448,ozlabs-change1-506453,ozlabs-patch-1205193,"[U-Boot,4/8] clk: mediatek: add driver for MT7622",1
449,,ozlabs-patch-1207055,"[U-boot,v2,04/10] clk: mediatek: add driver for MT7622",1
450,,ozlabs-patch-1220981,"[RESEND,v2,04/10] clk: mediatek: add driver for MT7622",1
451,ozlabs-change1-491091,ozlabs-patch-1041446,"[U-Boot,v2,5/9] arm: exynos: Wait till ADC stabilizes before checking Odroid HC1 revision",1
452,,ozlabs-patch-1043402,"[U-Boot,v3,5/9] arm: exynos: Wait till ADC stabilizes before checking Odroid HC1 revision",1
453,,ozlabs-patch-1051978,"[U-Boot,v4,5/9] arm: exynos: Wait till ADC stabilizes before checking Odroid HC1 revision",1
454,,ozlabs-patch-1052461,"[U-Boot,v5,5/9] arm: exynos: Wait till ADC stabilizes before checking Odroid HC1 revision",1
455,ozlabs-change1-568715,ozlabs-patch-794899,"[U-Boot,16/22] x86: tangier: kconfig: Imply platform specific drivers",1
456,,ozlabs-patch-795353,"[U-Boot,v2,16/22] x86: tangier: kconfig: Imply platform specific drivers",1
457,ozlabs-change1-550190,ozlabs-patch-540898,"[U-Boot,RESEND,v3,18/20] rockchip: Add max init size & chip tag configs",1
458,,ozlabs-patch-541652,"[U-Boot,v4,18/20] rockchip: Add max init size & chip tag configs",1
459,,ozlabs-patch-542241,"[U-Boot,v5,19/21] rockchip: Add max init size & chip tag configs",1
460,ozlabs-change1-500755,ozlabs-patch-569954,"[U-Boot,2/3] ARMv8/layerscape: Add FSL PPA support",1
461,,ozlabs-patch-571340,"[U-Boot,PATCHv2,2/3] ARMv8/layerscape: Add FSL PPA support",1
462,,ozlabs-patch-615696,"[U-Boot,v3,2/7] ARMv8/layerscape: Add FSL PPA support",1
463,,ozlabs-patch-625151,"[U-Boot,PATCHv4,3/7] ARMv8/layerscape: Add FSL PPA support",1
464,,ozlabs-patch-631241,"[U-Boot,PATCHV5,3/6] ARMv8/layerscape: Add FSL PPA support",1
465,,ozlabs-patch-638958,"[U-Boot,PATCHv6,3/6] ARMv8/layerscape: Add FSL PPA support",1
466,,ozlabs-patch-641527,"[U-Boot,PATCHv7,3/6] ARMv8/layerscape: Add FSL PPA support",1
467,ozlabs-change1-552903,ozlabs-patch-760682,"[U-Boot,v2,57/71] sandbox: phy: Update driver for livetree",1
468,,ozlabs-patch-764385,"[U-Boot,v3,58/72] sandbox: phy: Update driver for livetree",1
469,ozlabs-change1-560600,ozlabs-patch-1574405,"[RFC,v1,21/21] test: hush: Fix loop tests for hush 2021.",1
470,,ozlabs-patch-1589033,"[RFC,v2,21/21] test: hush: Fix loop tests for hush 2021",1
471,,ozlabs-patch-1611976,"[RFC,v3,23/23] test: hush: Fix loop tests for hush 2021",1
472,,ozlabs-patch-1644635,"[RFC,v4,23/28] test: hush: Fix loop tests for hush 2021",1
473,ozlabs-change1-515796,ozlabs-patch-1014195,"[U-Boot,2/2] dm: video: lcd: MIGRATION: Add migration plan for video",1
474,,ozlabs-patch-1019242,"[U-Boot,v2,2/2] dm: video: lcd: MIGRATION: Add migration plan for video",1
475,,ozlabs-patch-1019244,"[U-Boot,v3,2/2] dm: video: lcd: MIGRATION: Add migration plan for video",1
476,ozlabs-change1-525715,ozlabs-patch-753931,"[U-Boot,03/11] i2c: cm5200: Drop use of CONFIG_I2C_HARD",1
477,,ozlabs-patch-761379,"[U-Boot,v2,03/12] i2c: cm5200: Drop use of CONFIG_I2C_HARD",1
478,,ozlabs-patch-761930,"[U-Boot,v3,03/12] i2c: cm5200: Drop use of CONFIG_I2C_HARD",1
479,ozlabs-change1-522162,ozlabs-patch-221704,"[U-Boot,2/2] Exynos5: spl: Reduce clock init in spl",1
480,,ozlabs-patch-224978,"[U-Boot,2/2,v2] Exynos5: spl: Reduce clock init in spl",1
481,,ozlabs-patch-225506,"[U-Boot,2/2,v3] Exynos5: spl: Reduce clock init in spl",1
482,ozlabs-change1-502594,ozlabs-patch-175532,"[U-Boot,16/16] Blackfin: update license to Clear BSD license.",1
483,,ozlabs-patch-178963,"[U-Boot,13/13] Blackfin: update license to Clear BSD license.",1
484,ozlabs-change1-561646,ozlabs-patch-676885,"[U-Boot,[RFC] 2/2] tools: buildman: Add compiler wrapper",1
485,,ozlabs-patch-678249,"[U-Boot,v2,2/2] tools: buildman: Add compiler wrapper",1
486,ozlabs-change1-492244,ozlabs-patch-1619229,[1/2] arm: layerscape: Add sfp driver,1
487,,ozlabs-patch-1621103,"[v2,1/3] arm: layerscape: Add sfp driver",1
488,ozlabs-change1-489779,ozlabs-patch-1617844,[07/11] arm: dts: Introduce base AM62 SoC dtsi files,1
