,change2_original_id,patch_original_id,patch_name,correct_grouping
285,,ozlabs-patch-1201425,"[v18,3/8] numa: Extend CLI to provide memory side cache information",1
286,,ozlabs-patch-1201943,"[v19,3/8] numa: Extend CLI to provide memory side cache information",1
287,,ozlabs-patch-1202384,"[v20,3/8] numa: Extend CLI to provide memory side cache information",1
288,,ozlabs-patch-1208930,"[RESEND,v20,3/8] numa: Extend CLI to provide memory side cache information",1
289,,ozlabs-patch-1213385,"[PULL,13/24] numa: Extend CLI to provide memory side cache information",1
290,,ozlabs-patch-1215027,"[PULL,v2,13/27] numa: Extend CLI to provide memory side cache information",1
291,,ozlabs-patch-1217768,"[PULL,v3,13/32] numa: Extend CLI to provide memory side cache information",1
292,,ozlabs-patch-1218665,"[PULL,v2,13/32] numa: Extend CLI to provide memory side cache information",1
293,,ozlabs-patch-1218908,"[PULL,v3,13/32] numa: Extend CLI to provide memory side cache information",1
294,ozlabs-change2-343068,ozlabs-patch-787360,Don't enable networking as a side-effect of DEBUG=1,1
295,,ozlabs-patch-787840,[v2] docker: Don't enable networking as a side-effect of DEBUG=1,1
296,,ozlabs-patch-789209,"[PULL,12/15] docker: Don't enable networking as a side-effect of DEBUG=1",1
297,ozlabs-change2-248400,ozlabs-patch-535016,[04/19] acpi: aml: add aml_decrement() and aml_subtract(),1
298,,ozlabs-patch-554864,[09/74] acpi: add aml_decrement() and aml_subtract(),1
299,,ozlabs-patch-560218,"[PULL,42/55] acpi: add aml_decrement() and aml_subtract()",1
300,ozlabs-change2-320380,ozlabs-patch-1231719,"[rc4,18/29] hw/misc: Add limited support for AVR power device",1
301,,ozlabs-patch-1231745,"[1/2] !fixup ""hw/misc: Add limited support for AVR power device""",1
302,,ozlabs-patch-1234696,"[rc5,21/32] hw/misc: avr: Add limited support for power reduction device",1
303,,ozlabs-patch-1323049,"[rc6,21/30] hw/misc: avr: Add limited support for power reduction device",1
304,,ozlabs-patch-1324601,"[PULL,23/32] hw/misc: avr: Add limited support for power reduction device",1
305,ozlabs-change2-251786,ozlabs-patch-964524,[3/3] RFC: delete PID file on exit,1
306,,ozlabs-patch-967331,"[v2,3/3] Delete PID file on exit",1
307,,ozlabs-patch-976823,"[PULL,23/79] Delete PID file on exit",1
308,ozlabs-change2-268736,ozlabs-patch-425884,vfio-pci: Fix BAR size overflow,1
309,,ozlabs-patch-426347,[v2] vfio-pci: Fix BAR size overflow,1
310,,ozlabs-patch-427173,"[PULL,1/2] vfio-pci: Fix BAR size overflow",1
311,,ozlabs-patch-461831,"[for-2.4,1/2] vfio-pci: Further fix BAR size overflow",1
312,,ozlabs-patch-465724,"[PULL,1/3] vfio-pci: Further fix BAR size overflow",1
313,ozlabs-change2-263022,ozlabs-patch-192037,"[2/4] Setting ""-sandbox on"" as deafult",1
314,,ozlabs-patch-193359,"[PATCHv2,2/4] Setting ""-sandbox on"" as deafult",1
315,,ozlabs-patch-198445,"[PATCHv3,2/5] seccomp: setting ""-sandbox on"" as deafult",1
316,ozlabs-change2-237551,ozlabs-patch-1301448,[02/10] hw/timer: Renesas 8bit timer module.,1
317,,ozlabs-patch-1352539,[06/20] hw/timer: Renesas 8bit timer emulation.,1
318,,ozlabs-patch-1484436,[07/11] hw/timer: Renesas 8bit timer.,1
319,ozlabs-change2-331018,ozlabs-patch-1165153,[RFC] virtio-blk: advertise F_WCE (F_FLUSH) if F_CONFIG_WCE is also advertised,1
320,,ozlabs-patch-1189886,virtio-blk: advertise F_WCE (F_FLUSH) if F_CONFIG_WCE is advertised,1
321,,ozlabs-patch-1209172,"[PULL,1/2] virtio-blk: advertise F_WCE (F_FLUSH) if F_CONFIG_WCE is advertised",1
322,ozlabs-change2-227941,ozlabs-patch-1519361,"[v2,30/30] linux-user/xtensa: Use force_sig_fault, force_sigsegv_for_addr",1
323,,ozlabs-patch-1529773,"[v3,25/25] linux-user/xtensa: Use force_sig_fault",1
324,,ozlabs-patch-1550324,"[v3,23/23] linux-user/xtensa: Use force_sig_fault",1
325,,ozlabs-patch-1571292,"[v4,24/24] linux-user/xtensa: Use force_sig_fault",1
326,,ozlabs-patch-1576957,"[v5,24/24] linux-user/xtensa: Use force_sig_fault",1
327,,ozlabs-patch-1578693,"[PULL,24/30] linux-user/xtensa: Use force_sig_fault",1
328,ozlabs-change2-282936,ozlabs-patch-553772,"[v7,17/31] qapi: Document visitor interfaces, add assertions",1
329,,ozlabs-patch-559645,"[v8,21/35] qapi: Document visitor interfaces, add assertions",1
330,,ozlabs-patch-570034,"[v9,21/37] qapi: Document visitor interfaces, add assertions",1
331,,ozlabs-patch-590308,"[v12,07/18] qapi: Document visitor interfaces, add assertions",1
332,,ozlabs-patch-592500,"[v13,07/18] qapi: Document visitor interfaces, add assertions",1
333,,ozlabs-patch-608112,"[v14,08/19] qapi: Document visitor interfaces, add assertions",1
334,,ozlabs-patch-615951,"[v15,12/23] qapi: Document visitor interfaces, add assertions",1
335,,ozlabs-patch-616470,"[v16,12/24] qapi: Document visitor interfaces, add assertions",1
336,,ozlabs-patch-618459,"fixup! qapi: Document visitor interfaces, add assertions",1
337,,ozlabs-patch-621381,"[PULL,12/23] qapi: Document visitor interfaces, add assertions",1
338,ozlabs-change2-305663,ozlabs-patch-36464,properly save kvm system time msr registers,1
339,,ozlabs-patch-36657,v2: properly save kvm system time msr registers,1
340,ozlabs-change2-242785,ozlabs-patch-1338476,schemas: Add vim modeline,0
341,,ozlabs-patch-1340219,"[PULL,3/3] schemas: Add vim modeline",0
342,,ozlabs-patch-1571110,schemas: add missing vim modeline,0
343,,ozlabs-patch-1585006,"[PULL,1/8] schemas: add missing vim modeline",0
344,,ozlabs-patch-1585075,"[PULL,v2,1/8] schemas: add missing vim modeline",0
345,,ozlabs-patch-1609616,schemas: add missing vim modeline,0
346,ozlabs-change2-269462,ozlabs-patch-1540350,virtio-iommu: Remove non transitional name,1
347,,ozlabs-patch-1540456,"[v2,1/2] virtio-iommu: Remove the non transitional name",1
348,,ozlabs-patch-1540582,"[v3,1/2] virtio-iommu: Remove the non transitional name",1
349,,ozlabs-patch-1543240,"[PULL,19/29] virtio-iommu: Remove the non transitional name",1
350,,ozlabs-patch-1543823,"[PULL,v2,19/44] virtio-iommu: Remove the non transitional name",1
351,ozlabs-change2-233694,ozlabs-patch-319999,"[v8,17/17] Add qtest for vhost-user",1
352,,ozlabs-patch-326438,"[v9,20/20] Add qtest for vhost-user",1
353,,ozlabs-patch-352899,"[v10,18/18] Add qtest for vhost-user",1
354,,ozlabs-patch-357822,"[v10-fix,18/18] Add qtest for vhost-user",1
355,,ozlabs-patch-359426,[3/3] fixup! Add qtest for vhost-user,1
356,,ozlabs-patch-360725,"[PULL,061/103] Add qtest for vhost-user",1
357,,ozlabs-patch-361637,"[PULL,v2,060/106] Add qtest for vhost-user",1
358,ozlabs-change2-312990,ozlabs-patch-1663907,"[v2,2/2] Test code for AVX512 support for xbzrle_encode_buffer function",1
359,,ozlabs-patch-1664439,"[v3,2/2] Test code for AVX512 support for xbzrle_encode_buffer",1
360,,ozlabs-patch-1664446,"[v3,2/2] Test code for AVX512 support for xbzrle_encode_buffer",1
361,ozlabs-change2-289110,ozlabs-patch-1304354,[7/7] target/i386: reimplement fprem using floatx80 operations,1
362,,ozlabs-patch-1305307,"[v2,6/6] target/i386: reimplement fprem, fprem1 using floatx80 operations",1
363,,ozlabs-patch-1316104,"[PULL,20/31] target/i386: reimplement fprem, fprem1 using floatx80 operations",1
364,ozlabs-change2-270986,ozlabs-patch-257474,"[V2,2/5] Add WIN32 platform support for backing_file_loop_check()",1
365,,ozlabs-patch-258973,"[V3,2/7] block: Add WIN32 platform support for backing_file_loop_check()",1
366,,ozlabs-patch-260596,"[V4,2/5] block: Add WIN32 platform support for backing_file_loop_check()",1
367,,ozlabs-patch-264234,"[V5,3/6] block: Add WIN32 platform support for backing_file_loop_check()",1
368,ozlabs-change2-264660,ozlabs-patch-445101,"[v3,16/16] target-s390x: Enable cpu model usage",1
369,,ozlabs-patch-456214,"[v4,15/15] target-s390x: Enable cpu model usage",1
370,,ozlabs-patch-460811,"[v5,17/17] target-s390x: Enable S390 CPU model usage",1
371,,ozlabs-patch-465070,"[v6,17/17] target-s390x: Enable S390 CPU model usage",1
372,ozlabs-change2-272375,ozlabs-patch-259664,"[v2,04/11] block: use refcnt for device attach/detach",1
373,,ozlabs-patch-261631,[5/8] block: use BlockDriverState refcnt for device attach/detach,1
374,ozlabs-change2-267529,ozlabs-patch-1450714,[RFC] tests/migration: introduce multifd into guestperf toolkit,1
375,,ozlabs-patch-1450907,[RFC] tests/migration: introduce multifd into guestperf toolkit,1
376,,ozlabs-patch-1455365,tests/migration: introduce multifd into guestperf,1
377,,ozlabs-patch-1455951,[v1] tests/migration: introduce multifd into guestperf,1
378,,ozlabs-patch-1477200,"[PULL,17/17] tests/migration: introduce multifd into guestperf",1
379,,ozlabs-patch-1478161,"[PULL,17/17] tests/migration: introduce multifd into guestperf",1
380,ozlabs-change2-239827,ozlabs-patch-983347,"[RFC,v1,2/8] multi-process QEMU: define proxy-link object",1
381,,ozlabs-patch-1052670,"[multiprocess,RFC,07/37] multi-process: define proxy-link object",1
382,,ozlabs-patch-1117277,"[RFC,v2,07/35] multi-process: define proxy-link object",1
383,,ozlabs-patch-1157273,"[RFC,v3,07/45] multi-process: define proxy-link object",1
384,ozlabs-change2-243526,ozlabs-patch-227296,[6/7] spice-qemu-char.c: Remove intermediate buffer,1
385,,ozlabs-patch-227744,[5/8] spice-qemu-char: Remove intermediate buffer,1
386,,ozlabs-patch-232008,[5/7] spice-qemu-char: Remove intermediate buffer,1
387,,ozlabs-patch-234081,[5/7] spice-qemu-char: Remove intermediate buffer,1
388,,ozlabs-patch-236926,[8/9] spice-qemu-char: Remove intermediate buffer,1
389,ozlabs-change2-297126,ozlabs-patch-368165,configure: make libnfs not_found message more user friendly,1
390,,ozlabs-patch-369269,[v2] configure: make libnfs not_found message user friendly,1
391,ozlabs-change2-232464,ozlabs-patch-1365670,[2/2] qom: Use DECLARE_INTERFACE_CHECKER macro,1
392,,ozlabs-patch-1365782,"[v2,2/2] qom: Use DECLARE_INTERFACE_CHECKER macro",1
393,,ozlabs-patch-1515183,"[for-6.2,v3,2/2,autoamted] Use DECLARE_INTERFACE_CHECKER macro",1
394,ozlabs-change2-279158,ozlabs-patch-47758,linux-user: fix running programs with iwmmxt instructions,1
395,,ozlabs-patch-47763,linux-user: fix running programs with iwmmxt instructions,1
396,,ozlabs-patch-51970,[v2] linux-user: fix running programs with iwmmxt,1
397,ozlabs-change2-326834,ozlabs-patch-206790,[4/6] snapshot: implemention of common API to take snapshots,1
398,,ozlabs-patch-209871,"[V2,06/10] snapshot: implemention of internal common API to take snapshots",1
399,ozlabs-change2-253165,ozlabs-patch-925439,[4/6] hmp: Add info commands for preconfig,1
400,,ozlabs-patch-926263,"[v2,4/6] hmp: Add info commands for preconfig",1
401,,ozlabs-patch-926827,"[v3,5/7] hmp: Add info commands for preconfig",1
402,,ozlabs-patch-928208,"[v4,5/7] hmp: Add commands for preconfig",1
403,,ozlabs-patch-932306,"[v5,5/7] hmp: Add commands for preconfig",1
404,,ozlabs-patch-932822,"[PULL,7/9] hmp: Add commands for preconfig",1
405,ozlabs-change2-241353,ozlabs-patch-737682,[09/21] qdev: use appropriate type,1
406,,ozlabs-patch-760267,[13/17] qdev: use appropriate getter/setters type,1
407,,ozlabs-patch-769176,"[v2,21/45] qdev: use appropriate getter/setters type",1
408,,ozlabs-patch-772552,"[v3,19/43] qdev: use appropriate getter/setters type",1
409,,ozlabs-patch-773984,"[PULL,19/41] qdev: Use appropriate getter/setters type",1
410,,ozlabs-patch-778292,"[PULL,v2,19/41] qdev: Use appropriate getter/setters type",1
411,ozlabs-change2-314559,ozlabs-patch-221495,qemu vfio-pci: Move devices to D0 on reset,1
412,,ozlabs-patch-232805,[7/9] vfio-pci: Move devices to D0 on reset,1
413,ozlabs-change2-277070,ozlabs-patch-1642595,hw/openrisc: pass random seed to fdt,1
414,,ozlabs-patch-1646507,[v2] hw/openrisc: virt: pass random seed to fdt,1
415,,ozlabs-patch-1651705,"[v2,10/11] hw/openrisc: virt: pass random seed to fdt",1
416,,ozlabs-patch-1662138,"[v3,10/11] hw/openrisc: virt: pass random seed to fdt",1
417,,ozlabs-patch-1673944,"[PULL,10/11] hw/openrisc: virt: pass random seed to fdt",1
418,ozlabs-change2-326689,ozlabs-patch-87753,vnc: severe memory leak caused by broken palette_destroy() function,1
419,,ozlabs-patch-88349,[v2] severe memory leak caused by broken palette_destroy() function,1
420,ozlabs-change2-345689,ozlabs-patch-358634,"[RFC,03/13] qom: move unparenting to the child property's release callback",1
421,,ozlabs-patch-374770,[2/9] qom: object: move unparenting to the child property's release callback,1
422,,ozlabs-patch-381317,"[PULL,07/20] qom: object: move unparenting to the child property's release callback",1
423,ozlabs-change2-237231,ozlabs-patch-927041,"[RFC,04/13] hw/m68k: add video card",1
424,,ozlabs-patch-935777,"[C,v2,04/10] hw/m68k: add video card",1
425,,ozlabs-patch-935793,"[RFC,v3,04/10] hw/m68k: add video card",1
426,,ozlabs-patch-986114,"[v4,04/11] hw/m68k: add macfb video card",1
427,,ozlabs-patch-990229,"[v5,04/11] hw/m68k: add macfb video card",1
428,,ozlabs-patch-992392,"[v6,04/10] hw/m68k: add macfb video card",1
429,,ozlabs-patch-1105440,"[v7,06/10] hw/m68k: add macfb video card",1
430,,ozlabs-patch-1119044,"[v8,06/10] hw/m68k: add macfb video card",1
431,,ozlabs-patch-1159854,"[v9,5/9] hw/m68k: add macfb video card",1
432,,ozlabs-patch-1160274,"[v10,5/9] hw/m68k: add macfb video card",1
433,,ozlabs-patch-1160545,"[v11,5/9] hw/m68k: add macfb video card",1
434,,ozlabs-patch-1162489,"[v12,6/9] hw/m68k: add Nubus macfb video card",1
435,,ozlabs-patch-1168363,"[v13,6/9] hw/m68k: add Nubus macfb video card",1
436,,ozlabs-patch-1181246,"[v14,6/9] hw/m68k: add Nubus macfb video card",1
437,,ozlabs-patch-1184763,"[v15,08/11] hw/m68k: add Nubus macfb video card",1
438,,ozlabs-patch-1185670,"[PULL,08/11] hw/m68k: add Nubus macfb video card",1
439,ozlabs-change2-224964,ozlabs-patch-112936,"[3/4] add ""make check"" target",0
440,,ozlabs-patch-121680,"[0/4] add ""make check""",0
441,,ozlabs-patch-122198,"[0/4] add ""make check""",0
442,ozlabs-change2-263635,ozlabs-patch-691803,"[v3,13/14] qmp-commands: (SQUASHED) move doc to schema",1
443,,ozlabs-patch-693286,"[v4,13/15] qmp-commands: (SQUASHED) move doc to schema",1
444,,ozlabs-patch-696191,"[v5,15/17] (SQUASHED) move doc to schema",1
445,,ozlabs-patch-703199,"[v6,11/17] (SQUASHED) move doc to schema",1
446,,ozlabs-patch-712787,"[v7,14/21] (SQUASHED) move doc to schema",1
447,,ozlabs-patch-715120,"[v8,14/21] (SQUASHED) move doc to schema",1
448,ozlabs-change2-247300,ozlabs-patch-352728,[2/2] virtio-blk-test.c: add hotplug subtest,1
449,,ozlabs-patch-356163,"[v2,3/4] virtio-blk-test.c: add hotplug subtest",1
450,,ozlabs-patch-356645,"[v3,3/4] virtio-blk-test.c: add hotplug subtest",1
451,,ozlabs-patch-356834,"[v4,3/4] virtio-blk-test.c: add hotplug subtest",1
452,,ozlabs-patch-361645,"[v5,4/4] virtio-blk-test.c: add hotplug subtest",1
453,,ozlabs-patch-363783,"[v6,4/4] virtio-blk-test: add hotplug subtest",1
454,ozlabs-change2-224041,ozlabs-patch-31185,isa_reserve_irq(),1
455,,ozlabs-patch-31192,Re: [PATCH] isa_reserve_irq(),1
456,,ozlabs-patch-31195,isa_reserve_irq() v4,1
457,ozlabs-change2-267053,ozlabs-patch-1667627,"[v5,2/2] Test code and benchmark code",1
458,,ozlabs-patch-1670635,"[v6,2/2] Unit test code and benchmark code",1
459,ozlabs-change2-241132,ozlabs-patch-514847,[08/17] qcow2: add dirty bitmaps extension,1
460,,ozlabs-patch-584194,[06/17] qcow2: add dirty bitmaps extension,1
461,,ozlabs-patch-597845,[11/22] qcow2: add dirty bitmaps extension,1
462,,ozlabs-patch-656801,[13/29] qcow2: add dirty bitmaps extension,1
463,,ozlabs-patch-676973,[06/22] qcow2: add dirty bitmaps extension,1
464,,ozlabs-patch-692897,[07/21] qcow2: add dirty bitmaps extension,1
465,,ozlabs-patch-697817,[07/21] qcow2: add bitmaps extension,1
466,,ozlabs-patch-707845,[07/24] qcow2: add bitmaps extension,1
467,,ozlabs-patch-718545,[07/24] qcow2: add bitmaps extension,1
468,,ozlabs-patch-723019,[07/24] qcow2: add bitmaps extension,1
469,,ozlabs-patch-723547,[07/24] qcow2: add bitmaps extension,1
470,,ozlabs-patch-727922,[07/25] qcow2: add bitmaps extension,1
471,,ozlabs-patch-728149,"[v15,07/25] qcow2: add bitmaps extension",1
472,,ozlabs-patch-732418,"[v16,08/22] qcow2: add bitmaps extension",1
473,,ozlabs-patch-755446,[08/24] qcow2: add bitmaps extension,1
474,,ozlabs-patch-758006,[08/25] qcow2: add bitmaps extension,1
475,,ozlabs-patch-768462,[08/25] qcow2: add bitmaps extension,1
476,,ozlabs-patch-770279,"[v20,08/30] qcow2: add bitmaps extension",1
477,,ozlabs-patch-775252,"[v21,08/30] qcow2: add bitmaps extension",1
478,,ozlabs-patch-781643,"[v22,08/30] qcow2: add bitmaps extension",1
479,,ozlabs-patch-785696,"[PULL,070/100] qcow2: add bitmaps extension",1
480,,ozlabs-patch-786706,"[PULL,30/85] qcow2: add bitmaps extension",1
481,ozlabs-change2-250113,ozlabs-patch-1397347,[1/4] block/accounting.c: Use lock guard macros,1
482,,ozlabs-patch-1410179,"[v2,1/4] block/accounting: Use lock guard macros",1
483,,ozlabs-patch-1415129,"[PULL,01/34] block/accounting: Use lock guard macros",1
484,ozlabs-change2-246328,ozlabs-patch-779313,"[v2,13/21] travis: improve ccache use",0
485,,ozlabs-patch-1156988,[05/10] .travis.yml: Improve ccache use,0
486,,ozlabs-patch-1158136,"[v1,34/42] .travis.yml: Improve ccache use",0
487,,ozlabs-patch-1160137,"[PULL,38/45] .travis.yml: Improve ccache use",0
488,ozlabs-change2-344794,ozlabs-patch-1128689,"[v6,09/14] numa: Extend the CLI to provide memory latency and bandwidth information",1
489,,ozlabs-patch-1129556,"[RESEND,v6,09/14] numa: Extend the CLI to provide memory latency and bandwidth information",1
490,,ozlabs-patch-1132820,"[v7,09/11] numa: Extend the CLI to provide memory latency and bandwidth information",1
491,,ozlabs-patch-1138170,"[v8,09/11] numa: Extend the CLI to provide memory latency and bandwidth information",1
492,,ozlabs-patch-1139469,"[RESEND,v8,09/11] numa: Extend the CLI to provide memory latency and bandwidth information",1
493,,ozlabs-patch-1144446,"[v9,09/11] numa: Extend the CLI to provide memory latency and bandwidth information",1
494,,ozlabs-patch-1156312,"[v10,09/11] numa: Extend CLI to provide memory latency and bandwidth information",1
495,,ozlabs-patch-1161374,"[v11,06/11] numa: Extend CLI to provide memory latency and bandwidth information",1
496,,ozlabs-patch-1165071,"[v12,06/11] numa: Extend CLI to provide memory latency and bandwidth information",1
497,,ozlabs-patch-1179983,"[v13,06/12] numa: Extend CLI to provide memory latency and bandwidth information",1
498,,ozlabs-patch-1185248,"[v14,05/11] numa: Extend CLI to provide memory latency and bandwidth information",1
499,,ozlabs-patch-1190963,"[v15,06/12] numa: Extend CLI to provide memory latency and bandwidth information",1
500,,ozlabs-patch-1195452,"[v16,08/14] numa: Extend CLI to provide memory latency and bandwidth information",1
501,,ozlabs-patch-1199328,"[v17,08/14] numa: Extend CLI to provide memory latency and bandwidth information",1
502,,ozlabs-patch-1201423,"[v18,2/8] numa: Extend CLI to provide memory latency and bandwidth information",1
503,,ozlabs-patch-1201947,"[v19,2/8] numa: Extend CLI to provide memory latency and bandwidth information",1
504,,ozlabs-patch-1202394,"[v20,2/8] numa: Extend CLI to provide memory latency and bandwidth information",1
505,,ozlabs-patch-1208926,"[RESEND,v20,2/8] numa: Extend CLI to provide memory latency and bandwidth information",1
506,,ozlabs-patch-1213387,"[PULL,12/24] numa: Extend CLI to provide memory latency and bandwidth information",1
507,,ozlabs-patch-1215029,"[PULL,v2,12/27] numa: Extend CLI to provide memory latency and bandwidth information",1
508,,ozlabs-patch-1217752,"[PULL,v3,12/32] numa: Extend CLI to provide memory latency and bandwidth information",1
509,,ozlabs-patch-1218646,"[PULL,v2,12/32] numa: Extend CLI to provide memory latency and bandwidth information",1
510,,ozlabs-patch-1218903,"[PULL,v3,12/32] numa: Extend CLI to provide memory latency and bandwidth information",1
511,ozlabs-change2-258250,ozlabs-patch-1075834,"[v2,8/8] multifd: rest of zlib compression (WIP)",1
512,,ozlabs-patch-1099992,"[v3,8/8] multifd: rest of zlib compression",1
513,ozlabs-change2-296652,ozlabs-patch-1064658,RFC: build-sys: move slirp as git submodule project,1
514,,ozlabs-patch-1090092,"[v2,2/2] build-sys: move slirp as git submodule project",1
515,,ozlabs-patch-1094572,"[PULL,2/2] build-sys: move slirp as git submodule project",1
516,ozlabs-change2-233763,ozlabs-patch-627568,[5/9] adding AVR interrupt handling,1
517,,ozlabs-patch-629430,[05/10] target-avr: adding AVR interrupt handling,1
518,,ozlabs-patch-629444,[05/10] target-avr: adding AVR interrupt handling,1
519,,ozlabs-patch-629549,[5/9] target-avr: adding AVR interrupt handling,1
520,,ozlabs-patch-630793,"[v4,5/9] target-avr: adding AVR interrupt handling",1
521,,ozlabs-patch-632513,"[v5,05/10] target-avr: adding AVR interrupt handling",1
522,,ozlabs-patch-634208,"[v6,05/11] target-avr: adding AVR interrupt handling",1
523,,ozlabs-patch-635471,"[v7,05/12] target-avr: adding AVR interrupt handling",1
524,,ozlabs-patch-637566,"[v8,05/12] target-avr: adding AVR interrupt handling",1
525,,ozlabs-patch-639050,"[v9,05/10] target-avr: adding AVR interrupt handling",1
526,,ozlabs-patch-643064,"[v9,05/10] target-avr: adding AVR interrupt handling",1
527,,ozlabs-patch-645626,"[v10,05/10] target-avr: adding AVR interrupt handling",1
528,,ozlabs-patch-648174,"[v11,5/9] target-avr: adding AVR interrupt handling",1
529,,ozlabs-patch-652058,"[v12,5/9] target-avr: adding AVR interrupt handling",1
530,,ozlabs-patch-652573,"[v13,5/9] target-avr: adding AVR interrupt handling",1
531,,ozlabs-patch-654147,"[v14,5/9] target-avr: adding AVR interrupt handling",1
532,,ozlabs-patch-659560,"[v15,5/9] target-avr: adding AVR interrupt handling",1
533,,ozlabs-patch-660283,"[v16,05/10] target-avr: adding AVR interrupt handling",1
534,,ozlabs-patch-660406,"[v17,5/9] target-avr: adding AVR interrupt handling",1
535,,ozlabs-patch-671170,"[v18,05/13] target-avr: adding AVR interrupt handling",1
536,,ozlabs-patch-773433,"[RFC,v19,05/13] target-avr: adding AVR interrupt handling",1
537,ozlabs-change2-294864,ozlabs-patch-608520,"[WIP,RFC] Add initial 9pfs support for Windows hosts",1
538,,ozlabs-patch-608519,"[WIP,RFC,RESEND] Add initial 9pfs support for Windows hosts",1
539,,ozlabs-patch-609278,"[v2,WIP,RFC] Add initial 9pfs support for Windows hosts v2",1
540,ozlabs-change2-309023,ozlabs-patch-214044,[1/1] seabios: update to 1.7.2 release,1
541,,ozlabs-patch-246822,[2/2] update seabios to release 1.7.2.2,1
542,,ozlabs-patch-250920,[11/26] update seabios to release 1.7.2.2,1
543,ozlabs-change2-294960,ozlabs-patch-285975,[13/19] Add VSX ISA2.06 Multiply Add Instructions,1
544,,ozlabs-patch-286848,"[V2,13/19] Add VSX ISA2.06 Multiply Add Instructions",1
545,,ozlabs-patch-287840,"[V3,13/19] Add VSX ISA2.06 Multiply Add Instructions",1
546,,ozlabs-patch-303058,"[V4,16/22] target-ppc: Add VSX ISA2.06 Multiply Add Instructions",1
547,,ozlabs-patch-306307,"[V5,16/22] target-ppc: Add VSX ISA2.06 Multiply Add Instructions",1
548,,ozlabs-patch-327676,"[PULL,027/130] target-ppc: Add VSX ISA2.06 Multiply Add Instructions",1
549,ozlabs-change2-233699,ozlabs-patch-671322,Add resolutions via the command-line,1
550,,ozlabs-patch-672082,[v2] add resolutions via command-line,1
551,,ozlabs-patch-672496,[v3] Add resolutions via the command-line,1
552,,ozlabs-patch-674323,[v4] Add resolutions via the command-line,1
553,,ozlabs-patch-677564,[v5] Add resolutions via the command-line,1
554,ozlabs-change2-346995,ozlabs-patch-1083494,target/riscv: Remove unused include of riscv_htif.h for virt board,1
555,,ozlabs-patch-1084106,[v2] target/riscv: Remove unused include of riscv_htif.h for virt board riscv,1
556,,ozlabs-patch-1105464,"[PULL,12/29] target/riscv: Remove unused include of riscv_htif.h for virt board riscv",1
557,ozlabs-change2-275149,ozlabs-patch-304212,"[1/2] net: Fix lan9118 TX ""CMD A"" handling",1
558,,ozlabs-patch-307996,"[V2,1/2] Fix lan9118 TX ""CMD A"" handling",1
559,,ozlabs-patch-309717,"[PULL,2/3] Fix lan9118 TX ""CMD A"" handling",1
560,,ozlabs-patch-314401,"[PULL,2/4] Fix lan9118 TX ""CMD A"" handling",1
561,ozlabs-change2-237227,ozlabs-patch-1553717,"[RFC,v2,27/30] hw/loongarch: Add LoongArch smbios support",1
562,,ozlabs-patch-1563559,"[RFC,v3,26/27] hw/loongarch: Add LoongArch smbios support",1
563,,ozlabs-patch-1577205,"[RFC,v4,27/30] hw/loongarch: Add LoongArch smbios support",1
564,,ozlabs-patch-1585484,"[RFC,v5,27/30] hw/loongarch: Add LoongArch smbios support",1
565,,ozlabs-patch-1597517,"[RFC,v6,26/29] hw/loongarch: Add LoongArch smbios support",1
566,,ozlabs-patch-1610151,"[RFC,v7,26/29] hw/loongarch: Add LoongArch smbios support",1
567,,ozlabs-patch-1645282,[3/8] hw/loongarch: Add LoongArch smbios support,1
568,,ozlabs-patch-1646462,[05/10] hw/loongarch: Add smbios support,1
569,,ozlabs-patch-1655248,[4/6] hw/loongarch: Add smbios support,1
570,,ozlabs-patch-1658167,"[PULL,19/21] hw/loongarch: Add smbios support",1
571,ozlabs-change2-229938,ozlabs-patch-252202,"[V16,6/7] query-command-line-options outputs def_value_str",1
572,,ozlabs-patch-259662,"[V17,6/9] qapi: query-command-line-options outputs def_value_str",1
573,,ozlabs-patch-266707,"[V18,24/25] qapi: query-command-line-options outputs def_value_str",1
574,ozlabs-change2-308249,ozlabs-patch-882259,"[v1,12/22] RISC-V: Update E order and I extension order",1
575,,ozlabs-patch-882257,"[v1,12/22] RISC-V: Update E order and I extension order",1
576,,ozlabs-patch-889075,"[PULL,11/24] RISC-V: Update E order and I extension order",1
577,,ozlabs-patch-890502,"[v6,11/26] RISC-V: Update E order and I extension order",1
578,,ozlabs-patch-904783,"[v8,14/35] RISC-V: Update E order and I extension order",1
579,,ozlabs-patch-909226,"[PULL,12/20] RISC-V: Update E and I extension order",1
580,ozlabs-change2-306193,ozlabs-patch-555394,[01/11] qapi: Rename qjson.h to qobject-json.h,1
581,,ozlabs-patch-559839,"[v2,01/14] qapi: Rename (one) qjson.h to qobject-json.h",1
582,,ozlabs-patch-616588,"[v3,01/18] qapi: Rename (one) qjson.h to qobject-json.h",1
583,,ozlabs-patch-623808,"[v4,01/28] qapi: Rename (one) qjson.h to qobject-json.h",1
584,ozlabs-change2-327382,ozlabs-patch-184176,[3/5] target-arm: convert shl and shr helpers to TCG,1
585,,ozlabs-patch-185891,"[v2,3/5] target-arm: convert sar, shl and shr helpers to TCG",1
586,,ozlabs-patch-186914,"[v3,3/5] target-arm: convert sar, shl and shr helpers to TCG",1
587,,ozlabs-patch-189514,"[5/8] target-arm: convert sar, shl and shr helpers to TCG",1
