,change2_original_id,patch_original_id,patch_name,correct_grouping
258,,ozlabs-patch-512820,"[U-Boot,04/19] powerpc: ppc4xx: remove p3p440 support",1
259,,ozlabs-patch-513257,"[U-Boot,v2,4/9] powerpc: ppc4xx: remove p3p440 support",1
260,ozlabs-change2-533634,ozlabs-patch-697387,"[U-Boot,3/3] RFC: board: ti: dra7xx: add FIT image TEE processing",1
261,,ozlabs-patch-700691,"[U-Boot,v2,5/6] board: ti: dra7xx: add FIT image TEE processing",1
262,,ozlabs-patch-700745,"[U-Boot,v3,6/7] board: ti: dra7xx: add FIT image TEE processing",1
263,ozlabs-change2-519501,ozlabs-patch-338688,"[U-Boot,v6,4/4] Config: Exynos5: Enable Generic GPIO and CMD configs",1
264,,ozlabs-patch-339332,"[U-Boot,v7,2/2] Config: Enable Generic GPIO and CMD configs",1
265,ozlabs-change2-552277,ozlabs-patch-761784,"[U-Boot,v2,2/5] usb: host: add error path and remove callback in ehci-generic",1
266,,ozlabs-patch-763623,"[U-Boot,v3,3/7] usb: host: ehci-generic: add error path and .remove callback",1
267,,ozlabs-patch-766462,"[U-Boot,v4,07/11] usb: host: ehci-generic: add error path and .remove callback",1
268,,ozlabs-patch-766469,"[U-Boot,v4,07/11] usb: host: ehci-generic: add error path and .remove callback",1
269,,ozlabs-patch-769646,"[U-Boot,v5,07/11] usb: host: ehci-generic: add error path and .remove callback",1
270,,ozlabs-patch-771176,"[U-Boot,v6,07/11] usb: host: ehci-generic: add error path and .remove callback",1
271,,ozlabs-patch-778211,"[U-Boot,v7,06/10] usb: host: ehci-generic: add error path and .remove callback",1
272,,ozlabs-patch-778687,"[U-Boot,v8,06/10] usb: host: ehci-generic: add error path and .remove callback",1
273,,ozlabs-patch-778831,"[U-Boot,v9,06/10] usb: host: ehci-generic: add error path and .remove callback",1
274,,ozlabs-patch-785001,"[U-Boot,v10,06/10] usb: host: ehci-generic: add error path and .remove callback",1
275,,ozlabs-patch-790074,"[U-Boot,RESEND,v10,06/10] usb: host: ehci-generic: add error path and .remove callback",1
276,,ozlabs-patch-792747,"[U-Boot,v11,06/10] usb: host: ehci-generic: add error path and .remove callback",1
277,ozlabs-change2-509620,ozlabs-patch-74332,[U-Boot] MX5: Add initial support for mx53,1
278,,ozlabs-patch-75734,"[U-Boot,1/5] MX5: Add initial support for MX53",1
279,,ozlabs-patch-76403,"[U-Boot,v2,1/3] MX5: Add initial support for MX53 processor",1
280,,ozlabs-patch-76889,"[U-Boot,v3,1/8] MX5: Add initial support for MX53 processor",1
281,,ozlabs-patch-77395,"[U-Boot,v4,1/8] MX5: Add initial support for MX53 processor",1
282,ozlabs-change2-505166,ozlabs-patch-658965,[U-Boot] rockchip: Disable SPL_MMC_SUPPORT if ROCKCHIP_SPL_BACK_TO_BROM is enabled.,1
283,,ozlabs-patch-663318,"[U-Boot,v2,1/2] Disable SPL_MMC_SUPPORT if ROCKCHIP_SPL_BACK_TO_BROM is enabled.",1
284,,ozlabs-patch-663603,"[U-Boot,v3,1/2] Disable SPL_MMC_SUPPORT if ROCKCHIP_SPL_BACK_TO_BROM is enabled.",1
285,ozlabs-change2-509783,ozlabs-patch-920256,[U-Boot] mx7: psci: add cpu hotplug support,1
286,,ozlabs-patch-921311,"[U-Boot,1/4] mx7: psci: add cpu hotplug support",1
287,,ozlabs-patch-934033,"[U-Boot,V2,1/4] imx: mx7: psci: add cpu hotplug support",1
288,,ozlabs-patch-954374,"[U-Boot,RESEND,1/3] imx: mx7: psci: add cpu hotplug support",1
289,ozlabs-change2-506074,ozlabs-patch-943937,[U-Boot] efi.h: Fix truncation of constant value,1
290,,ozlabs-patch-944004,"[U-Boot,v2,1/3] efi: Fix truncation of constant value",1
291,ozlabs-change2-490133,ozlabs-patch-429028,"[U-Boot,PATCHv1,13/22] arm: socfpga: spl: Add s_init",1
292,,ozlabs-patch-445344,"[U-Boot,PATCHv2,11/20] arm: socfpga: spl: Add s_init",1
293,,ozlabs-patch-456375,"[U-Boot,PATCHv3,10/17] arm: socfpga: spl: Add s_init stub",1
294,,ozlabs-patch-461658,"[U-Boot,PATCHv4,1/3] arm: socfpga: spl: Add s_init stub",1
295,ozlabs-change2-492882,ozlabs-patch-1371531,[8/8] RFC: drivers/pwm/rk_pwm.c: Fix default polarity,1
296,,ozlabs-patch-1388584,"[v2,07/10] drivers/pwm/rk_pwm.c: Fix default polarity",1
297,ozlabs-change2-523624,ozlabs-patch-561532,"[U-Boot,v5,2/5] mips: add support for QCA/Atheros ath79 SOCs",1
298,,ozlabs-patch-562326,"[U-Boot,v6,02/10] mips: add base support for QCA/Atheros ath79 SOCs",1
299,,ozlabs-patch-569045,"[U-Boot,v7,1/7] mips: add base support for QCA/Atheros ath79 SOCs",1
300,,ozlabs-patch-598180,"[U-Boot,v8,1/9] mips: add base support for QCA/Atheros ath79 SOCs",1
301,ozlabs-change2-487464,ozlabs-patch-506905,"[U-Boot,RFC,03/28] powerpc: remove lwmon5 support",1
302,,ozlabs-patch-512815,"[U-Boot,03/19] powerpc: ppc4xx: remove lwmon5 support",1
303,,ozlabs-patch-513268,"[U-Boot,v2,3/9] powerpc: ppc4xx: remove lwmon5 support",1
304,ozlabs-change2-513973,ozlabs-patch-883192,"[U-Boot,05/18] tpm: prepare support for TPMv2 commands",1
305,,ozlabs-patch-892603,"[U-Boot,v2,05/19] tpm: prepare support for TPMv2 commands",1
306,,ozlabs-patch-907412,"[U-Boot,v3,04/25] tpm: prepare support for TPMv2.x commands",1
307,,ozlabs-patch-913540,"[U-Boot,v4,12/32] tpm: prepare support for TPMv2.x commands",1
308,ozlabs-change2-540323,ozlabs-patch-352700,"[U-Boot,RFCv2a,14/14] build: remove CONFIG_{SPL, TPL}_TEXT_BASE from config headers",1
309,,ozlabs-patch-352713,"[U-Boot,RFCv2b,14/14] remove CONFIG_{SPL, TPL}_TEXT_BASE from config headers",1
310,ozlabs-change2-500021,ozlabs-patch-1206831,[1/2] wandboard: Fix the the DM_PMIC conversion,1
311,,ozlabs-patch-1206835,"[v2,1/3] wandboard: Fix the DM_PMIC conversion",1
312,,ozlabs-patch-1206991,"[v3,1/2] wandboard: Fix the DM_PMIC conversion",1
313,ozlabs-change2-491354,ozlabs-patch-1293841,[23/26] x86: chromebook_samus: Enable the copy framebuffer,1
314,,ozlabs-patch-1297065,"[v2,23/26] chromebook_samus: Enable the copy framebuffer",1
315,ozlabs-change2-534720,ozlabs-patch-120055,"[U-Boot,1/2] Create an initial header for boot progress integers",1
316,,ozlabs-patch-130567,"[U-Boot,RFC,v2,01/15] bootstage: Create an initial header for boot progress integers",1
317,,ozlabs-patch-136137,"[U-Boot,v3,01/15] bootstage: Create an initial header for boot progress integers",1
318,ozlabs-change2-512951,ozlabs-patch-368128,"[U-Boot] SPL broken on i.mx31 platforms, FIX?",1
319,,ozlabs-patch-369895,[U-Boot] SPL broken on i.mx31 platforms,1
320,ozlabs-change2-539975,ozlabs-patch-645649,[U-Boot] powerpc: mpc85xx: Fix compiling error for usb errata,1
321,,ozlabs-patch-645678,"[U-Boot,v2] powerpc: mpc85xx: kmp204x: Fix compiling error for usb errata",1
322,ozlabs-change2-489192,ozlabs-patch-700397,[U-Boot] Add RTC chip pcf2127 support,1
323,,ozlabs-patch-701003,"[U-Boot,v2] rtc: Add RTC chip pcf2127 support",1
324,,ozlabs-patch-701388,"[U-Boot,v3] rtc: Add RTC chip pcf2127 support",1
325,ozlabs-change2-481619,ozlabs-patch-1624223,imx: drop CONFIG_MXC_UART_BASE,1
326,,ozlabs-patch-1624671,[11/15] imx: imx8mn_bsh_smm_s2: drop CONFIG_MXC_UART_BASE,0
327,,ozlabs-patch-1625303,[V2] imx: drop CONFIG_MXC_UART_BASE,1
328,,ozlabs-patch-1634530,[01/22] imx: drop CONFIG_MXC_UART_BASE,1
329,,ozlabs-patch-1642339,"[V2,01/17] imx: drop CONFIG_MXC_UART_BASE",1
330,ozlabs-change2-504881,ozlabs-patch-1188379,"[U-Boot,1/7] coral: Update i2c and rtc status",1
331,,ozlabs-patch-1214560,"[v2,04/13] x86: coral: Update i2c and rtc status",1
332,,ozlabs-patch-1233063,"[v2,08/17] x86: coral: Update i2c and rtc status",1
333,,ozlabs-patch-1233638,"[v3,08/17] x86: coral: Update i2c and rtc status",1
334,,ozlabs-patch-1234449,"[v4,08/17] x86: coral: Update i2c and rtc status",1
335,ozlabs-change2-494120,ozlabs-patch-275067,"[U-Boot,1/2] i2c: move to new subsystem",1
336,,ozlabs-patch-275780,"[U-Boot,v2,2/3] i2c: move to new subsystem",1
337,,ozlabs-patch-276040,"[U-Boot,v3,2/3] i2c: mxc: move to new subsystem",1
338,,ozlabs-patch-276871,"[U-Boot,v4,2/3] i2c: mxc: move to new subsystem",1
339,ozlabs-change2-480636,ozlabs-patch-956571,"[U-Boot,14/15] efi_loader: EFI_UNICODE_COLLATION_PROTOCOL",1
340,,ozlabs-patch-964677,"[U-Boot,v2,16/17] efi_loader: EFI_UNICODE_COLLATION_PROTOCOL",1
341,,ozlabs-patch-965597,"[U-Boot,v3,4/5] efi_loader: EFI_UNICODE_COLLATION_PROTOCOL",1
342,,ozlabs-patch-966036,"[U-Boot,v4,4/5] efi_loader: EFI_UNICODE_COLLATION_PROTOCOL",1
343,,ozlabs-patch-1427476,[1/1] efi_loader: remove EFI_UNICODE_COLLATION_PROTOCOL,0
344,ozlabs-change2-505898,ozlabs-patch-1371529,[5/8] RFC: drivers/video/rockchip/rk_vop.c: Reserve efi fb memory,1
345,,ozlabs-patch-1388577,"[v2,04/10] drivers/video/rockchip/rk_vop.c: Reserve efi fb memory",1
346,ozlabs-change2-491205,ozlabs-patch-305456,[U-Boot] boards.cfg: Keep the entries sorted,1
347,,ozlabs-patch-348064,[U-Boot] boards.cfg: Keep entries sorted,1
348,ozlabs-change2-496092,ozlabs-patch-166491,"[U-Boot,18/24] mxc_i2c.c: finish adding CONFIG_I2C_MULTI_BUS support",1
349,,ozlabs-patch-169244,"[U-Boot,V2,19/25] mxc_i2c: finish adding CONFIG_I2C_MULTI_BUS support",1
350,,ozlabs-patch-172021,"[U-Boot,V3,19/25] mxc_i2c: finish adding CONFIG_I2C_MULTI_BUS support",1
351,ozlabs-change2-493427,ozlabs-patch-1208969,"[v1,2/3] enable ls1088ardb usb network card",1
352,,ozlabs-patch-1210095,"[v2,2/3] configs: ls1088ardb: Enable usb network card",1
353,ozlabs-change2-501974,ozlabs-patch-604247,"[U-Boot,3/7] ARM: rmobile: Move rcar-gen2-common to rcar-common",1
354,,ozlabs-patch-657599,[U-Boot] ARM: rmobile: lager: Move rcar-gen2-common to rcar-common,1
355,ozlabs-change2-523143,ozlabs-patch-1555805,[08/18] km/ls102xa: add support for field fail-safe u-boot,1
356,,ozlabs-patch-1566431,"[v2,08/18] km/ls102xa: add support for field fail-safe u-boot update",1
357,ozlabs-change2-549910,ozlabs-patch-396051,"[U-Boot,v1,2/2] odroid: usb: add support for usb host including ethernet",1
358,,ozlabs-patch-401213,"[U-Boot,v2,3/3] arm: odroid: usb: add support for usb host including ethernet",1
359,,ozlabs-patch-404696,"[U-Boot,v3,3/3] arm: odroid: usb: add support for usb host including ethernet",1
360,ozlabs-change2-487851,ozlabs-patch-1371527,[6/8] RFC: rk3399-pinebook-pro-u-boot.dtsi: Enable edp,1
361,,ozlabs-patch-1388583,"[v2,05/10] rk3399-pinebook-pro-u-boot.dtsi: Enable edp",1
362,ozlabs-change2-521732,ozlabs-patch-368958,"[U-Boot,RFC,v4,08/11] exynos: Make sure that GPIOs are requested",1
363,,ozlabs-patch-374165,"[U-Boot,v5,08/11] exynos: Make sure that GPIOs are requested",1
364,,ozlabs-patch-374544,"[U-Boot,v5,08/11] exynos: Make sure that GPIOs are requested",1
365,,ozlabs-patch-379053,"[U-Boot,v6,10/12] exynos: Make sure that GPIOs are requested",1
366,,ozlabs-patch-385683,"[U-Boot,v7,12/13] exynos: Make sure that GPIOs are requested",1
367,,ozlabs-patch-389160,"[U-Boot,v8,11/12] dm: exynos: Make sure that GPIOs are requested",1
368,,ozlabs-patch-399816,"[U-Boot,v9,11/12] dm: exynos: Make sure that GPIOs are requested",1
369,,ozlabs-patch-401294,"[U-Boot,v10,11/12] dm: exynos: Make sure that GPIOs are requested",1
370,ozlabs-change2-531253,ozlabs-patch-1024605,"[U-Boot,v1,11/21] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052.dts)",1
371,,ozlabs-patch-1028167,"[U-Boot,v2,10/21] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052)",1
372,,ozlabs-patch-1035542,"[U-Boot,v3,11/22] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052)",1
373,,ozlabs-patch-1041615,"[U-Boot,v4,11/22] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052)",1
374,ozlabs-change2-522843,ozlabs-patch-113955,"[U-Boot,02/31] iMX28: Add basic support for DENX M28EVK board",1
375,,ozlabs-patch-114288,"[U-Boot,13/15] iMX28: Add support for DENX M28EVK board",1
376,,ozlabs-patch-114574,"[U-Boot,13/15,V2] iMX28: Add support for DENX M28EVK board",1
377,,ozlabs-patch-115408,"[U-Boot,13/15,V3] iMX28: Add support for DENX M28EVK board",1
378,,ozlabs-patch-121089,"[U-Boot,13/17,V4] iMX28: Add support for DENX M28EVK board",1
379,,ozlabs-patch-122788,"[U-Boot,13/17,V5] iMX28: Add support for DENX M28EVK board",1
380,,ozlabs-patch-124505,"[U-Boot,13/20] iMX28: Add support for DENX M28EVK board",1
381,ozlabs-change2-487479,ozlabs-patch-506906,"[U-Boot,RFC,05/28] powerpc: remove pcs440ep support",1
382,,ozlabs-patch-512819,"[U-Boot,05/19] powerpc: ppc4xx: remove pcs440ep support",1
383,,ozlabs-patch-513267,"[U-Boot,v2,5/9] powerpc: ppc4xx: remove pcs440ep support",1
384,ozlabs-change2-550985,ozlabs-patch-1275259,[3/3] rtc: Add base support for the RK808 PMIC RTC,1
385,,ozlabs-patch-1278572,"[v2,3/4] rtc: rk8xx: Add base support for the RK808 PMIC RTC",1
386,,ozlabs-patch-1278585,"[v3,3/4] rtc: rk8xx: Add base support for the RK808 PMIC RTC",1
387,,ozlabs-patch-1326953,"[v4,3/4] rtc: rk8xx: Add base support for the RK808 PMIC RTC",1
388,ozlabs-change2-511481,ozlabs-patch-1418985,"[v2,02/14] qemu: arm: Initialise virtio in board_late_init",1
389,,ozlabs-patch-1419646,"[v3,02/14] qemu: arm: Initialise virtio devices in board_late_init",1
390,,ozlabs-patch-1421360,"[v4,02/14] qemu: arm: Initialise virtio devices in board_late_init",1
391,ozlabs-change2-489183,ozlabs-patch-167954,"[U-Boot,1/5,1/5] Add missing constant to mx27",1
392,,ozlabs-patch-195090,"[U-Boot,1/4] apf27: add missing constant to mx27",1
393,,ozlabs-patch-203116,"[U-Boot,v3,1/3] apf27: add missing constant to mx27",1
394,ozlabs-change2-486129,ozlabs-patch-386846,"[U-Boot,10/10] kconfig: CONFIG_DEFAULT_DEVICE_TREE to kconfig",1
395,,ozlabs-patch-390007,"[U-Boot,v2,10/10] kconfig: move CONFIG_DEFAULT_DEVICE_TREE to kconfig",1
396,,ozlabs-patch-391866,"[U-Boot,v3,10/10] kconfig: move CONFIG_DEFAULT_DEVICE_TREE to kconfig",1
397,ozlabs-change2-530648,ozlabs-patch-366819,"[U-Boot,2/4] ARM: add the pen address byte reverting support.",1
398,,ozlabs-patch-389949,"[U-Boot,1/4] ARM: HYP/non-sec: add the pen address byte reverting support.",1
399,,ozlabs-patch-397517,"[U-Boot,v2,1/4] ARM: HYP/non-sec: add the pen address byte reverting support.",1
400,ozlabs-change2-529885,ozlabs-patch-1463157,[15/17] x86: Check ROM exists before building vboot,1
401,,ozlabs-patch-1469894,"[v2,14/16] x86: cros: Check ROM exists before building vboot",1
402,,ozlabs-patch-1497793,"[v3,14/16] x86: cros: Check ROM exists before building vboot",1
403,ozlabs-change2-546975,ozlabs-patch-1682015,"[v4,20/21] dm: core: Switch uclass_*_device_err to use uclass_*_device_check",1
404,,ozlabs-patch-1682064,fixup: dm: core: Switch uclass_*_device_err to use uclass_*_device_check,1
405,,ozlabs-patch-1683612,"[v5,13/15] dm: core: Switch uclass_*_device_err to use uclass_*_device_check",1
406,ozlabs-change2-557544,ozlabs-patch-721078,"[U-Boot,1/3] socfpga: Enable abort for DE-nano-SoC SPL uboot load from MMC",1
407,,ozlabs-patch-735431,"[U-Boot,1/2] arm: socfpga: Enable abort for DE-nano-SoC SPL uboot load from MMC",1
408,,ozlabs-patch-736318,"[U-Boot,v2,1/2] arm: socfpga: Enable abort for DE-nano-SoC SPL uboot load from MMC",1
409,ozlabs-change2-540705,ozlabs-patch-1134927,"[U-Boot,20/35] rockchip: rk3288: Migrate to use common spl board file",0
410,,ozlabs-patch-1135077,"[U-Boot,18/24] rockchip: rk3288: Migrate to use common board file",0
411,ozlabs-change2-542325,ozlabs-patch-197457,"[U-Boot,7/8] GEN: TMU: Add u-boot command to read current temp",1
412,,ozlabs-patch-197669,"[U-Boot,7/8,v2] TMU: Add u-boot command to read current temp",1
413,,ozlabs-patch-197815,"[U-Boot,7/8,v3] TMU: Add u-boot command to read current temp",1
414,,ozlabs-patch-205170,"[U-Boot,7/8] TMU: Add u-boot command to read current temp",1
415,ozlabs-change2-555555,ozlabs-patch-754530,"[U-Boot,09/13] fix: phy: marvell: comphy: cp110: fix comphy lane 4 selection options",1
416,,ozlabs-patch-754538,"[U-Boot,v2,09/13] fix: phy: marvell: cp110: fix comphy lane 4 selection options",1
417,ozlabs-change2-501578,ozlabs-patch-98532,"[U-Boot,1/2] arm, lib/board.c: Coding Style cleanup",1
418,,ozlabs-patch-104932,"[U-Boot,v3,01/02] cosmetic: arm: lib/board.c: Coding Style cleanup",1
419,ozlabs-change2-482302,ozlabs-patch-1443785,[4/6] scmi: define LOG_CATEGORY,0
420,,ozlabs-patch-1547484,[1/5] reset: scmi: define LOG_CATEGORY,1
421,,ozlabs-patch-1547552,"[v2,1/5] reset: scmi: define LOG_CATEGORY",1
422,,ozlabs-patch-1547618,"[v3,1/5] reset: scmi: define LOG_CATEGORY",1
423,ozlabs-change2-522883,ozlabs-patch-1180715,"[U-Boot,3/3] imx8: output SECO-FW, ATF and imx-mkimage commit IDs",1
424,,ozlabs-patch-1184732,"[U-Boot,v2,2/2] imx8: output SECO-FW and ATF commit IDs",1
425,ozlabs-change2-544823,ozlabs-patch-1520365,[1/2] ARM: rmobile: beacon-renesom: Enable USB and ethernet ref clocks,1
426,,ozlabs-patch-1520402,"[V2,1/2] ARM: dts: rmobile: beacon-renesom: Enable USB and ethernet ref clocks",1
427,ozlabs-change2-543263,ozlabs-patch-407700,"[U-Boot,33/39] RFC: x86: dts: Add microcode updates for ivybridge CPU",1
428,,ozlabs-patch-409141,"[U-Boot,v2,26/33] x86: dts: Add microcode updates for ivybridge CPU",1
429,,ozlabs-patch-410248,"[U-Boot,v3,19/26] x86: dts: Add microcode updates for ivybridge CPU",1
430,ozlabs-change2-547768,ozlabs-patch-409069,"[U-Boot,v7,3/6] ext4: prepare for API change for files greater than 2GB",1
431,,ozlabs-patch-411834,"[U-Boot,v8,3/6] ext4: Prepare API change for files greater than 2GB",1
432,ozlabs-change2-513453,ozlabs-patch-1230448,"[v2,2/3] tbs2910: disable loadb and loads commands",1
433,,ozlabs-patch-1235204,"[v3,1/6] board: tbs2910: disable loadb and loads commands",1
434,,ozlabs-patch-1245418,"[v4,1/6] board: tbs2910: disable loadb and loads commands",1
435,,ozlabs-patch-1301119,"[PATCHv5,1/7] board: tbs2910: disable loadb and loads commands",1
436,ozlabs-change2-482740,ozlabs-patch-152969,[U-Boot] Add support for Mini2440,1
437,,ozlabs-patch-153305,"[U-Boot,V2] Add support for Mini2440",1
438,,ozlabs-patch-154247,"[U-Boot,2/2,v4] Add support for MINI2440 (s3c2440).",1
439,,ozlabs-patch-155770,"[U-Boot,2/2,v5] Add support for MINI2440 (s3c2440).",1
440,,ozlabs-patch-155840,"[U-Boot,2/2,v6] Add support for MINI2440 (s3c2440).",1
441,,ozlabs-patch-155863,"[U-Boot,2/2,v7] Add support for MINI2440 (s3c2440).",1
442,,ozlabs-patch-155868,"[U-Boot,2/2,v8] Add support for MINI2440 (s3c2440).",1
443,ozlabs-change2-495626,ozlabs-patch-372382,"[U-Boot,10/10] powerpc: mpc8260: remove ep8260 board support",1
444,,ozlabs-patch-421295,"[U-Boot,16/26] mpc8260: remove ep8260 board support",1
445,ozlabs-change2-487911,ozlabs-patch-1269783,rockchip: rk3328: add rock-pi-e-rk3328_defconfig,1
446,,ozlabs-patch-1269787,rockchip: rk3328: add rock-pi-e-rk3328_defconfig,1
447,,ozlabs-patch-1301379,"[PATCHv4,2/2] rockchip: rk3328: add rock-pi-e-rk3328_defconfig file",1
448,,ozlabs-patch-1301440,"[PATCHv5,2/2] rockchip: rk3328: add rock-pi-e-rk3328_defconfig file",1
449,ozlabs-change2-560852,ozlabs-patch-744150,"[U-Boot,7/8] rockchip: spl: RK3399: enable SPL_SPI_LOAD if SPI is enabled for SPL",1
450,,ozlabs-patch-744722,"[U-Boot,v2,6/6] rockchip: spl: rk3399: enable SPL_SPI_LOAD if SPI is enabled for SPL",1
451,,ozlabs-patch-751380,"[U-Boot,v3,7/7] rockchip: spl: rk3399: spi: enable SPL_SPI_LOAD if SPI is enabled for SPL",1
452,,ozlabs-patch-752995,"[U-Boot,v4,7/7] rockchip: spl: rk3399: spi: enable SPL_SPI_LOAD if SPI is enabled for SPL",1
453,ozlabs-change2-503669,ozlabs-patch-985153,"[U-Boot,5/6] bootefi: carve out fdt parameter handling",1
454,,ozlabs-patch-992955,"[U-Boot,v2,10/14] cmd: bootefi: carve out fdt parameter handling",1
455,,ozlabs-patch-1015016,"[U-Boot,3/5] cmd: bootefi: carve out fdt parameter handling",1
456,,ozlabs-patch-1024978,"[U-Boot,v2,3/5] cmd: bootefi: carve out fdt parameter handling",1
457,ozlabs-change2-548057,ozlabs-patch-1559517,"[RFC,03/10] FWU: Add metadata structure and functions for accessing metadata",1
458,,ozlabs-patch-1559530,"[RESEND,RFC,03/10] FWU: Add metadata structure and functions for accessing metadata",1
459,,ozlabs-patch-1570708,"[RFC,v2,1/8] FWU: Add FWU metadata structure and functions for accessing metadata",1
460,,ozlabs-patch-1581879,"[RFC,v3,1/9] FWU: Add FWU metadata structure and functions for accessing metadata",1
461,ozlabs-change2-505228,ozlabs-patch-1438085,"[u-boot-dm,+,u-boot-spi,1/6] dm: add non-translating version of ofnode_get_addr_size_index",1
462,,ozlabs-patch-1438426,"[u-boot-dm,+,u-boot-spi,v2,2/7] dm: core: add non-translating version of ofnode_get_addr_size_index()",1
463,,ozlabs-patch-1444452,"[u-boot-dm,+,u-boot-spi,v3,02/11] dm: core: add non-translating version of ofnode_get_addr_size_index()",1
464,,ozlabs-patch-1484016,"[u-boot-dm,+,u-boot-spi,v4,01/10] dm: core: add non-translating version of ofnode_get_addr_size_index()",1
465,ozlabs-change2-497031,ozlabs-patch-453306,[U-Boot] power: pfuze100 correct macro definition,0
466,,ozlabs-patch-501270,"[U-Boot,1/5] power: pfuze100 correct SWBST macro definition",1
467,,ozlabs-patch-503337,"[U-Boot,V2,1/6] power: pfuze100 correct SWBST macro definition",1
468,,ozlabs-patch-505039,"[U-Boot,V3,1/6] power: pfuze100 correct SWBST macro definition",1
469,ozlabs-change2-483726,ozlabs-patch-267095,"[U-Boot,v2,2/4] board support of arm64",1
470,,ozlabs-patch-267384,"[U-Boot,v3,2/5] board support of arm64",1
471,,ozlabs-patch-268437,"[U-Boot,v4,2/4] board support of arm64",1
472,,ozlabs-patch-269604,"[U-Boot,v5,2/4] board support of arm64",1
473,,ozlabs-patch-269605,"[U-Boot,v5,2/4] board support of arm64",1
474,,ozlabs-patch-273575,"[U-Boot,v6,2/5] board support of arm64",1
475,,ozlabs-patch-282998,"[U-Boot,v14,09/10] arm64: board support of vexpress_aemv8a",1
476,,ozlabs-patch-283132,"[U-Boot,v14,09/10] arm64: board support of vexpress_aemv8a",1
477,,ozlabs-patch-283463,"[U-Boot,RESEND,v14,09/10] arm64: board support of vexpress_aemv8a",1
478,,ozlabs-patch-291441,"[U-Boot,v15,09/10] arm64: board support of vexpress_aemv8a",1
479,,ozlabs-patch-301208,"[U-Boot,v16,09/10] arm64: board support of vexpress_aemv8a",1
480,ozlabs-change2-507259,ozlabs-patch-185198,"[U-Boot,1/6] h2200: Add support for iPAQ h2200",1
481,,ozlabs-patch-186229,"[U-Boot,v2,1/6] h2200: Add support for iPAQ h2200 palmtop",1
482,,ozlabs-patch-187082,"[U-Boot,v3] h2200: Add support for iPAQ h2200 palmtop",1
483,,ozlabs-patch-188538,"[U-Boot,v4,1/8] h2200: Add support for iPAQ h2200 palmtop",1
484,,ozlabs-patch-188685,"[U-Boot,v5,1/3] h2200: Add support for iPAQ h2200 palmtop",1
485,,ozlabs-patch-191617,"[U-Boot,v6] h2200: Add support for iPAQ h2200 palmtop",1
486,ozlabs-change2-484025,ozlabs-patch-246652,"[U-Boot,5/5] cmd_sf: Fix code cleanup",1
487,,ozlabs-patch-262920,"[U-Boot,v2,5/6] cmd_sf|env_sf: Fix code cleanup",1
488,,ozlabs-patch-264462,"[U-Boot,RESEND,v2,5/6] cmd_sf|env_sf: Fix code cleanup",1
489,ozlabs-change2-516140,ozlabs-patch-120756,[U-Boot] arm:exynos4:samsung Support for NURI target,1
490,,ozlabs-patch-124822,"[U-Boot,v2] arm:exynos4:samsung:nuri Support for NURI target.",1
491,,ozlabs-patch-126187,"[U-Boot,v3] arm:exynos4:samsung:nuri Support for NURI target.",1
492,,ozlabs-patch-126239,"[U-Boot,v4] arm:exynos4:samsung:nuri Support for NURI target.",1
493,ozlabs-change2-515178,ozlabs-patch-249977,[U-Boot] cmd_bootm: Add command line arguments to Plan 9,1
494,,ozlabs-patch-249595,[U-Boot] cmd_bootm: Add command line arguments to Plan 9,1
495,,ozlabs-patch-250186,"[U-Boot,v2] Add command line arguments to Plan 9",1
496,,ozlabs-patch-250188,"[U-Boot,v3] cmd_bootm: Add command line arguments to Plan 9",1
497,ozlabs-change2-518845,ozlabs-patch-240349,[U-Boot] ARM: cfi_flash: Fix unaligned accesses to cfi_qry structure,1
498,,ozlabs-patch-243791,"[U-Boot,v2] cfi_flash: Fix unaligned accesses to cfi_qry structure",1
499,ozlabs-change2-545104,ozlabs-patch-509589,"[U-Boot,1/2] RFT: arm: Switch 32-bit ARM to using generic global_data setup",1
500,,ozlabs-patch-508167,"[U-Boot,1/2] RFT: arm: Switch 32-bit ARM to using generic global_data setup",1
501,,ozlabs-patch-512030,"[U-Boot,v2,5/8] arm: Switch 32-bit ARM to using generic global_data setup",1
502,,ozlabs-patch-531882,"[U-Boot,v3,5/8] arm: Switch 32-bit ARM to using generic global_data setup",1
503,,ozlabs-patch-532289,"[U-Boot,v4,5/8] arm: Switch 32-bit ARM to using generic global_data setup",1
504,ozlabs-change2-511602,ozlabs-patch-102370,"[U-Boot,v1,(WIP),02/16,Timer] Remove calls to set_timer outside arch/",1
505,,ozlabs-patch-104810,"[U-Boot,v2,2/7] Timer: Remove calls to set_timer outside arch/",1
506,,ozlabs-patch-104936,"[U-Boot,v3,2/7] Timer: Remove calls to set_timer outside arch/",1
507,ozlabs-change2-501915,ozlabs-patch-416307,"[U-Boot,3/7] arm: rmobile: Add mstp_setclrbits and mstp_setclrbits_le32",1
508,,ozlabs-patch-416743,"[U-Boot,v2,4/7] arm: rmobile: rcar: Add mstp_setclrbits and mstp_setclrbits_le32",1
509,ozlabs-change2-489209,ozlabs-patch-246522,[U-Boot] Wandboard: Add support for Wandboard quad,1
