,change1_original_id,patch_original_id,patch_name,correct_grouping
259,,kernel-patch-11821991,"[v3,bpf-next,1/4] libbpf: skip CO-RE relocations for not loaded BPF programs",1
260,kernel-change1-926938,kernel-patch-11849585,"[bpf-next,1/3] bpf: Support for pointers beyond pkt_end.",1
261,,kernel-patch-11896165,"[v2,bpf-next,1/3] bpf: Support for pointers beyond pkt_end.",1
262,kernel-change1-945305,kernel-patch-12085369,"[net,v1,3/3] net: phy: mscc: coma mode disabled for VSC8514",1
263,,kernel-patch-12089009,"[net-next,v2,3/3] net: phy: mscc: coma mode disabled for VSC8514",1
264,,kernel-patch-12090173,"[net-next,v3,3/3] net: phy: mscc: coma mode disabled for VSC8514",1
265,kernel-change1-940975,kernel-patch-11916055,"[V1,net,4/4] net: ena: return error code from ena_xdp_xmit_buff",1
266,,kernel-patch-11918903,"[V2,net,4/4] net: ena: return error code from ena_xdp_xmit_buff",1
267,kernel-change1-953599,kernel-patch-12035351,rt2x00: reset reg earlier in rt2500usb_register_read,1
268,,kernel-patch-12035559,rt2x00: reset reg earlier in rt2500usb_register_read,1
269,kernel-change1-936768,kernel-patch-12881103,"[net-next,08/11] mlxsw: core_linecards: Expose device PSID over device info",1
270,,kernel-patch-12922156,"[net-next,v2,09/12] mlxsw: core_linecards: Expose device PSID over device info",1
271,,kernel-patch-12924121,"[net-next,v3,08/11] mlxsw: core_linecards: Expose device PSID over device info",1
272,,kernel-patch-12927882,"[net-next,v4,09/12] mlxsw: core_linecards: Expose device PSID over device info",1
273,kernel-change1-935161,kernel-patch-12703219,[10/13] libbpf: Add bpf_link_create support for multi kprobes,1
274,,kernel-patch-12732939,[5/8] libbpf: Add bpf_link_create support for multi kprobes,1
275,,kernel-patch-12755696,[07/10] libbpf: Add bpf_link_create support for multi kprobes,1
276,,kernel-patch-12782582,"[PATCHv3,bpf-next,08/13] libbpf: Add bpf_link_create support for multi kprobes",1
277,kernel-change1-937325,kernel-patch-12148807,"[v2,04/17] module: ensure __cfi_check alignment",1
278,,kernel-patch-12159259,"[v3,04/17] module: ensure __cfi_check alignment",1
279,,kernel-patch-12176431,"[v4,04/17] module: ensure __cfi_check alignment",1
280,,kernel-patch-12179927,"[v5,04/18] module: ensure __cfi_check alignment",1
281,,kernel-patch-12192143,"[v6,04/18] module: ensure __cfi_check alignment",1
282,kernel-change1-935387,kernel-patch-12719198,"[bpf-next,2/7] libbpf: deprecate bpf_map__resize()",1
283,,kernel-patch-12722876,"[v2,bpf-next,2/7] libbpf: deprecate bpf_map__resize()",1
284,kernel-change1-959372,kernel-patch-12893523,"[v10,39/41] virtio_net: support rx queue resize",1
285,,kernel-patch-12899497,"[v11,38/40] virtio_net: support rx queue resize",1
286,,kernel-patch-12923454,"[v12,38/40] virtio_net: support rx queue resize",1
287,,kernel-patch-12928892,"[v13,40/42] virtio_net: support rx queue resize",1
288,,kernel-patch-12933560,"[v14,40/42] virtio_net: support rx queue resize",1
289,kernel-change1-928964,kernel-patch-12380713,[4/6] clk: renesas: r9a07g044-cpg: Add entry for fixed clock P0_DIV2,1
290,,kernel-patch-12386001,"[v2,4/5] clk: renesas: r9a07g044-cpg: Add entry for fixed clock P0_DIV2",1
291,kernel-change1-930065,kernel-patch-11871509,"[net-next,3/3] drivers: net: xilinx_emaclite: Add COMPILE_TEST support",1
292,,kernel-patch-11892961,"[net-next,v2,3/3] drivers: net: xilinx_emaclite: Add COMPILE_TEST support",1
293,kernel-change1-960165,kernel-patch-12968358,[2/2] x86/kprobes: Fix optprobe optimization check with CONFIG_RETHUNK,1
294,,kernel-patch-12969570,"[v2,2/2] x86/kprobes: Fix optprobe optimization check with CONFIG_RETHUNK",1
295,,kernel-patch-12970241,"[v3,2/2] x86/kprobes: Fix optprobe optimization check with CONFIG_RETHUNK",1
296,kernel-change1-955776,kernel-patch-12209509,"[bpf-next,15/15] selftests/bpf: Convert few tests to light skeleton.",1
297,,kernel-patch-12219317,"[v2,bpf-next,16/16] selftests/bpf: Convert few tests to light skeleton.",1
298,,kernel-patch-12241595,"[v3,bpf-next,17/17] selftests/bpf: Convert few tests to light skeleton.",1
299,,kernel-patch-12245795,"[v4,bpf-next,19/22] selftests/bpf: Convert few tests to light skeleton.",1
300,,kernel-patch-12254839,"[v5,bpf-next,18/21] selftests/bpf: Convert few tests to light skeleton.",1
301,,kernel-patch-12256897,"[v6,bpf-next,18/21] selftests/bpf: Convert few tests to light skeleton.",1
302,kernel-change1-942583,kernel-patch-12521233,"[bpf,v2,3/4] net: implement ->sock_is_readable for UDP and AF_UNIX",1
303,,kernel-patch-12531829,"[bpf,v3,3/4] net: implement ->sock_is_readable() for UDP and AF_UNIX",1
304,,kernel-patch-12546403,"[bpf,v4,3/4] net: implement ->sock_is_readable() for UDP and AF_UNIX",1
305,kernel-change1-926543,kernel-patch-12845545,"[bpf-next,v1,2/4] bpf: Prepare prog_test_struct kfuncs for runtime tests",1
306,,kernel-patch-12846593,"[bpf-next,v2,2/4] bpf: Prepare prog_test_struct kfuncs for runtime tests",1
307,kernel-change1-955657,kernel-patch-12848282,"[bpf-next,v3,5/5] selftests/bpf: add tests for sleepable (uk)probes",1
308,,kernel-patch-12881692,"[bpf-next,v4,5/5] selftests/bpf: add tests for sleepable (uk)probes",1
309,kernel-change1-939442,kernel-patch-12700649,net: dsa: bcm_sf2: refactor LED regs access,1
310,,kernel-patch-12701060,[V2] net: dsa: bcm_sf2: refactor LED regs access,1
311,kernel-change1-947652,kernel-patch-12701535,"[net-next,4/8] net/funeth: ethtool operations",1
312,,kernel-patch-12701878,"[net-next,v2,4/8] net/funeth: ethtool operations",1
313,,kernel-patch-12702885,"[net-next,v3,4/8] net/funeth: ethtool operations",1
314,,kernel-patch-12703013,"[net-next,v4,4/8] net/funeth: ethtool operations",1
315,,kernel-patch-12706201,"[net-next,v5,4/8] net/funeth: ethtool operations",1
316,,kernel-patch-12708098,"[net-next,v6,4/8] net/funeth: ethtool operations",1
317,,kernel-patch-12752008,"[net-next,v7,4/8] net/funeth: ethtool operations",1
318,,kernel-patch-12759567,"[net-next,v8,4/8] net/funeth: ethtool operations",1
319,kernel-change1-959391,kernel-patch-12757940,"[v6,16/26] virtio_pci: queue_reset: extract the logic of active vq for modern pci",1
320,,kernel-patch-12773633,"[v7,16/26] virtio_pci: queue_reset: extract the logic of active vq for modern pci",1
321,,kernel-patch-12803094,"[v9,22/32] virtio_pci: queue_reset: extract the logic of active vq for modern pci",1
322,kernel-change1-932907,kernel-patch-12662841,"[net,4/7] ice: ignore dropped packets during init",1
323,,kernel-patch-12665295,"[net,v2,4/7] ice: ignore dropped packets during init",1
324,kernel-change1-929416,kernel-patch-11901313,"[net-next,02/13] devlink: Introduce PCI SF port flavour and port attribute",1
325,,kernel-patch-11960681,"[net-next,v2,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
326,,kernel-patch-11969989,"[net-next,v3,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
327,,kernel-patch-11973195,"[net-next,v4,03/15] devlink: Introduce PCI SF port flavour and port attribute",1
328,,kernel-patch-11974249,"[net-next,v5,03/15] devlink: Introduce PCI SF port flavour and port attribute",1
329,,kernel-patch-12017711,"[net-next,V6,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
330,,kernel-patch-12028167,"[net-next,V7,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
331,,kernel-patch-12031801,"[net-next,V8,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
332,,kernel-patch-12035209,"[net-next,V9,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
333,,kernel-patch-12040839,"[net-next,V10,02/14] devlink: Introduce PCI SF port flavour and port attribute",1
334,kernel-change1-945510,kernel-patch-12459177,net: phylink: Update SFP selected interface on advertising changes,1
335,,kernel-patch-12470783,[v2] net: phylink: Update SFP selected interface on advertising changes,1
336,kernel-change1-939082,kernel-patch-12887683,"[net-next:,05/12] net: core: switch to fwnode_find_net_device_by_node()",1
337,,kernel-patch-12918933,"[net-next:,v2,6/8] net: core: switch to fwnode_find_net_device_by_node()",1
338,,kernel-patch-12930146,"[net-next:,v3,6/8] net: core: switch to fwnode_find_net_device_by_node()",1
339,kernel-change1-947572,kernel-patch-12169789,"[rdma-next,v1,5/5] net/bnxt: Use direct API instead of useless indirection",1
340,,kernel-patch-12177387,"[rdma-next,v2,5/5] net/bnxt: Use direct API instead of useless indirection",1
341,kernel-change1-952108,kernel-patch-12093435,perf machine: Use true and false for bool variable,1
342,,kernel-patch-12103769,[v2] perf machine: Use true and false for bool variable,1
343,kernel-change1-928016,kernel-patch-12018377,"[net-next,13/17] can: dev: can_put_echo_skb(): extend to handle frame_len",1
344,,kernel-patch-12018819,"[net-next,13/17] can: dev: can_put_echo_skb(): extend to handle frame_len",1
345,kernel-change1-924399,kernel-patch-11984989,"[ghak90,v10,01/11] audit: collect audit task parameters",1
346,,kernel-patch-12013715,"[ghak90,v11,01/11] audit: collect audit task parameters",1
347,kernel-change1-935047,kernel-patch-11877549,[v6] lib: optimize cpumask_local_spread(),1
348,,kernel-patch-11913793,[v7] lib: optimize cpumask_local_spread(),1
349,,kernel-patch-11996553,[v8] lib: optimize cpumask_local_spread(),1
350,kernel-change1-930770,kernel-patch-12194769,"[RFC,2/3] dt-bindings: net: xilinx_axienet: Introduce dmaengine binding support",1
351,,kernel-patch-12981384,"[RFC,V2,2/3] dt-bindings: net: xilinx_axienet: Introduce dmaengine binding support",1
352,kernel-change1-960085,kernel-patch-12320279,"[net-next,05/10] wwan: core: remove all netdevs on ops unregistering",1
353,,kernel-patch-12335897,"[net-next,v2,05/10] wwan: core: remove all netdevs on ops unregistering",1
354,kernel-change1-923581,kernel-patch-12239075,"[3/3] Add entries for words with stem ""eleminat""",1
355,,kernel-patch-12240755,"[v2] Add entries for words with stem ""eleminat""",1
356,,kernel-patch-12240771,"[v2,3/3] Add entries for words with stem ""eleminat""",1
357,kernel-change1-935310,kernel-patch-12807191,"[bpf-next,1/3] libbpf: allow ""incomplete"" basic tracing SEC() definitions",1
358,,kernel-patch-12831103,"[v2,bpf-next,1/3] libbpf: allow ""incomplete"" basic tracing SEC() definitions",1
359,kernel-change1-929336,kernel-patch-12525231,"[net-next,3/5] devlink: Allow set specific ops callbacks dynamically",1
360,,kernel-patch-12525355,"[net-next,v1,3/5] devlink: Allow set specific ops callbacks dynamically",1
361,,kernel-patch-12532953,"[net-next,v2,3/5] devlink: Allow set specific ops callbacks dynamically",1
362,kernel-change1-954465,kernel-patch-12878452,"[iproute2-next,v1] seg6: add support for flavors in SRv6 End* behaviors",1
363,,kernel-patch-12973870,"[iproute2-next,v2] seg6: add support for flavors in SRv6 End* behaviors",1
364,kernel-change1-931737,kernel-patch-12301423,[07/19] ftrace: Add multi direct modify interface,1
365,,kernel-patch-12460553,"[bpf-next,v4,07/27] ftrace: Add multi direct modify interface",1
366,,kernel-patch-12466823,[7/8] ftrace: Add multi direct modify interface,1
367,,kernel-patch-12544655,[7/8] ftrace: Add multi direct modify interface,1
368,kernel-change1-930478,kernel-patch-12648991,"[net-next,4/7] dt-bindings: net: Convert GENET binding to YAML",1
369,,kernel-patch-12650479,"[net-next,v2,5/9] dt-bindings: net: Convert GENET binding to YAML",1
370,,kernel-patch-12659263,"[v3,4/8] dt-bindings: net: Convert GENET binding to YAML",1
371,kernel-change1-951917,kernel-patch-12729698,"[net-next,v2,08/10] page_pool: Add stat tracking cache refill",1
372,,kernel-patch-12732487,"[net-next,v3,08/10] page_pool: Add stat tracking cache refill",1
373,,kernel-patch-12734734,"[net-next,v4,09/11] page_pool: Add stat tracking cache refill",1
374,kernel-change1-959277,kernel-patch-12174493,"[net-next,v3,6/8] virtio-net: xsk zero copy xmit kick by threshold",1
375,,kernel-patch-12199195,"[net-next,v4,10/10] virtio-net: xsk zero copy xmit kick by threshold",1
376,,kernel-patch-12312249,"[net-next,v5,15/15] virtio-net: xsk zero copy xmit kick by threshold",1
377,kernel-change1-934051,kernel-patch-11940713,"[iproute2-next,v1] iplink macvlan: Added bcqueuelen parameter",1
378,,kernel-patch-11971917,"[iproute2-next,v2] iplink:macvlan: Added bcqueuelen parameter",1
379,kernel-change1-942419,kernel-patch-12328115,"[net-next,3/6] net: hostess_sv11: remove trailing whitespace",1
380,,kernel-patch-12329987,"[V2,net-next,3/7] net: hostess_sv11: remove trailing whitespace",1
381,kernel-change1-945511,kernel-patch-12612607,"[RFC,net-next,4/8] net: phylink: update supported_interfaces with modes from fwnode",1
382,,kernel-patch-12625687,"[net-next,4/8] net: phylink: update supported_interfaces with modes from fwnode",1
383,,kernel-patch-12634661,"[net-next,v2,4/8] net: phylink: update supported_interfaces with modes from fwnode",1
384,kernel-change1-954631,kernel-patch-12806752,"[v2,1/2] selftests: bpf: drop duplicate max/min definitions",1
385,,kernel-patch-12807279,"[v3,1/2] selftests: bpf: drop duplicate max/min definitions",1
386,kernel-change1-927170,kernel-patch-12929576,"[RFC,bpf-next,4/7] bpf: x86: Support in-register struct arguments",1
387,,kernel-patch-12941902,"[bpf-next,v2,3/6] bpf: x86: Support in-register struct arguments",1
388,kernel-change1-941766,kernel-patch-12764126,"[v5,net-next,09/13] net: Get rcv tstamp if needed in nfnetlink_{log, queue}.c",1
389,,kernel-patch-12766659,"[v6,net-next,09/13] net: Get rcv tstamp if needed in nfnetlink_{log, queue}.c",1
390,kernel-change1-957458,kernel-patch-12634401,"[V2,1/6] Swiotlb: Add Swiotlb bounce buffer remap function for HV IVM",1
391,,kernel-patch-12650287,"[V3,1/5] Swiotlb: Add Swiotlb bounce buffer remap function for HV IVM",1
392,,kernel-patch-12656977,"[V4,1/5] Swiotlb: Add Swiotlb bounce buffer remap function for HV IVM",1
393,,kernel-patch-12658527,"[V5,1/5] Swiotlb: Add Swiotlb bounce buffer remap function for HV IVM",1
394,,kernel-patch-12661165,"[V6,1/5] swiotlb: Add swiotlb bounce buffer remap function for HV IVM",1
395,,kernel-patch-12661241,"[V6,1/5] swiotlb: Add swiotlb bounce buffer remap function for HV IVM",1
396,,kernel-patch-12673157,"[V7,1/5] swiotlb: Add swiotlb bounce buffer remap function for HV IVM",1
397,kernel-change1-955690,kernel-patch-12012837,[2/2] selftests/bpf: add verifier test for PTR_TO_MEM spill,1
398,,kernel-patch-12012873,"[bpf,2/2] selftests/bpf: add verifier test for PTR_TO_MEM spill",1
399,,kernel-patch-12015813,"[bpf,v2,2/2] selftests/bpf: add verifier test for PTR_TO_MEM spill",1
400,kernel-change1-944816,kernel-patch-12521707,"[net-next,1/2] net: pcs: xpcs: introduce xpcs_modify() helper function",1
401,,kernel-patch-12521709,"[net-next,1/2] net: pcs: xpcs: introduce xpcs_modify() helper function",1
402,kernel-change1-954424,kernel-patch-11822561,"[PATCHv2,net-next,13/17] sctp: support for sending packet over udp4 sock",1
403,,kernel-patch-11835105,"[PATCHv3,net-next,12/16] sctp: support for sending packet over udp4 sock",1
404,,kernel-patch-11844293,"[PATCHv4,net-next,12/16] sctp: support for sending packet over udp4 sock",1
405,,kernel-patch-11865547,"[PATCHv5,net-next,12/16] sctp: support for sending packet over udp4 sock",1
406,kernel-change1-942010,kernel-patch-12281107,"[RFC,net-next,3/4] net: hns3: add support for EQE/CQE mode configuration",1
407,,kernel-patch-12287665,"[RFC,V2,net-next,2/3] net: hns3: add support for EQE/CQE mode configuration",1
408,,kernel-patch-12434507,"[RFC,V3,net-next,3/4] net: hns3: add support for EQE/CQE mode configuration",1
409,,kernel-patch-12437685,"[RFC,V4,net-next,3/4] net: hns3: add support for EQE/CQE mode configuration",1
410,,kernel-patch-12440295,"[net-next,3/4] net: hns3: add support for EQE/CQE mode configuration",1
411,,kernel-patch-12446363,"[V2,net-next,3/4] net: hns3: add support for EQE/CQE mode configuration",1
412,,kernel-patch-12448591,"[V3,net-next,3/4] net: hns3: add support for EQE/CQE mode configuration",1
413,kernel-change1-926948,kernel-patch-12077237,"[v2,bpf-next,3/4] bpf: Support pointers in global func args",1
414,,kernel-patch-12086063,"[v3,bpf-next,3/4] bpf: Support pointers in global func args",1
415,kernel-change1-958904,kernel-patch-12202285,[3/3] vDPA/ifcvf: get_config_size should return dev specific config size,1
416,,kernel-patch-12204909,"[V2,3/3] vDPA/ifcvf: get_config_size should return dev specific config size",1
417,,kernel-patch-12206815,"[V3,3/3] vDPA/ifcvf: get_config_size should return dev specific config size",1
418,,kernel-patch-12210897,"[V4,3/3] vDPA/ifcvf: get_config_size should return dev specific config size",1
419,kernel-change1-955901,kernel-patch-12968807,[bpf-next] selftests/bpf: fix ct status check in bpf_nf selftests,1
420,,kernel-patch-12969731,"[v2,bpf-next] selftests/bpf: fix ct status check in bpf_nf selftests",1
421,kernel-change1-952309,kernel-patch-12364033,"[v2,5/6] platform/x86: intel_tdx_attest: Add TDX Guest attestation interface driver",1
422,,kernel-patch-12387545,"[v3,5/6] platform/x86: intel_tdx_attest: Add TDX Guest attestation interface driver",1
423,,kernel-patch-12422351,"[v4,6/7] platform/x86: intel_tdx_attest: Add TDX Guest attestation interface driver",1
424,,kernel-patch-12756045,"[v1,4/6] platform/x86: intel_tdx_attest: Add TDX Guest attestation interface driver",1
425,kernel-change1-936706,kernel-patch-12625987,"[net-next,2/9] mlxsw: constify address in mlxsw_sp_port_dev_addr_set",1
426,,kernel-patch-12627171,"[net-next,2/4] mlxsw: constify address in mlxsw_sp_port_dev_addr_set",1
427,kernel-change1-957630,kernel-patch-12819230,"[RFC,1/2] tcp: allow MPTCP to update the announced window.",1
428,,kernel-patch-12838690,"[net-next,3/5] tcp: allow MPTCP to update the announced window",1
429,kernel-change1-938313,kernel-patch-12704319,[RFT] net: asix: add proper error handling of usb read errors,1
430,,kernel-patch-12736630,[net-next] net: asix: add proper error handling of usb read errors,1
431,kernel-change1-927996,kernel-patch-12822371,can: ctucanfd: Remove unused including <linux/version.h>,1
432,,kernel-patch-12824981,"[v1,3/4] can: ctucanfd: Remove unused including <linux/version.h>",1
433,,kernel-patch-12833905,"[net-next,5/9] can: ctucanfd: remove unused including <linux/version.h>",1
434,kernel-change1-926247,kernel-patch-12450999,"[bpf-next,RFC,v1,1/5] bpf: Implement file local storage",1
435,,kernel-patch-12459851,"[bpf-next,v2,1/5] bpf: Implement file local storage",1
436,kernel-change1-944685,kernel-patch-12972992,[2/2] net: openvswitch: allow conntrack in non-initial user namespace,1
437,,kernel-patch-12982927,"[v2,net,2/2] net: openvswitch: allow conntrack in non-initial user namespace",1
438,,kernel-patch-12986589,"[v3,net-next,2/2] net: openvswitch: allow conntrack in non-initial user namespace",1
439,kernel-change1-944348,kernel-patch-12572079,"[net-next,5/5] net: mscc: ocelot: track the port pvid using a pointer",1
440,,kernel-patch-12572907,"[v2,net-next,5/5] net: mscc: ocelot: track the port pvid using a pointer",1
441,kernel-change1-944821,kernel-patch-12311041,"[net-next,01/13] net: pcs: xpcs: rename mdio_xpcs_args to dw_xpcs",1
442,,kernel-patch-12313695,"[v2,net-next,01/13] net: pcs: xpcs: rename mdio_xpcs_args to dw_xpcs",1
443,,kernel-patch-12316473,"[v3,net-next,01/13] net: pcs: xpcs: rename mdio_xpcs_args to dw_xpcs",1
444,kernel-change1-926500,kernel-patch-12928630,"[bpf-next,1/3] bpf: Parameterize task iterators.",1
445,,kernel-patch-12934166,"[bpf-next,v2,1/3] bpf: Parameterize task iterators.",1
446,,kernel-patch-12939369,"[bpf-next,v3,1/3] bpf: Parameterize task iterators.",1
447,,kernel-patch-12939898,"[bpf-next,v4,1/3] bpf: Parameterize task iterators.",1
448,,kernel-patch-12941050,"[bpf-next,v5,1/3] bpf: Parameterize task iterators.",1
449,,kernel-patch-12949285,"[bpf-next,v6,1/4] bpf: Parameterize task iterators.",1
450,,kernel-patch-12955410,"[bpf-next,v7,1/5] bpf: Parameterize task iterators.",1
451,,kernel-patch-12958380,"[bpf-next,v8,1/5] bpf: Parameterize task iterators.",1
452,,kernel-patch-12960260,"[bpf-next,v9,1/5] bpf: Parameterize task iterators.",1
453,,kernel-patch-12961228,"[bpf-next,v10,1/5] bpf: Parameterize task iterators.",1
454,,kernel-patch-12989296,"[bpf-next,v11,1/5] bpf: Parameterize task iterators.",1
455,kernel-change1-947946,kernel-patch-12283279,"[net-next,02/17] net/mlx5: CT: Avoid reusing modify header context for natted entries",1
456,,kernel-patch-12285111,"[net-next,V2,02/15] net/mlx5: CT: Avoid reusing modify header context for natted entries",1
457,kernel-change1-948815,kernel-patch-12439357,"[net-next,01/17] net/mlx5e: Do not try enable RSS when resetting indir table",1
458,,kernel-patch-12439477,"[net-next,V2,01/17] net/mlx5e: Do not try enable RSS when resetting indir table",1
459,kernel-change1-933753,kernel-patch-11882275,"[net-next,2/6] ionic: check for link after netdev registration",1
460,,kernel-patch-11885489,"[v2,net-next,2/8] ionic: check for link after netdev registration",1
461,,kernel-patch-11900987,"[v3,net-next,2/8] ionic: check for link after netdev registration",1
462,kernel-change1-924753,kernel-patch-12860956,"[v5,5/5] Bluetooth: let HCI_QUALITY_REPORT persist over adapter power cycle",1
463,,kernel-patch-12862305,"[v6,5/5] Bluetooth: let HCI_QUALITY_REPORT persist over adapter power cycle",1
464,kernel-change1-942034,kernel-patch-12111233,"[RFC,net-next,4/9] net: hns3: add support for traffic class tuple support for flow director by ethtool",1
465,,kernel-patch-12139145,"[net-next,4/9] net: hns3: add support for traffic class tuple support for flow director by ethtool",1
466,,kernel-patch-12153667,"[V2,net-next,4/7] net: hns3: add support for traffic class tuple support for flow director by ethtool",1
467,kernel-change1-949775,kernel-patch-11875121,"[net-next,07/15] net/smc: Refactor the netlink reply processing routine",1
468,,kernel-patch-11876635,"[net-next,v2,07/15] net/smc: Refactor the netlink reply processing routine",1
469,,kernel-patch-11888931,"[net-next,v3,07/15] net/smc: Refactor the netlink reply processing routine",1
470,,kernel-patch-11891675,"[net-next,v4,07/15] net/smc: Refactor the netlink reply processing routine",1
471,kernel-change1-949292,kernel-patch-12709415,"[net-next,09/17] net/mlx5e: TC, Reject rules with multiple CT actions",1
472,,kernel-patch-12727393,"[net-next,RESEND,08/17] net/mlx5e: TC, Reject rules with multiple CT actions",1
473,kernel-change1-952783,kernel-patch-12231851,"[RFC,v4,23/27] qedn: Add support of Task and SGL",1
474,,kernel-patch-12266999,"[RFC,v5,23/27] qedn: Add support of Task and SGL",1
475,,kernel-patch-12285843,"[RFC,v6,23/27] qedn: Add support of Task and SGL",1
476,,kernel-patch-12290183,"[RFC,v7,23/27] qedn: Add support of Task and SGL",1
477,kernel-change1-931750,kernel-patch-12927628,"[bpf-next,1/5] ftrace: Keep the resolved addr in kallsyms_callback",1
478,,kernel-patch-12941272,"[PATCHv2,bpf-next,2/6] ftrace: Keep the resolved addr in kallsyms_callback",1
479,,kernel-patch-12971458,"[PATCHv3,bpf-next,2/6] ftrace: Keep the resolved addr in kallsyms_callback",1
480,,kernel-patch-12985800,"[PATCHv4,bpf-next,2/6] ftrace: Keep the resolved addr in kallsyms_callback",1
481,,kernel-patch-12989080,"[PATCHv5,bpf-next,2/6] ftrace: Keep the resolved addr in kallsyms_callback",1
482,kernel-change1-939271,kernel-patch-11862119,"[net-next,14/15] net: dpaa: Replace in_irq() usage.",1
483,,kernel-patch-11872765,"[v2,net-next,2/3] net: dpaa: Replace in_irq() usage.",1
484,kernel-change1-925074,kernel-patch-12463641,"[net-next,03/11] bnxt_en: move HWRM API implementation into separate file",1
485,,kernel-patch-12463767,"[net-next,v2,03/11] bnxt_en: move HWRM API implementation into separate file",1
486,kernel-change1-931374,kernel-patch-11861147,"[RFC,net-next,v3] ethtool: Improve compatibility between netlink and ioctl interfaces",1
487,,kernel-patch-11874895,"[RFC,ethtool] ethtool: Improve compatibility between netlink and ioctl interfaces",1
488,,kernel-patch-11891527,"[ethtool,2/2] ethtool: Improve compatibility between netlink and ioctl interfaces",1
489,kernel-change1-927303,kernel-patch-12398821,"[RFC,11/14] bpf/tests: add test for 32-bit context pointer argument passing",1
490,,kernel-patch-12406449,[11/14] bpf/tests: Add test for 32-bit context pointer argument passing,1
491,,kernel-patch-12425951,"[bpf-next,v2,11/14] bpf/tests: Add test for 32-bit context pointer argument passing",1
492,kernel-change1-926308,kernel-patch-12616223,"[v2,bpf-next,2/2] bpf: introduce btf_tracing_ids",1
493,,kernel-patch-12616905,"[v3,bpf-next,2/2] bpf: introduce btf_tracing_ids",1
494,kernel-change1-952544,kernel-patch-12682433,[4/5] ptp: ocp: adjust utc_tai_offset to TOD info,1
495,,kernel-patch-12766818,"[net-next,4/5] ptp: ocp: adjust utc_tai_offset to TOD info",1
496,kernel-change1-934837,kernel-patch-12368669,"[-tip,1/6] kprobes: treewide: Cleanup the error messages for kprobes",1
497,,kernel-patch-12369003,"[-tip,v2,1/6] kprobes: treewide: Cleanup the error messages for kprobes",1
498,,kernel-patch-12406185,"[-tip,v3,1/6] kprobes: treewide: Cleanup the error messages for kprobes",1
499,,kernel-patch-12493681,"[-tip,v11,06/27] kprobes: treewide: Cleanup the error messages for kprobes",1
500,kernel-change1-930775,kernel-patch-12548535,"[1/7] dt-bindings: nfc: nxp,nci: convert to dtschema",1
501,,kernel-patch-12549257,"[v2,1/8] dt-bindings: nfc: nxp,nci: convert to dtschema",1
502,kernel-change1-935184,kernel-patch-12547713,"[bpf-next,1/2] libbpf: Add btf__type_cnt() and btf__raw_data() APIs",1
503,,kernel-patch-12577747,"[bpf-next,1/5,v2] libbpf: Add btf__type_cnt() and btf__raw_data() APIs",1
504,kernel-change1-932100,kernel-patch-12596145,"[net-next,3/6] i2c: aspeed: Allow 255 byte block transfers",1
505,,kernel-patch-12613799,"[net-next,v2,3/6] i2c: aspeed: Allow 255 byte block transfers",1
506,,kernel-patch-12618591,"[net-next,v3,3/6] i2c: aspeed: Allow 255 byte block transfers",1
507,kernel-change1-955239,kernel-patch-12716194,[01/10] selftests: set the BUILD variable to absolute path,1
508,,kernel-patch-12717363,"[V2,01/10] selftests: set the BUILD variable to absolute path",1
509,kernel-change1-949864,kernel-patch-11930335,"[08/10,net-next] net/tipc: fix socket.c kernel-doc",1
510,,kernel-patch-11939275,"[08/10,net-next,v2] net/tipc: fix socket.c kernel-doc",1
511,kernel-change1-953764,kernel-patch-12675307,rtw88: Disable PCIe ASPM while doing NAPI poll on 8821CE,1
512,,kernel-patch-12675481,[v2] rtw88: Disable PCIe ASPM while doing NAPI poll on 8821CE,1
513,,kernel-patch-12677587,[v3] rtw88: Disable PCIe ASPM while doing NAPI poll on 8821CE,1
514,,kernel-patch-12678171,[v4] rtw88: Disable PCIe ASPM while doing NAPI poll on 8821CE,1
515,kernel-change1-925364,kernel-patch-12823988,"[RFC,bpf-next,1/2] bpf: Add bpf_link iterator",1
516,,kernel-patch-12845210,"[bpf-next,v2,1/4] bpf: Add bpf_link iterator",1
517,kernel-change1-935767,kernel-patch-12182383,"[bpf-next,2/3] libbpf: selftests: refactor 'BPF_PERCPU_TYPE()' and 'bpf_percpu()' macros",1
518,,kernel-patch-12185751,"[bpf-next,v2,2/3] libbpf: selftests: refactor 'BPF_PERCPU_TYPE()' and 'bpf_percpu()' macros",1
519,kernel-change1-925547,kernel-patch-12786192,"[bpf-next,1/3] bpf: Add source ip in ""struct bpf_tunnel_key""",1
520,,kernel-patch-12788712,"[External,bpf-next,v2,1/3] bpf: Add source ip in ""struct bpf_tunnel_key""",1
521,,kernel-patch-12815963,"[External,bpf-next,v3,1/3] bpf: Add source ip in ""struct bpf_tunnel_key""",1
522,,kernel-patch-12816187,"[External,bpf-next,v4,1/3] bpf: Add source ip in ""struct bpf_tunnel_key""",1
523,,kernel-patch-12823326,"[External,bpf-next,v5,1/3] bpf: Add source ip in ""struct bpf_tunnel_key""",1
