,change2_original_id,patch_original_id,patch_name,correct_grouping
228,,ffmpeg-patch-21816,"[FFmpeg-devel,v6,1/4] lavc: add FLIF decoding support",1
229,ffmpeg-change2-21006,ffmpeg-patch-7246,[FFmpeg-devel] Don't overwrite previously setup dimensions for all codecs,1
230,,ffmpeg-patch-7319,"[FFmpeg-devel,V2,2/2] Don't overwrite previously setup dimensions for all codecs",1
231,,ffmpeg-patch-7425,"[FFmpeg-devel,V3] lavc: Don't overwrite previously setup dimensions for all codecs",1
232,ffmpeg-change2-22698,ffmpeg-patch-2026,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle given video parameters,1
233,,ffmpeg-patch-2145,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video parameters,1
234,,ffmpeg-patch-2278,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video parameters,1
235,,ffmpeg-patch-2279,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video parameters (v4),1
236,ffmpeg-change2-17316,ffmpeg-patch-5222,[FFmpeg-devel] avcodec/mips: Improve avc chroma horiz mc msa functions,0
237,,ffmpeg-patch-5236,[FFmpeg-devel] avcodec/mips: Improve avc chroma horiz mc msa functions,0
238,,ffmpeg-patch-5524,[FFmpeg-devel] avcodec/mips: Improve avc chroma avg horiz mc msa functions,0
239,,ffmpeg-patch-5530,[FFmpeg-devel] avcodec/mips: Improve avc chroma avg horiz mc msa functions,0
240,ffmpeg-change2-1793,ffmpeg-patch-33902,"[FFmpeg-devel,02/41] avcodec/mjpegenc: Remove nonsense assert",1
241,,ffmpeg-patch-33977,"[FFmpeg-devel,v2,03/69] avcodec/mjpegenc, speedhqenc: Remove nonsense assert",1
242,ffmpeg-change2-9347,ffmpeg-patch-10143,"[FFmpeg-devel,2/2] avcodec/ra144: Fix undefined integer overflow in add_wav()",0
243,,ffmpeg-patch-10628,"[FFmpeg-devel,1/4] avcodec/ra144: Fix integer overflow in add_wav()",0
244,ffmpeg-change2-22971,ffmpeg-patch-29547,[FFmpeg-devel] support raw avi for raw PAL8 or Gray8 pixel data,1
245,,ffmpeg-patch-29561,[FFmpeg-devel] libavformat/riffenc: support raw avi for raw PAL8 or Gray8 pixel data,1
246,ffmpeg-change2-16262,ffmpeg-patch-36196,"[FFmpeg-devel,v14,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",1
247,,ffmpeg-patch-36243,"[FFmpeg-devel,v15,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",1
248,,ffmpeg-patch-36249,"[FFmpeg-devel,v16,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",1
249,,ffmpeg-patch-36296,"[FFmpeg-devel,v17,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",1
250,,ffmpeg-patch-36330,"[FFmpeg-devel,v18,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi(), getenv_utf8() and freeenv_utf8()",1
251,,ffmpeg-patch-36337,"[FFmpeg-devel,v19,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi(), getenv_utf8() and freeenv_utf8()",1
252,,ffmpeg-patch-36349,"[FFmpeg-devel,v20,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi(), getenv_utf8(), freeenv_utf8() and getenv_dup()",1
253,ffmpeg-change2-24144,ffmpeg-patch-37476,"[FFmpeg-devel,FFmpeg-devel,v10,3/9] Added muxer to handle writing EVC encoded data into file or output bytestream",1
254,,ffmpeg-patch-37590,"[FFmpeg-devel,v11,3/9] Added muxer to handle writing EVC encoded data into file or output bytestream",1
255,,ffmpeg-patch-37703,"[FFmpeg-devel,v12,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",1
256,ffmpeg-change2-6473,ffmpeg-patch-12387,"[FFmpeg-devel,v1,1/2] avformat/rtsp.c: Add https tunneling support",1
257,,ffmpeg-patch-12388,"[FFmpeg-devel,v2] avformat/rtsp: Add https tunneling support",1
258,ffmpeg-change2-22072,ffmpeg-patch-13184,"[FFmpeg-devel,2/2] avcodec/nvenc: add master display and light level sei data for hdr10",1
259,,ffmpeg-patch-13241,"[FFmpeg-devel,2/3] avcodec/nvenc: add master display and light level sei for HDR10",1
260,,ffmpeg-patch-13309,"[FFmpeg-devel,v2,2/3] avcodec/nvenc: add master display and light level sei for HDR10",1
261,ffmpeg-change2-14576,ffmpeg-patch-5052,"[FFmpeg-devel,PATCHv3] avformat/mpegts: opus muxing & demuxing for mapping family 255",0
262,,ffmpeg-patch-5141,"[FFmpeg-devel,PATCHv3] avformat/mpegts: opus muxing & demuxing for mapping family 255",0
263,,ffmpeg-patch-5730,"[FFmpeg-devel,v4,2/2] avformat/mpegts: opus demuxing for mapping family 255",0
264,,ffmpeg-patch-5750,"[FFmpeg-devel,v5,2/2] avformat/mpegts: opus demuxing for mapping family 255",0
265,,ffmpeg-patch-5798,"[FFmpeg-devel,v6,2/2] avformat/mpegts: opus demuxing for mapping family 255",0
266,ffmpeg-change2-4577,ffmpeg-patch-27951,[FFmpeg-devel] avcodec/ccaption_dec: Make real-time latency configurable,1
267,,ffmpeg-patch-27983,[FFmpeg-devel] avcodec/ccaption_dec: Make real-time latency configurable v2,1
268,,ffmpeg-patch-28100,[FFmpeg-devel] avcodec/ccaption_dec: Make real-time latency configurable,1
269,,ffmpeg-patch-28098,"[FFmpeg-devel,v2] avcodec/ccaption_dec: Make real-time latency configurable",1
270,ffmpeg-change2-22629,ffmpeg-patch-17939,"[FFmpeg-devel,3/3] fftools/ffmpeg: check caps of encoders for encoding frame with variable dimension",1
271,,ffmpeg-patch-20199,"[FFmpeg-devel,2/3] fftools/ffmpeg: check caps of encoders for encoding with variable dimension",1
272,ffmpeg-change2-3433,ffmpeg-patch-6250,"[FFmpeg-devel,ogm] Free extradata before reallocating.",0
273,,ffmpeg-patch-6426,"[FFmpeg-devel,ogg] Free opus extradata before reallocating.",0
274,ffmpeg-change2-8269,ffmpeg-patch-12649,"[FFmpeg-devel,RFC,2/6] Add common V4L2 request API code",1
275,,ffmpeg-patch-24459,"[FFmpeg-devel,2/5] avcodec: add common V4L2 request API code",1
276,,ffmpeg-patch-35291,"[FFmpeg-devel,v2,2/2] avcodec: add common V4L2 request API code",1
277,ffmpeg-change2-22972,ffmpeg-patch-25456,"[FFmpeg-devel,2/3] Support size = 1 and size = 0 special cases in probing",1
278,,ffmpeg-patch-25461,"[FFmpeg-devel,2/8] avformat/mov: Support size = 1 and size = 0 special cases in probing",1
279,ffmpeg-change2-23743,ffmpeg-patch-10789,[FFmpeg-devel] add the protection for http range get request starting from file size,1
280,,ffmpeg-patch-10790,[FFmpeg-devel] Fw: [PATCH] add the protection for http range get request starting from file size,1
281,ffmpeg-change2-11111,ffmpeg-patch-37482,"[FFmpeg-devel,FFmpeg-devel,v10,9/9] Changes in Changelog and MAINTAINERS files",1
282,,ffmpeg-patch-37597,"[FFmpeg-devel,v11,9/9] Changes in Changelog and MAINTAINERS files",1
283,,ffmpeg-patch-37709,"[FFmpeg-devel,v12,9/9] avcodec/evc: Changes in Changelog and MAINTAINERS files",1
284,ffmpeg-change2-3871,ffmpeg-patch-334,[FFmpeg-devel] libavutil: let clang-FORTIFY build; NFC.,1
285,,ffmpeg-patch-343,"[FFmpeg-devel,v2] Let clang-FORTIFY build; NFC.",1
286,ffmpeg-change2-20162,ffmpeg-patch-9763,[FFmpeg-devel] avcodec/mediacodec_sw_buffer: Fix segmentation fault with decoding on android oreo,1
287,,ffmpeg-patch-9764,[FFmpeg-devel] avcodec/mediacodec_sw_buffer: Fix segmentation fault with decoding on android oreo (corrected),1
288,ffmpeg-change2-9481,ffmpeg-patch-19614,"[FFmpeg-devel,6/7] avcodec/ttadsp: Fix several integer overflows in tta_filter_process_c()",0
289,,ffmpeg-patch-31117,"[FFmpeg-devel,2/2] avcodec/ttadsp: Fix integer overflows in tta_filter_process_c()",0
290,ffmpeg-change2-6681,ffmpeg-patch-16373,"[FFmpeg-devel,v1,3/4] bavfilter/vsrc_life: Fix for tye random_seed type",1
291,,ffmpeg-patch-16375,"[FFmpeg-devel,v2,3/3] bavfilter/vsrc_life: Fix for random_seed type",1
292,ffmpeg-change2-22650,ffmpeg-patch-4867,[FFmpeg-devel] Fix SIGBUS on ARM when compiled with binutils 2.29,1
293,,ffmpeg-patch-4875,"[FFmpeg-devel,v2] avcodec/arm: Fix SIGBUS on ARM when compiled with binutils 2.29",1
294,ffmpeg-change2-16443,ffmpeg-patch-31097,"[FFmpeg-devel,v2,1/1] Print bit depths when executing 'ffmpeg -pix_fmts'",1
295,,ffmpeg-patch-31101,"[FFmpeg-devel,v3,1/1] fftools/cmdutils: Print bit depths when executing 'ffmpeg -pix_fmts'",1
296,ffmpeg-change2-173,ffmpeg-patch-9546,"[FFmpeg-devel,17/17] Update Documentation.txt",0
297,,ffmpeg-patch-9860,"[FFmpeg-devel,7/7] Update Documentation",0
298,ffmpeg-change2-16164,ffmpeg-patch-14651,[FFmpeg-devel] libavfilter: Add dehaze-filter option in existing derain filter.,1
299,,ffmpeg-patch-14654,"[FFmpeg-devel,v2] libavfilter: Add dehaze-filter option in existing derain.",1
300,ffmpeg-change2-3466,ffmpeg-patch-30366,"[FFmpeg-devel,1/1] Implements RTMP reconnect feature",1
301,,ffmpeg-patch-30367,"[FFmpeg-devel,1/1] Implements RTMP reconnect feature",1
302,,ffmpeg-patch-30368,"[FFmpeg-devel,1/1] libavformat/rtmp: Implements RTMP reconnect feature",1
303,,ffmpeg-patch-30596,"[FFmpeg-devel,1/1] libavformat/rtmp: Implements RTMP reconnect feature",1
304,ffmpeg-change2-85,ffmpeg-patch-16825,"[FFmpeg-devel,16/16] avformat/hlsenc: Cosmetics",0
305,,ffmpeg-patch-17955,"[FFmpeg-devel,v2,7/7] avformat/hlsenc: Cosmetics",0
306,,ffmpeg-patch-18785,"[FFmpeg-devel,v3,7/7] avformat/hlsenc: Cosmetics",0
307,,ffmpeg-patch-19867,"[FFmpeg-devel,4/4] avformat/hlsenc, hlsplaylist: Cosmetics",0
308,ffmpeg-change2-13903,ffmpeg-patch-32473,[FFmpeg-devel] avfilter: add yadif implementation using Metal.framework,1
309,,ffmpeg-patch-32652,[FFmpeg-devel] avfilter: add deinterlace_videotoolbox (yadif implementation using Metal.framework),1
310,ffmpeg-change2-12803,ffmpeg-patch-3208,"[FFmpeg-devel,2/2] Add http cookie tests cases to fate",1
311,,ffmpeg-patch-3245,"[FFmpeg-devel,2/2] Add http cookie tests cases to fate",1
312,,ffmpeg-patch-3312,"[FFmpeg-devel,2/2] Add http cookie tests cases to fate",1
313,,ffmpeg-patch-3562,"[FFmpeg-devel,2/2] libavformat/tests: Add http cookie tests cases to fate",1
314,ffmpeg-change2-24142,ffmpeg-patch-34524,[FFmpeg-devel] add support for AVS3 High profile - same syntax as AVS3 Main profile,1
315,,ffmpeg-patch-34525,[FFmpeg-devel] AVS3: add support for AVS3 High profile - same syntax as AVS3 Main profile,1
316,ffmpeg-change2-3447,ffmpeg-patch-14026,"[FFmpeg-devel,3/4] h264_mp4toannexb: Improve overread checks II",1
317,,ffmpeg-patch-14060,"[FFmpeg-devel,5/6] h264_mp4toannexb: Improve overread checks",1
318,,ffmpeg-patch-15802,"[FFmpeg-devel,12/15] h264_mp4toannexb: Improve overread checks",1
319,,ffmpeg-patch-16788,"[FFmpeg-devel,v2,12/14] h264_mp4toannexb: Improve overread checks",1
320,ffmpeg-change2-24342,ffmpeg-patch-5326,[FFmpeg-devel] Added HW accelerated H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
321,,ffmpeg-patch-5764,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
322,,ffmpeg-patch-5792,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
323,,ffmpeg-patch-5864,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
324,,ffmpeg-patch-6034,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
325,,ffmpeg-patch-6071,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
326,,ffmpeg-patch-6135,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
327,,ffmpeg-patch-6284,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
328,,ffmpeg-patch-6385,[FFmpeg-devel] Added HW H.264 and HEVC encoding for AMD GPUs based on AMF SDK,1
329,ffmpeg-change2-8266,ffmpeg-patch-11538,[FFmpeg-devel] Add a new channel layout API,1
330,,ffmpeg-patch-16006,[FFmpeg-devel] Add a new channel layout API,1
331,,ffmpeg-patch-16632,"[FFmpeg-devel,001/244] Add a new channel layout API",1
332,,ffmpeg-patch-32120,"[FFmpeg-devel,001/279] Add a new channel layout API",1
333,,ffmpeg-patch-32657,"[FFmpeg-devel,001/279,v2] Add a new channel layout API",1
334,,ffmpeg-patch-33291,"[FFmpeg-devel,001/281] Add a new channel layout API",1
335,,ffmpeg-patch-33642,"[FFmpeg-devel,001/289,v4] Add a new channel layout API",1
336,,ffmpeg-patch-33643,"[FFmpeg-devel,001/289,v5] Add a new channel layout API",1
337,,ffmpeg-patch-33648,"[FFmpeg-devel,001/289,v6] Add a new channel layout API",1
338,,ffmpeg-patch-33736,"[FFmpeg-devel,001/293,v7] Add a new channel layout API",1
339,,ffmpeg-patch-33832,"[FFmpeg-devel,001/293,v8] avutil/channel_layout: Add a new channel layout API",1
340,ffmpeg-change2-12706,ffmpeg-patch-13451,[FFmpeg-devel] vaapi_encode_mjpeg: WA: fix bad component id bug,1
341,,ffmpeg-patch-13452,"[FFmpeg-devel,v2] vaapi_encode_mjpeg: fix bad component id bug",1
342,,ffmpeg-patch-13453,"[FFmpeg-devel,v3] vaapi_encode_mjpeg: fix bad component id bug",1
343,,ffmpeg-patch-13454,"[FFmpeg-devel,v4] vaapi_encode_mjpeg: fix bad component id bug",1
344,ffmpeg-change2-1850,ffmpeg-patch-26779,"[FFmpeg-devel,10/19] avcodec/mpegvideo_enc: Remove redundant time_base check",0
345,,ffmpeg-patch-37203,"[FFmpeg-devel,8/9] avcodec/mpegvideo_enc: Remove redundant check",0
346,ffmpeg-change2-8149,ffmpeg-patch-15689,"[FFmpeg-devel,4/5] tools/target_dec_fuzzer: Adjust threshold for smacker",0
347,,ffmpeg-patch-35578,"[FFmpeg-devel,1/2] tools/target_dec_fuzzer: Adjust threshold for smacker audio",0
348,ffmpeg-change2-8419,ffmpeg-patch-8258,[FFmpeg-devel] avcodec/aacdec_fixed: Fix integer overflow in apply_independent_coupling_fixed(),0
349,,ffmpeg-patch-9411,"[FFmpeg-devel,4/4] avcodec/aacdec_fixed: Fix undefined integer overflow in apply_independent_coupling_fixed()",0
350,ffmpeg-change2-23972,ffmpeg-patch-4005,"[FFmpeg-devel,2/2] fate: use do_md5sum instead of the md5 protocol for md5 fate tests",1
351,,ffmpeg-patch-4010,"[FFmpeg-devel,PATCHv2,2/2] fate: use do_md5sum instead of the md5 protocol for most md5 fate tests",1
352,ffmpeg-change2-15480,ffmpeg-patch-31220,[FFmpeg-devel] Fix typo in pixel format warning message,1
353,,ffmpeg-patch-31221,[FFmpeg-devel] swscale/utils: Fix typo in pixel format warning message,1
354,ffmpeg-change2-14342,ffmpeg-patch-7843,"[FFmpeg-devel,v1,1/1] avformat/http: fix for zero window size issue when",1
355,,ffmpeg-patch-7844,"[FFmpeg-devel,v2,1/1] avformat/http: fix for zero window size issue",1
356,ffmpeg-change2-6560,ffmpeg-patch-17179,"[FFmpeg-devel,8/9] avformat/wavdec: Reindent after last commit",1
357,,ffmpeg-patch-17369,"[FFmpeg-devel,v2,6/8] avformat/wavdec.c: Reindent after last commit",1
358,,ffmpeg-patch-22708,"[FFmpeg-devel,v4,6/9] avformat/wavdec.c: Reindent after last commit",1
359,,ffmpeg-patch-23074,"[FFmpeg-devel,v5,6/9] avformat/wavdec.c: Reindent after last commit",1
360,ffmpeg-change2-16144,ffmpeg-patch-25187,"[FFmpeg-devel,06/10] libavcodec/qsvenc.c: add ROI support to qsv encoder",1
361,,ffmpeg-patch-35610,[FFmpeg-devel] libavcodec/qsvenc: add ROI support to qsv encoder,1
362,,ffmpeg-patch-36055,"[FFmpeg-devel,v2] libavcodec/qsvenc: add ROI support to qsv encoder",1
363,,ffmpeg-patch-36078,"[FFmpeg-devel,v3] libavcodec/qsvenc: add ROI support to qsv encoder",1
364,,ffmpeg-patch-36092,"[FFmpeg-devel,v4] libavcodec/qsvenc: add ROI support to qsv encoder",1
365,ffmpeg-change2-19686,ffmpeg-patch-1591,[FFmpeg-devel] Save FFmpeg colorspace info in openh264 video files.,1
366,,ffmpeg-patch-1651,[FFmpeg-devel] Save FFmpeg colorspace info in openh264 video files.,1
367,,ffmpeg-patch-1733,[FFmpeg-devel] Save FFmpeg colorspace info in openh264 video files.,1
368,,ffmpeg-patch-1784,[FFmpeg-devel] libavcodec/libopenh264enc: Save FFmpeg colorspace info in openh264 video files.,1
369,ffmpeg-change2-23610,ffmpeg-patch-29200,"[FFmpeg-devel,v2,2/4] lavfi/vf_scale: use single default swscale flags for simple and complex filter graph",1
370,,ffmpeg-patch-29218,"[FFmpeg-devel,v3,1/2] lavfi/vf_scale: use default swscale flags for simple and complex filter graph",1
371,ffmpeg-change2-21542,ffmpeg-patch-16382,"[FFmpeg-devel] libavcodec/amfenc_hevc.c: Fix constant QP settings for I, P pictures.",1
372,,ffmpeg-patch-17601,"[FFmpeg-devel,1/2] libavcodec/amfenc_hevc.c: Fix constant QP settings for I, P",1
373,ffmpeg-change2-8272,ffmpeg-patch-15887,"[FFmpeg-devel,2/2] Add decode support for VDPAU VP9.",1
374,,ffmpeg-patch-15888,"[FFmpeg-devel,2/2] Add decode support for VDPAU VP9.",1
375,,ffmpeg-patch-15895,[FFmpeg-devel] Add support for VP9 VDPAU hwaccel decode,1
376,,ffmpeg-patch-15944,"[FFmpeg-devel,v2] Add support for VP9 VDPAU hwaccel decode",1
377,ffmpeg-change2-4263,ffmpeg-patch-156,[FFmpeg-devel] add append_list flag into hlsenc,1
378,,ffmpeg-patch-230,[FFmpeg-devel] lavf/hlsenc: add append_list flag into hlsenc,1
379,ffmpeg-change2-23807,ffmpeg-patch-5837,[FFmpeg-devel] avcodec/mips: Improve hevc bi 4 tap hz and vt mc msa functions,0
380,,ffmpeg-patch-5838,[FFmpeg-devel] avcodec/mips: Improve hevc bi wgt 4 tap hz and vt mc msa functions,0
381,,ffmpeg-patch-5845,[FFmpeg-devel] avcodec/mips: Improve hevc bi 4 tap hz and vt mc msa functions,0
382,,ffmpeg-patch-5847,[FFmpeg-devel] avcodec/mips: Improve hevc bi wgt 4 tap hz and vt mc msa functions,0
383,ffmpeg-change2-16806,ffmpeg-patch-37477,"[FFmpeg-devel,FFmpeg-devel,v10,4/9] Added demuxer to handle reading EVC video files",1
384,,ffmpeg-patch-37591,"[FFmpeg-devel,v11,4/9] Added demuxer to handle reading EVC video files",1
385,,ffmpeg-patch-37704,"[FFmpeg-devel,v12,4/9] avformat/evc_demuxer: Added demuxer to handle reading EVC video files",1
386,ffmpeg-change2-11705,ffmpeg-patch-31749,[FFmpeg-devel] Include -fPIC also in the LDFLAGS,1
387,,ffmpeg-patch-31751,[FFmpeg-devel] configure: Include -fPIC also in the LDFLAGS,1
388,ffmpeg-change2-15598,ffmpeg-patch-9100,"[FFmpeg-devel,2/3] lavc: add avs2 video decoder via libdavs2",1
389,,ffmpeg-patch-9118,"[FFmpeg-devel,2/3] lavc, configure: add avs2 video decoder via libdavs2",1
390,ffmpeg-change2-3522,ffmpeg-patch-9245,"[FFmpeg-devel,1/2] lavc/dolby_e: fix make checkheaders",1
391,,ffmpeg-patch-9260,"[FFmpeg-devel,v2,1/2] lavc/dolby_e: fix make checkheaders warning",1
392,ffmpeg-change2-17317,ffmpeg-patch-5498,[FFmpeg-devel] avcodec/mips: Improve avc chroma hv mc msa functions,0
393,,ffmpeg-patch-5501,[FFmpeg-devel] avcodec/mips: Improve avc chroma hv mc msa functions,0
394,,ffmpeg-patch-5714,[FFmpeg-devel] avcodec/mips: Improve avc chroma avg hv mc msa functions,0
395,,ffmpeg-patch-5755,[FFmpeg-devel] avcodec/mips: Improve avc chroma avg hv mc msa functions,0
396,ffmpeg-change2-86,ffmpeg-patch-30665,"[FFmpeg-devel,3/5] avformat/imf: Demuxer implementation",1
397,,ffmpeg-patch-30976,"[FFmpeg-devel,3/5] avformat/imf: Demuxer implementation",1
398,,ffmpeg-patch-31169,"[FFmpeg-devel,3/5] avformat/imf: Demuxer implementation",1
399,,ffmpeg-patch-31295,"[FFmpeg-devel,v2,3/4] avformat/imf: Demuxer implementation",1
400,,ffmpeg-patch-31313,"[FFmpeg-devel,v3,3/4] avformat/imf: Demuxer implementation",1
401,,ffmpeg-patch-31604,"[FFmpeg-devel,v4,3/4] avformat/imf: Demuxer implementation",1
402,,ffmpeg-patch-31611,"[FFmpeg-devel,v5,3/4] avformat/imf: Demuxer implementation",1
403,,ffmpeg-patch-32041,"[FFmpeg-devel,v6,1/2] avformat/imf: Demuxer",1
404,,ffmpeg-patch-32050,"[FFmpeg-devel,v7,1/2] avformat/imf: Demuxer",1
405,,ffmpeg-patch-32108,"[FFmpeg-devel,v8,1/2] avformat/imf: Demuxer",1
406,,ffmpeg-patch-32211,"[FFmpeg-devel,v9,1/2] avformat/imf: Demuxer",1
407,,ffmpeg-patch-32395,"[FFmpeg-devel,v10,1/2] avformat/imf: Demuxer",1
408,,ffmpeg-patch-32502,"[FFmpeg-devel,v11,1/2] avformat/imf: Demuxer",1
409,,ffmpeg-patch-32721,"[FFmpeg-devel,v12,1/2] avformat/imf: Demuxer",1
410,,ffmpeg-patch-32769,"[FFmpeg-devel,v13,1/2] avformat/imf: Demuxer",1
411,,ffmpeg-patch-32806,"[FFmpeg-devel,v14,1/2] avformat/imf: Demuxer",1
412,,ffmpeg-patch-32926,"[FFmpeg-devel,v15,1/2] avformat/imf: Demuxer",1
