,change1_original_id,patch_original_id,patch_name,correct_grouping
223,,ffmpeg-patch-7600,"[FFmpeg-devel,v2] avformat/pcm: decrease delay when reading PCM streams.",1
224,,ffmpeg-patch-7610,"[FFmpeg-devel,v3] avformat/pcm: decrease delay when reading PCM streams.",1
225,,ffmpeg-patch-7846,"[FFmpeg-devel,v4] avformat/pcm: decrease delay when reading PCM streams.",1
226,,ffmpeg-patch-7890,"[FFmpeg-devel,v5] avformat/pcm: decrease delay when reading PCM streams.",1
227,ffmpeg-change1-11526,ffmpeg-patch-12253,"[FFmpeg-devel,05/10] avformat/matroskadec: Remove non-incremental parsing of clusters",1
228,,ffmpeg-patch-12266,"[FFmpeg-devel,05/10] avformat/matroskadec: Remove non-incremental parsing of clusters",1
229,,ffmpeg-patch-12479,"[FFmpeg-devel,09/21] avformat/matroskadec: Remove non-incremental parsing of clusters",1
230,,ffmpeg-patch-13151,"[FFmpeg-devel,14/37] avformat/matroskadec: Remove non-incremental parsing of clusters",1
231,ffmpeg-change1-13113,ffmpeg-patch-24612,"[FFmpeg-devel,1/3] avformat/rtsp: add support for satip://",1
232,,ffmpeg-patch-24625,"[FFmpeg-devel,v2,1/3] avformat/rtsp: add support for satip://",1
233,ffmpeg-change1-11712,ffmpeg-patch-16120,"[FFmpeg-devel,11/23] avformat/matroskaenc: Increase max supported tracks",1
234,,ffmpeg-patch-18669,"[FFmpeg-devel,09/20] avformat/matroskaenc: Increase max supported tracks",1
235,ffmpeg-change1-6147,ffmpeg-patch-33854,"[FFmpeg-devel,20/21] avcodec/speedhqenc: Add SpeedHQEncContext and move slice_start to it",1
236,,ffmpeg-patch-33916,"[FFmpeg-devel,15/41] avcodec/speedhqenc: Add SpeedHQEncContext and move slice_start to it",1
237,,ffmpeg-patch-33999,"[FFmpeg-devel,v2,25/69] avcodec/speedhqenc: Add SpeedHQEncContext and move slice_start to it",1
238,ffmpeg-change1-7394,ffmpeg-patch-4717,[FFmpeg-devel] avcodec/zmbv: Check decomp_size,1
239,,ffmpeg-patch-4722,[FFmpeg-devel] avcodec/zmbv: Check decomp_size,1
240,ffmpeg-change1-24783,ffmpeg-patch-1869,"[FFmpeg-devel,2/2] wmavoice: reindent.",1
241,,ffmpeg-patch-1872,"[FFmpeg-devel,3/4] wmavoice: reindent.",1
242,ffmpeg-change1-17166,ffmpeg-patch-29489,"[FFmpeg-devel,1/4] fftools/cmdutils: Use avfilter_pad_count() for AVFilter's number of pads",1
243,,ffmpeg-patch-29523,"[FFmpeg-devel,01/10] fftools/cmdutils: Use avfilter_pad_count() for AVFilter's number of pads",1
244,ffmpeg-change1-3462,ffmpeg-patch-19931,"[FFmpeg-devel,4/7] avcodec/h264dec: prefer to use variable instead of type for sizeof",1
245,,ffmpeg-patch-19961,"[FFmpeg-devel,v2,4/7] avcodec/h264dec: prefer to use variable instead of type for sizeof",1
246,ffmpeg-change1-24626,ffmpeg-patch-26483,[FFmpeg-devel] vf_v360: fix (i)flat_range for fisheye projection,1
247,,ffmpeg-patch-26487,[FFmpeg-devel] vf_v360: fix (i)flat_range for fisheye projection,1
248,,ffmpeg-patch-26488,[FFmpeg-devel] vf_v360: fix (i)flat_range for fisheye projection,1
249,ffmpeg-change1-14634,ffmpeg-patch-11139,"[FFmpeg-devel,1/5] cbs: Add function to make content of a unit writable",1
250,,ffmpeg-patch-11157,[FFmpeg-devel] cbs: Add function to make content of a unit writable,1
251,,ffmpeg-patch-11172,"[FFmpeg-devel,1/5] cbs: Add function to make content of a unit writable",1
252,,ffmpeg-patch-11264,[FFmpeg-devel] cbs: Add function to make content of a unit writable,1
253,ffmpeg-change1-20369,ffmpeg-patch-15362,"[FFmpeg-devel,V1,3/5] lavf/utils: correct the duration estimation method for nut demuxer",1
254,,ffmpeg-patch-15378,"[FFmpeg-devel,V2,3/5] lavf/utils: correct the duration estimation method for nut demuxer",1
255,ffmpeg-change1-9622,ffmpeg-patch-3807,[FFmpeg-devel] avformat/aacdec: add a custom read_packet function,1
256,,ffmpeg-patch-3814,[FFmpeg-devel] avformat/aacdec: add a custom read_packet function,1
257,ffmpeg-change1-6648,ffmpeg-patch-11023,"[FFmpeg-devel,1/1] avcodec/vaapi_encode: add frame-skip func",1
258,,ffmpeg-patch-11072,"[FFmpeg-devel,1/1] avcodec/vaapi_encode: add frame-skip func",1
259,,ffmpeg-patch-12110,"[FFmpeg-devel,v2,1/1] avcodec/vaapi_encode: add frame-skip func",1
260,ffmpeg-change1-19016,ffmpeg-patch-14041,"[FFmpeg-devel,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
261,,ffmpeg-patch-14043,"[FFmpeg-devel,v2,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
262,,ffmpeg-patch-14047,"[FFmpeg-devel,v3,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
263,,ffmpeg-patch-14053,"[FFmpeg-devel,v5,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
264,,ffmpeg-patch-14068,"[FFmpeg-devel,v6,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
265,,ffmpeg-patch-14069,"[FFmpeg-devel,v7,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
266,,ffmpeg-patch-14075,"[FFmpeg-devel,v8,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
267,,ffmpeg-patch-14078,"[FFmpeg-devel,v9,1/2] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
268,,ffmpeg-patch-14291,"[FFmpeg-devel,v10,01/13] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
269,,ffmpeg-patch-14321,"[FFmpeg-devel,v11,01/14] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
270,,ffmpeg-patch-14353,"[FFmpeg-devel,v12,01/14] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
271,,ffmpeg-patch-14390,"[FFmpeg-devel,v13,01/14] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
272,,ffmpeg-patch-14411,"[FFmpeg-devel,v14,01/14] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
273,,ffmpeg-patch-14625,"[FFmpeg-devel,v15,01/15] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
274,,ffmpeg-patch-14740,"[FFmpeg-devel,v16,01/15] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
275,,ffmpeg-patch-14780,"[FFmpeg-devel,v17,01/15] lavc/mjpegdec: Decode Huffman-coded lossless JPEGs embedded in DNGs",1
276,ffmpeg-change1-14226,ffmpeg-patch-37230,"[FFmpeg-devel,07/11] avutil/half2float: move tables to header-internal structs",1
277,,ffmpeg-patch-37271,"[FFmpeg-devel,v2,3/7] avutil/half2float: move tables to header-internal structs",1
278,ffmpeg-change1-20335,ffmpeg-patch-4719,"[FFmpeg-devel,1/3] lavf/tls_openssl: add support for verifying the server hostname on >=1.1.0",1
279,,ffmpeg-patch-19975,"[FFmpeg-devel,1/4] lavf/tls_openssl: add support for verifying the server hostname on >=1.1.0",1
280,ffmpeg-change1-22302,ffmpeg-patch-3844,[FFmpeg-devel] libavformat/wtvdec: return AVERROR_EOF on EOF,1
281,,ffmpeg-patch-3845,[FFmpeg-devel] libavformat/wtvdec: return AVERROR_EOF on EOF,1
282,ffmpeg-change1-5161,ffmpeg-patch-20097,"[FFmpeg-devel,v3,16/22] avcodec/mpegvideo: simplify check for av_frame_alloc",1
283,,ffmpeg-patch-20120,"[FFmpeg-devel,v4,18/24] avcodec/mpegvideo: simplify check for av_frame_alloc",1
284,ffmpeg-change1-639,ffmpeg-patch-37562,[FFmpeg-devel] avcodec: add a bsf to reorder DTS into PTS,1
285,,ffmpeg-patch-37666,[FFmpeg-devel] avcodec: add a bsf to reorder DTS into PTS,1
286,ffmpeg-change1-11452,ffmpeg-patch-18401,"[FFmpeg-devel,2/3] avformat/matroskadec: Don't discard valid packets",1
287,,ffmpeg-patch-19189,"[FFmpeg-devel,07/11] avformat/matroskadec: Don't discard valid packets",1
288,ffmpeg-change1-7902,ffmpeg-patch-2334,[FFmpeg-devel] avfilter: do not write to unwritable frame,1
289,,ffmpeg-patch-2340,[FFmpeg-devel] avfilter: do not write to unwritable frame,1
290,ffmpeg-change1-19,ffmpeg-patch-32134,"[FFmpeg-devel,180/279] 8svx: convert to new channel layout API",1
291,,ffmpeg-patch-33455,"[FFmpeg-devel,181/281] 8svx: convert to new channel layout API",1
292,ffmpeg-change1-11650,ffmpeg-patch-16443,"[FFmpeg-devel,29/29] avformat/matroskaenc: Don't needlessly copy AVCodecParameters",1
293,,ffmpeg-patch-18681,"[FFmpeg-devel,18/20] avformat/matroskaenc: Don't needlessly copy AVCodecParameters",1
294,ffmpeg-change1-6582,ffmpeg-patch-19350,"[FFmpeg-devel,v2] avcodec/v4l2_m2m: Adapt to call close() on init fail",1
295,,ffmpeg-patch-21193,"[FFmpeg-devel,v3] avcodec/v4l2_m2m: adapt to call close() on init fail",1
296,ffmpeg-change1-23731,ffmpeg-patch-14950,"[FFmpeg-devel,2/2] swscale: Add swscale input support for Y210",1
297,,ffmpeg-patch-15088,"[FFmpeg-devel,3/3] swscale: Add swscale input support for Y210",1
298,,ffmpeg-patch-15140,"[FFmpeg-devel,v2,3/3] swscale: Add swscale input support for Y210",1
299,,ffmpeg-patch-16596,"[FFmpeg-devel,v3,3/7] swscale: Add swscale input support for Y210",1
300,,ffmpeg-patch-17036,"[FFmpeg-devel,2/8] swscale: Add swscale input support for Y210",1
301,ffmpeg-change1-8742,ffmpeg-patch-15538,"[FFmpeg-devel,v1] avfilter/vf_delogo: make the interp value compute method simple",1
302,,ffmpeg-patch-15539,"[FFmpeg-devel,v2] avfilter/vf_delogo: make the interp value compute method simple",1
303,,ffmpeg-patch-15552,"[FFmpeg-devel,v3] avfilter/vf_delogo: make the interp value compute method simple",1
304,ffmpeg-change1-7661,ffmpeg-patch-31457,"[FFmpeg-devel,2/2] avfilter: add a vflip_vulkan filter",1
305,,ffmpeg-patch-31469,"[FFmpeg-devel,v2,2/2] avfilter: add a vflip_vulkan filter",1
306,,ffmpeg-patch-31500,"[FFmpeg-devel,v2,2/2] avfilter: add a vflip_vulkan filter",1
307,ffmpeg-change1-22147,ffmpeg-patch-31164,"[FFmpeg-devel,v1] libavformat/mov: ffmpeg can't read mp4 track title metadata",1
308,,ffmpeg-patch-31165,"[FFmpeg-devel,v2] libavformat/mov: ffmpeg can't read mp4 track title metadata",1
309,ffmpeg-change1-10644,ffmpeg-patch-25898,[FFmpeg-devel] avformat/gopher: Add support for Gopher over TLS.,1
310,,ffmpeg-patch-26034,"[FFmpeg-devel,v2] avformat/gopher: Add support for Gopher over TLS.",1
311,,ffmpeg-patch-26036,"[FFmpeg-devel,v3,2/2] avformat/gopher: Add support for Gopher over TLS.",1
312,,ffmpeg-patch-26038,"[FFmpeg-devel,v4,2/2] avformat/gopher: Add support for Gopher over TLS.",1
313,ffmpeg-change1-17045,ffmpeg-patch-9128,"[FFmpeg-devel,04/10] ffserver.c: Check allocations",1
314,,ffmpeg-patch-9188,"[FFmpeg-devel,04/22] ffserver.c: Check allocations",1
315,ffmpeg-change1-23900,ffmpeg-patch-5231,"[FFmpeg-devel] swscale_unscaled: fix DITHER_COPY macro, use it only for dst_depth == 8",1
316,,ffmpeg-patch-5267,"[FFmpeg-devel] swscale_unscaled: fix DITHER_COPY macro, use it only for dst_depth == 8",1
317,,ffmpeg-patch-5305,"[FFmpeg-devel] swscale_unscaled: fix DITHER_COPY macro, use it only for dst_depth == 8",1
318,ffmpeg-change1-4253,ffmpeg-patch-17031,"[FFmpeg-devel,2/3] avcodec/libx265: add a qp option and apply the relevant global AVCodecContext settings to the encoder context",1
319,,ffmpeg-patch-17073,"[FFmpeg-devel,2/4,v2] avcodec/libx265: add a qp option and apply the relevant global AVCodecContext settings to the encoder context",1
320,ffmpeg-change1-16749,ffmpeg-patch-32427,"[FFmpeg-devel,05/24] ffmpeg: move some muxing-related code into a separate file",1
321,,ffmpeg-patch-33207,"[FFmpeg-devel,03/28] ffmpeg: move some muxing-related code into a separate file",1
322,ffmpeg-change1-24674,ffmpeg-patch-4747,[FFmpeg-devel] vp9: set color range to MPEG for intraonly profile 0,1
323,,ffmpeg-patch-4748,[FFmpeg-devel] vp9: set color range to MPEG for intraonly profile 0,1
324,ffmpeg-change1-18566,ffmpeg-patch-20511,"[FFmpeg-devel,v1,2/4] lavc/avs3_paeser: add avs3 parser",1
325,,ffmpeg-patch-20549,"[FFmpeg-devel,v2,2/4] lavc/avs3_paeser: add avs3 parser",1
326,,ffmpeg-patch-21504,"[FFmpeg-devel,v3,2/4] lavc/avs3_paeser: add avs3 parser",1
327,ffmpeg-change1-23702,ffmpeg-patch-37324,[FFmpeg-devel] sws: Replace call to yuv2yuvX_mmx by yuv2yuvX_mmxext,1
328,,ffmpeg-patch-37325,[FFmpeg-devel] sws: Replace call to yuv2yuvX_mmx by yuv2yuvX_mmxext,1
329,,ffmpeg-patch-37326,[FFmpeg-devel] sws: Replace call to yuv2yuvX_mmx by yuv2yuvX_mmxext,1
330,ffmpeg-change1-16859,ffmpeg-patch-2480,"[FFmpeg-devel,7/9] ffmpeg_cuvid: adapt for recent filter graph initialization changes",1
331,,ffmpeg-patch-2557,"[FFmpeg-devel,v2,7/8] ffmpeg_cuvid: adapt for recent filter graph initialization changes",1
332,,ffmpeg-patch-2728,"[FFmpeg-devel,v3,7/7] ffmpeg_cuvid: adapt for recent filter graph initialization changes",1
333,ffmpeg-change1-4060,ffmpeg-patch-15828,[FFmpeg-devel] avcodec/libdav1d: fix setting AVFrame reordered_opaque,1
334,,ffmpeg-patch-15833,[FFmpeg-devel] avcodec/libdav1d: fix setting AVFrame reordered_opaque,1
335,,ffmpeg-patch-15834,"[FFmpeg-devel,v2] avcodec/libdav1d: fix setting AVFrame reordered_opaque",1
336,,ffmpeg-patch-15839,"[FFmpeg-devel,v3] avcodec/libdav1d: fix setting AVFrame reordered_opaque",1
337,ffmpeg-change1-22388,ffmpeg-patch-29881,"[FFmpeg-devel,08/10] libavutil/hwcontext_vulkan: fix wrong offset of plane",1
338,,ffmpeg-patch-29899,"[FFmpeg-devel,V2,08/10] libavutil/hwcontext_vulkan: fix wrong offset of plane",1
339,ffmpeg-change1-12930,ffmpeg-patch-21213,"[FFmpeg-devel,8/9] avformat/paf: Simplify cleanup after read_header failure",1
340,,ffmpeg-patch-28360,"[FFmpeg-devel,34/54] avformat/paf: Simplify cleanup after read_header failure",1
341,ffmpeg-change1-13682,ffmpeg-patch-23183,"[FFmpeg-devel,4/8] avformat/utils: wrap_timestamp() is only needed for less than 64 bits",1
342,,ffmpeg-patch-23431,"[FFmpeg-devel,3/5] avformat/utils: wrap_timestamp() is only needed for less than 64 bits",1
343,ffmpeg-change1-5154,ffmpeg-patch-20122,"[FFmpeg-devel,v4,19/24] avcodec/mpegvideo: remove FF_ALLOCZ_ARRAY_OR_GOTO and gotos label",1
344,,ffmpeg-patch-20141,"[FFmpeg-devel,v5,19/24] avcodec/mpegvideo: remove FF_ALLOCZ_ARRAY_OR_GOTO and gotos label",1
345,ffmpeg-change1-2745,ffmpeg-patch-5922,"[FFmpeg-devel,1/2] avcodec/error_resilience: Use atomic set on writing error_occurred per slice",1
346,,ffmpeg-patch-6371,[FFmpeg-devel] avcodec/error_resilience: Use atomic set on writing error_occurred per slice,1
347,ffmpeg-change1-18507,ffmpeg-patch-8408,[FFmpeg-devel] lavc/amfenc: device type AV_HWDEVICE_TYPE_DXVA2 support,1
348,,ffmpeg-patch-8409,[FFmpeg-devel] lavc/amfenc: device type AV_HWDEVICE_TYPE_DXVA2 support,1
349,,ffmpeg-patch-8410,[FFmpeg-devel] lavc/amfenc: device type AV_HWDEVICE_TYPE_DXVA2 support,1
350,ffmpeg-change1-18308,ffmpeg-patch-1388,"[FFmpeg-devel,2/3] lavc: Add spherical packet side data API",1
351,,ffmpeg-patch-1431,"[FFmpeg-devel,2/3,v2] lavc: Add spherical packet side data API",1
352,,ffmpeg-patch-1624,"[FFmpeg-devel,2/4] lavc: Add spherical packet side data API",1
353,ffmpeg-change1-18567,ffmpeg-patch-21707,"[FFmpeg-devel,v4,2/4] lavc/avs3_parser: add avs3 parser",1
354,,ffmpeg-patch-21731,"[FFmpeg-devel,v5,3/5] lavc/avs3_parser: add avs3 parser",1
355,,ffmpeg-patch-21754,"[FFmpeg-devel,v6,3/5] lavc/avs3_parser: add avs3 parser",1
356,,ffmpeg-patch-21868,"[FFmpeg-devel,v7,3/5] lavc/avs3_parser: add avs3 parser",1
357,,ffmpeg-patch-21944,"[FFmpeg-devel,v8,3/5] lavc/avs3_parser: add avs3 parser",1
358,,ffmpeg-patch-22020,"[FFmpeg-devel,v9,3/5] lavc/avs3_parser: add avs3 parser",1
359,ffmpeg-change1-3413,ffmpeg-patch-6633,"[FFmpeg-devel,12/27] avcodec/h264_slice: do not use YUVJ pixel formats",1
360,,ffmpeg-patch-6662,"[FFmpeg-devel,17/29] avcodec/h264_slice: do not use YUVJ pixel formats",1
361,,ffmpeg-patch-6710,"[FFmpeg-devel,16/23] avcodec/h264_slice: do not use YUVJ pixel formats",1
362,,ffmpeg-patch-6753,"[FFmpeg-devel,17/24] avcodec/h264_slice: do not use YUVJ pixel formats",1
363,,ffmpeg-patch-6807,"[FFmpeg-devel,18/25] avcodec/h264_slice: do not use YUVJ pixel formats",1
364,,ffmpeg-patch-8730,"[FFmpeg-devel,17/24] avcodec/h264_slice: do not use YUVJ pixel formats",1
365,ffmpeg-change1-20487,ffmpeg-patch-35257,"[FFmpeg-devel,3/5] lavfi: add ICC profile support via lcms2",1
366,,ffmpeg-patch-35347,"[FFmpeg-devel,v2,3/5] lavfi: add ICC profile support via lcms2",1
367,ffmpeg-change1-20824,ffmpeg-patch-12212,"[FFmpeg-devel,3/4] lavfi/nlmeans: Checking number precision when computing integral images",1
368,,ffmpeg-patch-12229,"[FFmpeg-devel,V2] lavfi/nlmeans: Checking number precision when computing integral images",1
369,,ffmpeg-patch-12230,"[FFmpeg-devel,V3] lavfi/nlmeans: Checking number precision when computing integral images",1
370,,ffmpeg-patch-12242,"[FFmpeg-devel,V4,1/2] lavfi/nlmeans: Checking number precision when computing integral images",1
371,ffmpeg-change1-10404,ffmpeg-patch-23189,[FFmpeg-devel] avformat/dhav: also support ZLAV packets,1
372,,ffmpeg-patch-23432,"[FFmpeg-devel,v2] avformat/dhav: also support ZLAV packets",1
373,ffmpeg-change1-769,ffmpeg-patch-11176,[FFmpeg-devel] avcodec: add PCM-DVD encoder,1
374,,ffmpeg-patch-11181,"[FFmpeg-devel,1/2] avcodec: add PCM-DVD encoder",1
375,,ffmpeg-patch-11232,"[FFmpeg-devel,1/2] avcodec: add PCM-DVD encoder",1
376,ffmpeg-change1-16878,ffmpeg-patch-32440,"[FFmpeg-devel,21/24] ffmpeg_mux: split of_write_packet()",1
377,,ffmpeg-patch-33216,"[FFmpeg-devel,20/28] ffmpeg_mux: split of_write_packet()",1
378,ffmpeg-change1-21276,ffmpeg-patch-37718,"[FFmpeg-devel,01/12] lavu/riscv: add CPU flags for the RISC-V Vector extension",1
379,,ffmpeg-patch-37806,"[FFmpeg-devel,08/18] lavu/riscv: add CPU flags for the RISC-V Vector extension",1
380,,ffmpeg-patch-37866,"[FFmpeg-devel,08/18] lavu/riscv: add CPU flags for the RISC-V Vector extension",1
381,ffmpeg-change1-21025,ffmpeg-patch-27814,"[FFmpeg-devel,v2,07/22] lavfi/vpp_qsv: factorize extra MFX configuration",1
382,,ffmpeg-patch-28313,"[FFmpeg-devel,v3,07/22] lavfi/vpp_qsv: factorize extra MFX configuration",1
383,,ffmpeg-patch-29104,"[FFmpeg-devel,v4,07/21] lavfi/vpp_qsv: factorize extra MFX configuration",1
384,,ffmpeg-patch-29270,"[FFmpeg-devel,v5,07/20] lavfi/vpp_qsv: factorize extra MFX configuration",1
385,ffmpeg-change1-22739,ffmpeg-patch-17507,"[FFmpeg-devel,5/5] mlpenc: clean up",1
386,,ffmpeg-patch-17541,"[FFmpeg-devel,5/5] mlpenc: clean up",1
387,ffmpeg-change1-8756,ffmpeg-patch-17899,"[FFmpeg-devel,2/4] avfilter/vf_dnn_processing.c: use swscale for uint8<->float32 convert",1
388,,ffmpeg-patch-17925,"[FFmpeg-devel,V2,1/3] avfilter/vf_dnn_processing.c: use swscale for uint8<->float32 convert",1
389,ffmpeg-change1-14387,ffmpeg-patch-20557,"[FFmpeg-devel,1/6] avutil/opt: check return value of av_bprint_finalize()",1
390,,ffmpeg-patch-20594,"[FFmpeg-devel,v3,1/6] avutil/opt: check return value of av_bprint_finalize()",1
391,ffmpeg-change1-897,ffmpeg-patch-32898,"[FFmpeg-devel,2/3] avcodec: [loongarch] Optimize idctdstp with LASX.",1
392,,ffmpeg-patch-32942,"[FFmpeg-devel,v2,2/3] avcodec: [loongarch] Optimize idctdstp with LASX.",1
393,,ffmpeg-patch-32944,"[FFmpeg-devel,v3,2/3] avcodec: [loongarch] Optimize idctdstp with LASX.",1
394,ffmpeg-change1-8559,ffmpeg-patch-16804,"[FFmpeg-devel,4/5] avfilter/scale: add function to check expressions",1
395,,ffmpeg-patch-16850,"[FFmpeg-devel,4/5] avfilter/scale: add function to check expressions",1
396,ffmpeg-change1-4490,ffmpeg-patch-11489,"[FFmpeg-devel,v2] avcodec/mips: Fix failed case: hevc-conformance-AMP_A_Samsung_* when enable msa",1
397,,ffmpeg-patch-11535,"[FFmpeg-devel,v3] avcodec/mips: Fix failed case: hevc-conformance-AMP_A_Samsung_* when enable msa",1
398,ffmpeg-change1-3066,ffmpeg-patch-6647,"[FFmpeg-devel,09/27] avcodec/fraps: replace YUVJ pixel format",1
399,,ffmpeg-patch-6666,"[FFmpeg-devel,14/29] avcodec/fraps: replace YUVJ pixel format",1
400,,ffmpeg-patch-6719,"[FFmpeg-devel,13/23] avcodec/fraps: replace YUVJ pixel format",1
401,,ffmpeg-patch-6747,"[FFmpeg-devel,14/24] avcodec/fraps: replace YUVJ pixel format",1
402,,ffmpeg-patch-6802,"[FFmpeg-devel,15/25] avcodec/fraps: replace YUVJ pixel format",1
403,,ffmpeg-patch-8723,"[FFmpeg-devel,14/24] avcodec/fraps: replace YUVJ pixel format",1
404,ffmpeg-change1-22512,ffmpeg-patch-11666,"[FFmpeg-devel,v2] libswscale/ppc: VSX-optimize 9-16 bit yuv2planeX",1
405,,ffmpeg-patch-11679,"[FFmpeg-devel,v3] libswscale/ppc: VSX-optimize 9-16 bit yuv2planeX",1
406,,ffmpeg-patch-11692,"[FFmpeg-devel,v4] libswscale/ppc: VSX-optimize 9-16 bit yuv2planeX",1
407,,ffmpeg-patch-11714,"[FFmpeg-devel,v5] libswscale/ppc: VSX-optimize 9-16 bit yuv2planeX",1
408,,ffmpeg-patch-11721,"[FFmpeg-devel,v6] libswscale/ppc: VSX-optimize 9-16 bit yuv2planeX",1
409,ffmpeg-change1-11161,ffmpeg-patch-33046,"[FFmpeg-devel,v1] avformat/imf: fix CPL parsing error handling",1
410,,ffmpeg-patch-33071,"[FFmpeg-devel,v2,1/2] avformat/imf: fix CPL parsing error handling",1
411,ffmpeg-change1-7910,ffmpeg-patch-29805,[FFmpeg-devel] avfilter: Implement gray world color correction Uses log LAB colorspace,1
412,,ffmpeg-patch-29806,[FFmpeg-devel] avfilter: Implement gray world color correction Uses log LAB colorspace,1
413,,ffmpeg-patch-29807,"[FFmpeg-devel,1/1] avfilter: Implement gray world color correction Uses log LAB colorspace",1
414,ffmpeg-change1-11544,ffmpeg-patch-14938,"[FFmpeg-devel,4/8] avformat/matroskadec: Sanitize seekhead entries",1
415,,ffmpeg-patch-19410,"[FFmpeg-devel,1/3] avformat/matroskadec: Sanitize SeekHead entries",1
416,ffmpeg-change1-9018,ffmpeg-patch-15406,"[FFmpeg-devel,v1,14/14] avfilter/vf_pad: add logging context to log",1
417,,ffmpeg-patch-15458,"[FFmpeg-devel,v2,14/14] avfilter/vf_pad: add logging context to log",1
418,ffmpeg-change1-24176,ffmpeg-patch-16394,"[FFmpeg-devel,4/4] tools/target_dec_fuzzer: Adjust threshold for dst",0
419,,ffmpeg-patch-21684,"[FFmpeg-devel,1/2] tools/target_dec_fuzzer: Adjust threshold for DST",0
420,ffmpeg-change1-21335,ffmpeg-patch-9669,"[FFmpeg-devel,1/3] lavutil/pixelutils: add sad_32x32 in pixelutils API.",1
421,,ffmpeg-patch-9743,"[FFmpeg-devel,1/2] lavutil/pixelutils: add sad_32x32 in pixelutils API.",1
422,ffmpeg-change1-23256,ffmpeg-patch-30327,"[FFmpeg-devel,v3,09/10] qsv: use a new method to create mfx session when using oneVPL",1
423,,ffmpeg-patch-30476,"[FFmpeg-devel,v4,09/10] qsv: use a new method to create mfx session when using oneVPL",1
424,,ffmpeg-patch-30994,"[FFmpeg-devel,v5,09/10] qsv: use a new method to create mfx session when using oneVPL",1
425,,ffmpeg-patch-31129,"[FFmpeg-devel,v6,09/10] qsv: use a new method to create mfx session when using oneVPL",1
426,,ffmpeg-patch-34668,"[FFmpeg-devel,v7,09/10] qsv: use a new method to create mfx session when using oneVPL",1
427,,ffmpeg-patch-35463,"[FFmpeg-devel,v08,09/10] qsv: use a new method to create mfx session when using oneVPL",1
428,,ffmpeg-patch-36052,"[FFmpeg-devel,v9,09/10] qsv: use a new method to create mfx session when using oneVPL",1
429,ffmpeg-change1-1359,ffmpeg-patch-4179,[FFmpeg-devel] avcodec/als: use planar sample formats,1
430,,ffmpeg-patch-4180,[FFmpeg-devel] avcodec/als: use planar sample formats,1
431,ffmpeg-change1-12105,ffmpeg-patch-362,"[FFmpeg-devel,v2,06/18] avformat/movenc: add the urim sample descriptor",1
432,,ffmpeg-patch-630,"[FFmpeg-devel,v3,11/25] avformat/movenc: add the urim sample descriptor",1
433,ffmpeg-change1-1600,ffmpeg-patch-29573,"[FFmpeg-devel,4/4] avcodec/av1: signal the presence of Film Grain in the decoder context",1
434,,ffmpeg-patch-29575,"[FFmpeg-devel,4/4,v2] avcodec/av1: signal the presence of Film Grain in the decoder context",1
435,ffmpeg-change1-15413,ffmpeg-patch-1081,[FFmpeg-devel] dcstr: fix division by zero,1
436,,ffmpeg-patch-1092,[FFmpeg-devel] dcstr: fix division by zero,1
437,ffmpeg-change1-14934,ffmpeg-patch-2579,"[FFmpeg-devel,v1,1/2] codec: vrawdepay: add decoder for RFC4175",1
438,,ffmpeg-patch-2647,"[FFmpeg-devel,v1,1/2] codec: vrawdepay: add decoder for RFC4175",1
439,ffmpeg-change1-15974,ffmpeg-patch-9768,"[FFmpeg-devel,1/2] docs/filters: add documentation to all existing OpenCL filters",1
440,,ffmpeg-patch-9850,"[FFmpeg-devel,1/2] docs/filters: add documentation to all existing OpenCL filters",1
441,,ffmpeg-patch-9879,"[FFmpeg-devel,1/2] docs/filters: add documentation to all existing OpenCL filters",1
442,,ffmpeg-patch-10000,"[FFmpeg-devel,1/2] docs/filters: add documentation to all existing OpenCL filters",1
443,ffmpeg-change1-757,ffmpeg-patch-21972,"[FFmpeg-devel,3/4] avcodec: add MobiClip video decoder",1
444,,ffmpeg-patch-21986,"[FFmpeg-devel,3/4,VERSION,2] avcodec: add MobiClip video decoder",1
445,,ffmpeg-patch-22047,"[FFmpeg-devel,3/5] avcodec: add MobiClip video decoder",1
