,change2_original_id,patch_original_id,patch_name,correct_grouping
283,,kernel-patch-10132651,[4/5] ARM: S5PV210: Add SPDX license identifier,1
284,kernel-change2-1042603,kernel-patch-4160281,"[RFC,3/9] dt: deps: dtc: Add option to print initialization order",1
285,,kernel-patch-7076511,[02/16] deps: dtc: Add option to print initialization order,1
286,kernel-change2-984835,kernel-patch-2846546,"[v11,3/8] ASoC: generic: simple DT sound card",1
287,,kernel-patch-2852351,[2/3] ASoC: generic simple sound card DT bindings,1
288,kernel-change2-997659,kernel-patch-9495925,[v2] soc: ti: Drop wait from wkup_m3_rproc_boot_thread,1
289,,kernel-patch-9499727,[v3] soc: ti: wkup_m3_ipc: Drop wait from wkup_m3_rproc_boot_thread,1
290,kernel-change2-993156,kernel-patch-12775796,media: platform: mtk-vcodec: fix platform_get_irq.cocci warning,1
291,,kernel-patch-12776013,media: mtk-vcodec: fix platform_get_irq.cocci warning,1
292,kernel-change2-1101496,kernel-patch-12722142,"[v3,4/8] hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
293,,kernel-patch-12753250,"[v4,5/8] hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
294,,kernel-patch-12773303,"[v5,5/8] hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
295,,kernel-patch-12802647,"[v6,4/7] hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
296,,kernel-patch-12805190,"[v7,4/7] hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
297,,kernel-patch-12850785,"[v8,3/8] hwtracing: hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
298,,kernel-patch-12870277,"[v9,3/8] hwtracing: hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
299,,kernel-patch-12917607,"[v10,3/8] hwtracing: hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
300,,kernel-patch-12925085,"[v11,3/8] hwtracing: hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
301,,kernel-patch-12944717,"[v12,3/5] hwtracing: hisi_ptt: Add tune function support for HiSilicon PCIe Tune and Trace device",1
302,kernel-change2-1076176,kernel-patch-12580581,"[v3,05/11] spi: dw: Add Pensando Elba SoC SPI Controller bindings",1
303,,kernel-patch-12804241,[05/11] dt-bindings: spi: dw: Add Pensando Elba SoC SPI Controller bindings,1
304,,kernel-patch-12880001,"[v5,04/15] dt-bindings: spi: dw: Add AMD Pensando Elba SoC SPI Controller bindings",1
305,,kernel-patch-12949830,"[v6,04/17] dt-bindings: spi: dw: Add AMD Pensando Elba SoC SPI Controller bindings",1
306,kernel-change2-971465,kernel-patch-10466119,[06/11] media: drxk_hard: switch to i2c_lock_segment,1
307,,kernel-patch-10476083,"[v2,05/10] media: drxk_hard: switch to i2c_lock_bus(..., I2C_LOCK_SEGMENT)",1
308,kernel-change2-1051233,kernel-patch-7997181,[3/3] HACK: pci: dra7xx: use pdata callbacks to perform reset,1
309,,kernel-patch-8022471,"[v2,3/3] pci: dra7xx: use pdata callbacks to perform reset",1
310,,kernel-patch-8032171,"[v3,3/3] pci: dra7xx: use pdata callbacks to perform reset",1
311,,kernel-patch-8246591,"[v3,3/3] pci: dra7xx: use pdata callbacks to perform reset",1
312,,kernel-patch-8287871,"[v3,3/3] pci: dra7xx: use pdata callbacks to perform reset",1
313,,kernel-patch-8351031,"[v3,3/3] pci: dra7xx: use pdata callbacks to perform reset",1
314,,kernel-patch-8463061,"[v3,3/3] pci: dra7xx: use pdata callbacks to perform reset",1
315,kernel-change2-1082358,kernel-patch-12507949,"[v2,17/17] arm64: Advertise TRBE erratum workaround for write to out-of-range address",1
316,,kernel-patch-12546189,"[v3,16/16] arm64: errata: Advertise TRBE erratum workaround for write to out-of-range address",1
317,kernel-change2-962757,kernel-patch-7950481,[1/2] ARM: dts: imx6qdl-sabresd: Pass 'phy-reset-duration' property,1
318,,kernel-patch-11610925,[1/2] ARM: dts: imx6qdl-sabresd: Pass phy-reset-duration,1
319,kernel-change2-1012042,kernel-patch-10369697,[02/12] clk: imx: scu: add scu clock common part,1
320,,kernel-patch-10614613,"[V2,02/11] clk: imx: scu: add scu clock common part",1
321,,kernel-patch-10621085,"[V3,02/11] clk: imx: scu: add scu clock common part",1
322,,kernel-patch-10640613,"[V4,02/11] clk: imx: scu: add scu clock common part",1
323,,kernel-patch-10647705,"[V5,2/9] clk: imx: scu: add scu clock common part",1
324,,kernel-patch-10677301,"[V6,1/6] clk: imx: add scu clock common part",1
325,,kernel-patch-10683859,"[V7,2/7] clk: imx: add scu clock common part",1
326,,kernel-patch-10692621,"[V8,2/7] clk: imx: add scu clock common part",1
327,,kernel-patch-10712015,"[V9,2/7] clk: imx: add scu clock common part",1
328,,kernel-patch-10723953,"[V10,2/7] clk: imx: add scu clock common part",1
329,,kernel-patch-10727455,"[V11,2/7] clk: imx: add scu clock common part",1
330,,kernel-patch-10729025,"[V12,2/5] clk: imx: add scu clock common part",1
331,kernel-change2-1029465,kernel-patch-6294151,[4/5] ARM: EXYNOS: DTS: add SROM device node for exynos5,1
332,,kernel-patch-7061491,"[v2,6/7] ARM: dts: add SROM device node for exynos5",1
333,,kernel-patch-7385361,"[v3,5/8] ARM: dts: add SROM device node for exynos5",1
334,,kernel-patch-7435441,"[v4,5/8] ARM: dts: add SROM device node for exynos5",1
335,,kernel-patch-7445101,"[v5,5/8] ARM: dts: add SROM device node for exynos5",1
336,,kernel-patch-7834421,"[RESEND,v5,5/8] ARM: dts: add SROM device node for exynos5",1
337,kernel-change2-976615,kernel-patch-9395013,[07/10] ARM: configs: stm32: enable IIO ADC driver,1
338,,kernel-patch-9421419,"[v2,4/6] ARM: configs: stm32: enable ADC driver",1
339,,kernel-patch-9430043,"[v3,4/6] ARM: configs: stm32: enable ADC driver",1
340,,kernel-patch-9458465,[1/3] ARM: configs: stm32: enable ADC driver,1
341,kernel-change2-998245,kernel-patch-11151175,stmmac: selftest: avoid large stack usage,1
342,,kernel-patch-11152283,[v2] net: stmmac: selftest: avoid large stack usage,1
343,kernel-change2-966918,kernel-patch-10196749,[11/14] clk: stm32mp1: add Kernel clocks,1
344,,kernel-patch-10268509,"[v2,09/12] clk: stm32mp1: add Peripheral & Kernel Clocks",1
345,kernel-change2-1036896,kernel-patch-10180119,[08/16] arm64: capabilities: Group handling of features and errata,1
346,,kernel-patch-10194645,"[v2,08/20] arm64: capabilities: Group handling of features and errata",1
347,,kernel-patch-10207035,[2/2] arm64: capabilities: Group handling of features and errata workarounds,1
348,,kernel-patch-10208913,[4/4] arm64: capabilities: Group handling of features and errata workarounds,1
349,,kernel-patch-10209745,"[v3,10/21] arm64: capabilities: Group handling of features and errata workarounds",1
350,,kernel-patch-10209755,"[v3,11/22] arm64: capabilities: Group handling of features and errata workarounds",1
351,,kernel-patch-10278349,"[v4,11/22] arm64: capabilities: Group handling of features and errata workarounds",1
352,,kernel-patch-10307965,"[v5,11/22] arm64: capabilities: Group handling of features and errata workarounds",1
353,kernel-change2-1017848,kernel-patch-2722841,"[RFC,4/5] exynos4-is: Use generic MIPI CSIS PHY driver",1
354,,kernel-patch-2777021,"[v2,4/5] exynos4-is: Use generic MIPI CSIS PHY driver",1
355,,kernel-patch-2786181,"[v3,4/5] exynos4-is: Use the generic MIPI CSIS PHY driver",1
356,,kernel-patch-2799451,"[v4,4/5,media] exynos4-is: Use the generic MIPI CSIS PHY driver",1
357,,kernel-patch-2829498,[11/15] exynos4-is: Use the generic MIPI CSIS PHY driver,1
358,,kernel-patch-2958991,"[V5,3/5,media] exynos4-is: Use the generic MIPI CSIS PHY driver",1
359,,kernel-patch-3054501,[2/7] exynos4-is: Use the generic MIPI CSIS PHY driver,1
360,kernel-change2-1068972,kernel-patch-11880443,"[v1] dt-bindings: arm: stm32: lxa, stm32mp157c-mc1: add extra SiP compatible",1
361,,kernel-patch-11893807,"[v2,2/3] dt-bindings: arm: stm32: add extra SiP compatible for lxa, stm32mp157c-mc1",1
362,kernel-change2-1001183,kernel-patch-10458951,ARM: dts: BCM5301x: Fix i2c controller interrupt type,0
363,,kernel-patch-12587983,ARM: dts: BCM5301X: Fix I2C controller interrupt,0
364,kernel-change2-994737,kernel-patch-8437831,"[V2,10/12] net-next: mediatek: add support for mt7623",1
365,,kernel-patch-8496041,"[V3,2/4] net-next: mediatek: add support for MT7623 ethernet",1
366,,kernel-patch-8516481,"[V4,2/4] net-next: mediatek: add support for MT7623 ethernet",1
367,,kernel-patch-8531371,"[V5,2/4] net-next: mediatek: add support for MT7623 ethernet",1
368,kernel-change2-1002288,kernel-patch-3793611,[7/9] ARM: dts: mbimxsd35 baseboard: Add USB host support.,1
369,,kernel-patch-3811461,"[v2,7/8] ARM: dts: mbimxsd35 baseboard: Add USB support.",1
370,,kernel-patch-3816371,"[v3,8/9] ARM: dts: mbimxsd35 baseboard: Add USB support.",1
371,,kernel-patch-3824991,"[v4,7/8] ARM: dts: mbimxsd35 baseboard: Add USB support.",1
372,kernel-change2-996129,kernel-patch-8172841,[01/14] pinctrl: sunxi: Add A83T R_PIO controller support,1
373,,kernel-patch-8447061,"[v2,01/13] pinctrl: sunxi: Add A83T R_PIO controller support",1
374,,kernel-patch-8510711,"[v3,01/13] pinctrl: sunxi: Add A83T R_PIO controller support",1
375,,kernel-patch-8602111,"[v4,01/13] pinctrl: sunxi: Add A83T R_PIO controller",1
376,kernel-change2-1100520,kernel-patch-12921386,arm64: dts: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board,1
377,,kernel-patch-12924112,"[v2,3/3] arm64: dts: sm2s-imx8mp: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board",1
378,,kernel-patch-12924951,"[v3,2/2] arm64: dts: imx8mp-msc-sm2s: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board",1
379,,kernel-patch-12942040,"[v4,2/2] arm64: dts: imx8mp-msc-sm2s: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board",1
380,,kernel-patch-12944839,"[v5,2/2] arm64: dts: imx8mp-msc-sm2s: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board",1
381,,kernel-patch-12945061,"[v6,2/2] arm64: dts: imx8mp-msc-sm2s: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board",1
382,,kernel-patch-12952079,"[v7,2/2] arm64: dts: imx8mp-msc-sm2s: Add device trees for MSC SM2S-IMX8PLUS SoM and carrier board",1
383,kernel-change2-974354,kernel-patch-9416683,[2/4] sdio: mediatek: Support sdio feature,1
384,,kernel-patch-9685285,"[v2,3/3] mmc: sdio: mediatek: Support SDIO feature",1
385,kernel-change2-976894,kernel-patch-6786971,[1/2] ARM: dts: add buffalo linkstation ls-wtgl,1
386,,kernel-patch-6836811,"[v2,1/2] ARM: dts: orion5x: add buffalo linkstation ls-wtgl",1
387,kernel-change2-1077726,kernel-patch-10148863,"[v5,23/44] ARM: da830: add new clock init using common clock framework",1
388,,kernel-patch-10176547,"[v6,20/41] ARM: da830: add new clock init using common clock framework",1
389,,kernel-patch-10228991,"[v7,21/42] ARM: davinci: da830: add new clock init using common clock framework",1
390,,kernel-patch-10286167,"[v8,21/42] ARM: davinci: da830: add new clock init using common clock framework",1
391,,kernel-patch-10367163,"[v9,05/27] ARM: davinci: da830: add new clock init using common clock framework",1
392,,kernel-patch-10390307,"[v10,05/27] ARM: davinci: da830: add new clock init using common clock framework",1
393,,kernel-patch-10411647,"[v11,05/27] ARM: davinci: da830: add new clock init using common clock framework",1
394,kernel-change2-1023582,kernel-patch-12961733,"[v6,7/7] PCI: imx6: Add i.MX8MP PCIe support",0
395,,kernel-patch-12963904,"[v6,7/7] PCI: imx6: Add i.MX8MP PCIe support",0
396,,kernel-patch-12963919,"[v7,7/7] PCI: imx6: Add i.MX8MP PCIe support",0
397,,kernel-patch-12990266,"[v4,14/14] PCI: imx6: Add i.MX8MP PCIe EP support",0
398,kernel-change2-965537,kernel-patch-9586703,[3/8] arm64: KVM: Refactor pmu_*_el0_disabled,1
399,,kernel-patch-9647121,"[v2,1/9] arm64: KVM: PMU: Refactor pmu_*_el0_disabled",1
400,,kernel-patch-9695081,"[PULL,27/79] arm64: KVM: PMU: Refactor pmu_*_el0_disabled",1
401,kernel-change2-1076738,kernel-patch-9392669,"[PATCH/RFT,v2,13/17] USB: da8xx: use ohci priv data instead of globals",1
402,,kernel-patch-9416039,"[v3,01/10] USB: ohci: da8xx: use ohci priv data instead of globals",1
403,,kernel-patch-9417959,"[v4,1/3] USB: ohci: da8xx: use ohci priv data instead of globals",1
404,kernel-change2-1008702,kernel-patch-11497101,[3/5] arm64: dts: meson: convert odroid-n2 to hdmi dtsi,1
405,,kernel-patch-11672463,[1/3] arm64: dts: meson: convert ODROID-N2 to dtsi,1
406,,kernel-patch-11777049,"[v2,1/3] arm64: dts: meson: convert ODROID-N2 to dtsi",1
407,kernel-change2-1047829,kernel-patch-5583061,"[RFC,10/11] kprobes: enable 'ekprobe=' cmdline option for early kprobes.",1
408,,kernel-patch-5819481,"[RFC,v2,26/26] kprobes: enable 'ekprobe=' cmdline option for early kprobes.",1
409,,kernel-patch-5823561,"[RFC,v3,26/26] kprobes: enable 'ekprobe=' cmdline option for early kprobes.",1
410,,kernel-patch-5914081,"[RFC,v4,32/34] early kprobes: enable 'ekprobe=' cmdline option for early kprobes.",1
411,kernel-change2-1100612,kernel-patch-12927314,arm64: dts: imx8mp: Adjust PHY IRQ mode on i.MX8M Plus DHCOM,1
412,,kernel-patch-12927377,arm64: dts: imx8mp: Adjust PHY IRQ mode on i.MX8M Plus DHCOM PDK2,1
413,kernel-change2-987894,kernel-patch-9161327,"[RFC,v2,11/15] drivers: iommu: arm-smmu-v3: add IORT iommu configuration",1
414,,kernel-patch-9281433,"[v4,12/15] drivers: iommu: arm-smmu-v3: add IORT configuration",1
415,,kernel-patch-9323679,"[v5,09/14] drivers: iommu: arm-smmu-v3: add IORT configuration",1
416,,kernel-patch-9329631,"[v5,09/14] drivers: iommu: arm-smmu-v3: add IORT configuration",1
417,,kernel-patch-9382667,"[v6,11/16] drivers: iommu: arm-smmu-v3: add IORT configuration",1
418,,kernel-patch-9419491,"[v7,11/16] drivers: iommu: arm-smmu-v3: add IORT configuration",1
419,,kernel-patch-9431957,"[v8,11/16] drivers: iommu: arm-smmu-v3: add IORT configuration",1
420,,kernel-patch-9439167,"[v9,11/16] drivers: iommu: arm-smmu-v3: add IORT configuration",1
421,kernel-change2-975527,kernel-patch-8882251,"[v7,4/7] vfio: allow reserved iova registration",1
422,,kernel-patch-8966571,"[v8,4/7] vfio: allow reserved msi iova registration",1
423,,kernel-patch-9012821,"[v9,4/7] vfio: allow reserved msi iova registration",1
424,,kernel-patch-9161859,"[v10,5/8] vfio: allow reserved msi iova registration",1
425,,kernel-patch-9237403,"[v11,5/8] vfio: allow reserved msi iova registration",1
426,,kernel-patch-9259599,"[v12,5/8] vfio: allow reserved msi iova registration",1
427,,kernel-patch-9364081,"[v13,12/15] vfio: Allow reserved msi iova registration",1
428,,kernel-patch-9373049,"[v14,13/16] vfio: Allow reserved msi iova registration",1
429,kernel-change2-1037497,kernel-patch-11731867,[3/5] arm64: dts: imx8mm-beacon-som: Align regulator names with schema,1
430,,kernel-patch-11734143,[03/16] arm64: dts: imx8mm-beacon-som.dtsi: Align regulator names with schema,1
431,,kernel-patch-11743391,"[v2,04/19] arm64: dts: imx8mm-beacon-som: Align regulator names with schema",1
432,kernel-change2-1007598,kernel-patch-9662401,[3/3] arm64: allwinner: a64: enable EHCI0/OHCI0 controller for Pine64,1
433,,kernel-patch-9663921,[3/3] arm64: allwinner: a64: enable EHCI0/OHCI0 controller for Pine64,1
434,,kernel-patch-9681269,[2/2] arm64: allwinner: a64: enable EHCI0/OHCI0 for Pine64,1
435,kernel-change2-1047425,kernel-patch-12904098,[3/4] iommu/exynos: Use lookup based approach to access v7 registers,1
436,,kernel-patch-12912719,"[v2,4/7] iommu/exynos: Use lookup based approach to access registers",1
437,kernel-change2-1062470,kernel-patch-2834940,arm: update advice on kernel and FDT load address.,1
438,,kernel-patch-2841297,"[v2] arm: update advice on kernel, initramfs and FDT load address.",1
439,,kernel-patch-2847633,"[v2] arm: update advice on kernel, initramfs and FDT load address.",1
440,kernel-change2-971375,kernel-patch-2854189,[2/6] RFC: MAINTAINERS: delete Shark machine entry,1
441,,kernel-patch-2883221,[2/6] MAINTAINERS: delete Shark machine entry,1
442,kernel-change2-957323,kernel-patch-10861505,"[kvmtool,v2,2/3] arm64: Add basic SVE support",1
443,,kernel-patch-10969007,"[kvmtool,v3,8/9] arm64: Add SVE support",1
444,,kernel-patch-10981505,"[kvmtool,v4,8/8] arm64: Add SVE support",1
445,kernel-change2-994082,kernel-patch-12983419,[2/5] mt76: Remove unused inline function mt76_wcid_mask_test(),1
446,,kernel-patch-12984671,[v2] wifi: mt76: Remove unused inline function mt76_wcid_mask_test(),1
447,kernel-change2-980001,kernel-patch-2850226,[15/15] ARM: mvebu: Enable watchdog in defconfig,1
448,,kernel-patch-3516001,"[v2,15/15] ARM: mvebu: Enable watchdog support in defconfig",1
449,,kernel-patch-3518051,"[v3,15/15] ARM: mvebu: Enable watchdog support in defconfig",1
450,,kernel-patch-3526041,"[v4,18/18] ARM: mvebu: Enable watchdog support in defconfig",1
451,,kernel-patch-3543171,"[v5,19/20] ARM: mvebu: Enable watchdog support in defconfig",1
452,,kernel-patch-3597221,"[v6,18/19] ARM: mvebu: Enable watchdog support in defconfig",1
453,,kernel-patch-3624121,"[v7,17/18] ARM: mvebu: Enable watchdog support in defconfig",1
454,kernel-change2-1104890,kernel-patch-7902271,soc: mediatek: PMIC wrap: Clear the vldclr if state machine is stay on FSM_VLDCLR state.,1
455,,kernel-patch-7947541,soc: mediatek: PMIC wrap: Clear the vldclr if state machine stay on FSM_VLDCLR state.,1
456,,kernel-patch-7947691,"[RESEND,v2] soc: mediatek: PMIC wrap: Clear the vldclr if state machine stay on FSM_VLDCLR state.",1
457,kernel-change2-954605,kernel-patch-6097001,[4/5] arm64: add kdump support,0
458,,kernel-patch-6144421,[0/5] arm64: add kdump support,0
459,,kernel-patch-6266851,"[v2,4/5] arm64: add kdump support",0
460,,kernel-patch-9360173,"[v26,0/7] arm64: add kdump support",0
461,,kernel-patch-9631013,"[v33,00/14] add kdump support",0
462,,kernel-patch-9636111,"[v33,00/14] add kdump support",0
463,kernel-change2-995581,kernel-patch-11028765,[3/3] perf: Use CAP_SYSLOG with kptr_restrict checks,1
464,,kernel-patch-11080955,"[v2,3/4] perf: Use CAP_SYSLOG with kptr_restrict checks",1
465,,kernel-patch-11082309,"[v3,3/4] perf: Use CAP_SYSLOG with kptr_restrict checks",1
466,,kernel-patch-11115935,[4/5] perf symbols: Use CAP_SYSLOG with kptr_restrict checks,1
467,,kernel-patch-11121493,[05/37] perf symbols: Use CAP_SYSLOG with kptr_restrict checks,1
468,kernel-change2-975112,kernel-patch-9779327,"[v12,02/14] sun4i-codec: Add Mic Playback Volume.",1
469,,kernel-patch-9807713,"[v13,02/14] ASoC: sun4i-codec: Add Mic Playback Volume.",1
470,,kernel-patch-10788703,"[v15,2/8] ASoC: sun4i-codec: Add Mic Playback Volume",1
471,kernel-change2-1071942,kernel-patch-949682,[14/17] mach-pnx4008: remove including old leds event API header file,1
472,,kernel-patch-1030952,[14/17] mach-pnx4008: remove including old leds event API header file,1
473,,kernel-patch-1053062,[15/18] mach-pnx4008: remove including old leds event API header file,1
474,,kernel-patch-1101632,[15/18] mach-pnx4008: remove including old leds event API header file,1
475,,kernel-patch-1311231,[15/18] ARM: mach-pnx4008: remove including old leds event API header file,1
476,kernel-change2-982974,kernel-patch-10782611,arm64: dts: imx8mq: Add ECSPI support,0
477,,kernel-patch-10783639,[v2] arm64: dts: imx8mq: Add ECSPI support,0
478,,kernel-patch-12006607,arm64: dts: imx8mq: Add eCSPI DMA support,0
479,kernel-change2-978595,kernel-patch-9943327,"[v5,03/10] arm: dts: sunxi: Restore EMAC changes",1
480,,kernel-patch-9973359,"[v6,02/11] arm: dts: sunxi: Restore EMAC changes",1
481,,kernel-patch-10014455,"[v7,02/10] arm: dts: sunxi: Restore EMAC changes",1
482,,kernel-patch-10022975,"[v8,05/10] arm: dts: sunxi: Restore EMAC changes (boards)",1
483,,kernel-patch-10025299,"[v9,05/10] arm: dts: sunxi: Restore EMAC changes (boards)",1
484,,kernel-patch-10033713,"[v10,5/8] ARM: dts: sunxi: Restore EMAC changes (boards)",1
485,kernel-change2-1062158,kernel-patch-4819601,ARM: sun5i: Add DT for HSG H702 tablet board,1
486,,kernel-patch-4819961,[v2] ARM: sun5i: Add DT for HSG H702 tablet board,1
487,,kernel-patch-4882881,[v3] ARM: sun5i: Add DT for HSG H702 tablet board,1
488,,kernel-patch-4918381,"[v4,2/2] ARM: dts: sun5i: Add DT for HSG H702 tablet board",1
489,kernel-change2-1099915,kernel-patch-4336891,[2/5] ARM: Get outer cache .write_sec callback from mach_desc only if not NULL,1
490,,kernel-patch-4420881,"[v2,2/6] ARM: Get outer cache .write_sec callback from mach_desc only if not NULL",1
491,,kernel-patch-4577391,"[v3,3/7] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
492,,kernel-patch-4782611,"[v4,3/7] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
493,,kernel-patch-4964301,"[v5,3/7] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
494,,kernel-patch-5159581,"[v6,3/7] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
495,,kernel-patch-5185811,"[v7,3/8] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
496,,kernel-patch-5296951,"[v8,3/7] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
497,,kernel-patch-5318531,"[v9,3/7] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
498,,kernel-patch-5532711,"[v10,4/8] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
499,,kernel-patch-5567811,"[v11,5/9] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
500,,kernel-patch-5584121,"[v12,5/9] ARM: l2c: Get outer cache .write_sec callback from mach_desc only if not NULL",1
501,kernel-change2-990432,kernel-patch-11837857,[06/11] firmware: arm_scmi: add support for protocol modularization,1
502,,kernel-patch-11863083,"[v2,8/8] firmware: arm_scmi: add protocol modularization support",1
503,,kernel-patch-11947153,"[v3,36/37] firmware: arm_scmi: add protocol modularization support",1
504,,kernel-patch-12002239,"[v4,36/37] firmware: arm_scmi: add protocol modularization support",1
505,,kernel-patch-12014719,"[v5,35/36] firmware: arm_scmi: add protocol modularization support",1
506,,kernel-patch-12063061,"[v6,36/37] firmware: arm_scmi: add protocol modularization support",1
507,,kernel-patch-12143059,"[v7,37/38] firmware: arm_scmi: add protocol modularization support",1
508,kernel-change2-1022547,kernel-patch-1751131,"[19/29] mv_xor: in mv_xor_chan, rename 'common' to 'dmachan'",1
509,,kernel-patch-1763931,"[19/30] dma: mv_xor: in mv_xor_chan, rename 'common' to 'dmachan'",1
510,kernel-change2-1073280,kernel-patch-5971331,[07/15] musb: Add support for the Allwinner sunxi musb controller,1
511,,kernel-patch-6060211,"[v2,06/13] musb: Add support for the Allwinner sunxi musb controller",1
512,,kernel-patch-6516281,"[v4,2/2] musb: Add support for the Allwinner sunxi musb controller",1
513,,kernel-patch-6602741,"[v5,1/3] musb: sunxi: Add support for the Allwinner sunxi musb controller",1
514,,kernel-patch-6748071,"[v6,2/4] musb: sunxi: Add support for the Allwinner sunxi musb controller",1
515,kernel-change2-968502,kernel-patch-7716791,"[v2,09/10] drm/hisilicon: Add dsi host driver",1
516,,kernel-patch-8170191,"[v3,08/10] drm/hisilicon: Add designware dsi host driver",1
517,,kernel-patch-8241221,"[v4,08/11] drm/hisilicon: Add designware dsi host driver",1
518,,kernel-patch-8386511,"[v5,08/11] drm/hisilicon: Add designware dsi host driver",1
519,,kernel-patch-8432971,"[v6,08/11] drm/hisilicon: Add designware dsi host driver",1
520,,kernel-patch-8502411,"[v7,08/11] drm/hisilicon: Add designware dsi host driver",1
521,,kernel-patch-8798961,"[v8,08/10] drm/hisilicon: Add designware dsi host driver",1
522,kernel-change2-1021225,kernel-patch-10119039,"[v4,05/16] media: rkisp1: add Rockchip ISP1 subdev driver",1
523,,kernel-patch-10136267,"[v5,05/16] media: rkisp1: add Rockchip ISP1 subdev driver",1
524,,kernel-patch-10267525,"[v6,05/17] media: rkisp1: add Rockchip ISP1 subdev driver",1
525,,kernel-patch-11030201,"[v7,05/14] media: rkisp1: add Rockchip ISP1 subdev driver",1
526,,kernel-patch-11066549,"[v8,05/14] media: rkisp1: add Rockchip ISP1 subdev driver",1
527,,kernel-patch-11231441,"[v10,04/11] media: staging: rkisp1: add Rockchip ISP1 subdev driver",1
528,,kernel-patch-11243059,"[v11,04/11] media: staging: rkisp1: add Rockchip ISP1 subdev driver",1
529,kernel-change2-1088273,kernel-patch-10471881,"[v4,13/19] media: v4l: Add definitions for MPEG2 slice format and header metadata",1
530,,kernel-patch-10516451,"[v5,15/22] media: v4l: Add definitions for MPEG2 slice format and header metadata",1
531,,kernel-patch-10543797,"[v6,1/8] media: v4l: Add definitions for MPEG2 slice format and metadata",1
532,,kernel-patch-10561097,"[v7,1/8] media: v4l: Add definitions for MPEG2 slice format and metadata",1
533,,kernel-patch-10577985,"[v8,1/8] media: v4l: Add definitions for MPEG2 slice format and metadata",1
534,kernel-change2-1077164,kernel-patch-4887831,"[RFC,Part2,v1,15/21] x86, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
535,,kernel-patch-4888171,"[RFC,Part2,v1,15/21] x86, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
536,,kernel-patch-4984601,"[RFT,v2,15/24] x86, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
537,,kernel-patch-5173441,"[Part2,v3,15/24] x86, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
538,,kernel-patch-5185401,"[Part2,v3,15/24] x86, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
539,,kernel-patch-5227191,"[Part2,v4,22/31] x86, PCI, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
540,,kernel-patch-5243871,"[Part2,v5,22/31] x86, PCI, MSI: Use hierarchy irqdomain to manage MSI interrupts",1
541,kernel-change2-1032908,kernel-patch-1272991,[1/1] ARM: Fix mapping in alloc_init_section for unaligned addresses.,1
542,,kernel-patch-2115391,[V5] ARM: LPAE: Fix mapping in alloc_init_section for unaligned addresses,1
543,,kernel-patch-2123621,ARM: LPAE: Fix mapping in alloc_init_section for unaligned addresses,1
544,,kernel-patch-2123631,[V6] ARM: LPAE: Fix mapping in alloc_init_section for unaligned addresses,1
545,,kernel-patch-2282901,[V6] ARM: LPAE: Fix mapping in alloc_init_section for unaligned addresses,1
546,kernel-change2-1071623,kernel-patch-11376505,"[v2,78/94] KVM: arm64: Map VNCR-capable registers to a separate page",1
547,,kernel-patch-11965475,"[v3,58/66] KVM: arm64: Map VNCR-capable registers to a separate page",1
548,,kernel-patch-12249161,"[v4,58/66] KVM: arm64: Map VNCR-capable registers to a separate page",1
549,,kernel-patch-12694003,"[v5,62/69] KVM: arm64: nv: Map VNCR-capable registers to a separate page",1
550,,kernel-patch-12728461,"[v6,57/64] KVM: arm64: nv: Map VNCR-capable registers to a separate page",1
551,kernel-change2-1021657,kernel-patch-11598381,"[v3,3/9] mips: bmips: dts: add BCM6362 power domain definitions",1
552,,kernel-patch-11602647,"[v4,3/9] mips: bmips: add BCM6362 power domain definitions",1
