change1_original_id,patch_original_id,patch_name,date,is_correct
ozlabs-change1-254852,ozlabs-patch-1285283,"[v26,05/10] ACPI: Build Hardware Error Source Table",2020-05-07T13:42:00,1
ozlabs-change1-254852,ozlabs-patch-1285722,"[RESEND,v26,05/10] ACPI: Build Hardware Error Source Table",2020-05-08T02:19:25,1
ozlabs-change1-254852,ozlabs-patch-1288172,"[v27,05/10] ACPI: Build Hardware Error Source Table",2020-05-12T03:06:04,1
ozlabs-change1-254852,ozlabs-patch-1290406,"[PULL,23/45] ACPI: Build Hardware Error Source Table",2020-05-14T14:21:16,1
ozlabs-change1-342271,ozlabs-patch-1597897,[07/10] python/aqmp: stop the server during disconnect(),2022-02-25T20:59:45,1
ozlabs-change1-342271,ozlabs-patch-1602557,"[PULL,07/11] python/aqmp: stop the server during disconnect()",2022-03-07T22:15:03,1
ozlabs-change1-242848,ozlabs-patch-1496524,[2/5] tcg: Add tcg_gen_vec_add{sub}8_i32,2021-06-24T10:50:20,1
ozlabs-change1-242848,ozlabs-patch-1498608,"[PULL,30/63] tcg: Add tcg_gen_vec_add{sub}8_i32",2021-06-29T18:54:22,1
ozlabs-change1-304025,ozlabs-patch-205460,[5/5] pc: remove bochs bios debug ports,2012-12-12T09:15:42,1
ozlabs-change1-304025,ozlabs-patch-207260,[8/8] pc: remove bochs bios debug ports,2012-12-19T08:46:10,1
ozlabs-change1-304025,ozlabs-patch-209375,[4/4] pc: remove bochs bios debug ports,2013-01-04T08:16:04,1
ozlabs-change1-323436,ozlabs-patch-1529189,[03/15] python/aqmp: Return cleared events from EventListener.clear(),2021-09-17T05:40:35,1
ozlabs-change1-323436,ozlabs-patch-1531488,"[v2,03/17] python/aqmp: Return cleared events from EventListener.clear()",2021-09-23T00:49:24,1
ozlabs-change1-323436,ozlabs-patch-1540033,"[PULL,03/10] python/aqmp: Return cleared events from EventListener.clear()",2021-10-12T21:41:45,1
ozlabs-change1-261536,ozlabs-patch-583608,"[v3,05/14] block: Add blk_commit_all()",2016-02-16T18:08:17,1
ozlabs-change1-261536,ozlabs-patch-598591,"[v4,03/17] block: Add blk_commit_all()",2016-03-16T18:54:31,1
ozlabs-change1-261536,ozlabs-patch-599120,"[PULL,05/29] block: Add blk_commit_all()",2016-03-17T15:56:18,1
ozlabs-change1-289048,ozlabs-patch-1141283,[1/2] tests/acceptance: Refactor and improve reporting in linux_ssh_mips_malta.py,2019-08-02T15:35:57,1
ozlabs-change1-289048,ozlabs-patch-1166056,"[PULL,5/7] tests/acceptance: Refactor and improve reporting in linux_ssh_mips_malta.py",2019-09-23T13:40:17,1
ozlabs-change1-248923,ozlabs-patch-537717,[1/2] kvmclock: use a light weight interface to update env->tsc.,2015-10-29T08:09:21,1
ozlabs-change1-248923,ozlabs-patch-537724,"[RESEND,1/2] kvmclock: use a light weight interface to update env->tsc.",2015-10-29T08:22:06,1
ozlabs-change1-329240,ozlabs-patch-256198,"[v5,04/21] target-arm: Fix target_ulong/uint32_t confusions",2013-07-01T17:35:03,1
ozlabs-change1-329240,ozlabs-patch-272365,"[v6,05/24] target-arm: Fix target_ulong/uint32_t confusions",2013-09-03T19:12:05,1
ozlabs-change1-329240,ozlabs-patch-273997,"[PULL,11/28] target-arm: Fix target_ulong/uint32_t confusions",2013-09-10T18:52:05,1
ozlabs-change1-309939,ozlabs-patch-636798,"[PULL,04/18] vfio: Fix broken EEH",2016-06-17T06:36:25,1
ozlabs-change1-309939,ozlabs-patch-656993,[18/56] vfio: Fix broken EEH,2016-08-08T21:03:49,1
ozlabs-change1-342276,ozlabs-patch-800373,nbd: Fix trace message for disconnect,2017-08-11T01:57:48,1
ozlabs-change1-342276,ozlabs-patch-801634,"[PULL,1/7] nbd: Fix trace message for disconnect",2017-08-15T15:09:01,1
ozlabs-change1-361756,ozlabs-patch-794288,"[v2,3/3] host-utils: Simplify pow2ceil()",2017-07-27T09:46:16,1
ozlabs-change1-361756,ozlabs-patch-810768,"[PULL,4/8] host-utils: Simplify pow2ceil()",2017-09-06T18:41:29,1
ozlabs-change1-293029,ozlabs-patch-568657,"[v4,7/8] arm/boot: move highbank secure board setup code to common routine",2016-01-15T23:58:56,1
ozlabs-change1-293029,ozlabs-patch-575872,"[v5,7/8] arm/boot: move highbank secure board setup code to common routine",2016-01-29T22:50:43,1
ozlabs-change1-293029,ozlabs-patch-578307,"[PULL,16/17] arm/boot: move highbank secure board setup code to common routine",2016-02-03T18:59:19,1
ozlabs-change1-285586,ozlabs-patch-1341969,[072/143] meson: convert common QMP bits for qemu and qemu-storage-daemon,2020-08-06T19:15:08,1
ozlabs-change1-285586,ozlabs-patch-1342987,[073/147] meson: convert common QMP bits for qemu and qemu-storage-daemon,2020-08-10T17:07:51,1
ozlabs-change1-285586,ozlabs-patch-1344819,[076/150] meson: convert common QMP bits for qemu and qemu-storage-daemon,2020-08-14T09:12:12,1
ozlabs-change1-285586,ozlabs-patch-1346333,[075/150] meson: convert common QMP bits for qemu and qemu-storage-daemon,2020-08-17T14:36:08,1
ozlabs-change1-285586,ozlabs-patch-1346947,"[PULL,076/150] meson: convert common QMP bits for qemu and qemu-storage-daemon",2020-08-18T14:09:11,1
ozlabs-change1-285586,ozlabs-patch-1349130,"[PULL,v8,077/152] meson: convert common QMP bits for qemu and qemu-storage-daemon",2020-08-21T10:22:14,1
ozlabs-change1-293872,ozlabs-patch-1318776,[3/3] target/nios2: Use gen_io_start around wrctl instruction,2020-06-29T16:05:35,1
ozlabs-change1-293872,ozlabs-patch-1326947,"[v2,3/4] target/nios2: Use gen_io_start around wrctl instruction",2020-07-10T23:34:32,1
ozlabs-change1-293872,ozlabs-patch-1328052,"[PULL,19/25] target/nios2: Use gen_io_start around wrctl instruction",2020-07-13T14:10:58,1
ozlabs-change1-287011,ozlabs-patch-1355795,[37/39] configure: do not include dependency flags in QEMU_CFLAGS and LIBS,2020-09-02T12:59:15,1
ozlabs-change1-287011,ozlabs-patch-1357420,"[PULL,38/46] configure: do not include dependency flags in QEMU_CFLAGS and LIBS",2020-09-04T11:41:14,1
ozlabs-change1-287011,ozlabs-patch-1359108,"[PULL,38/46] configure: do not include dependency flags in QEMU_CFLAGS and LIBS",2020-09-07T16:44:21,1
ozlabs-change1-257940,ozlabs-patch-1334858,[1/4] tests/docker: Add python3-venv and netcat to the debian-amd64 container,2020-07-23T12:27:57,1
ozlabs-change1-257940,ozlabs-patch-1338873,"[v2,1/4] tests/docker: Add python3-venv and netcat to the debian-amd64 container",2020-07-30T14:13:23,1
ozlabs-change1-257940,ozlabs-patch-1341169,"[PULL,1/6] tests/docker: Add python3-venv and netcat to the debian-amd64 container",2020-08-05T09:57:50,1
ozlabs-change1-262556,ozlabs-patch-121003,"[v2,4/4] Add support for net bridge",2011-10-21T15:07:23,1
ozlabs-change1-262556,ozlabs-patch-122913,"[v3,4/4] Add support for net bridge",2011-10-31T18:36:31,1
ozlabs-change1-262556,ozlabs-patch-123109,"[v4,4/4] Add support for net bridge",2011-11-01T17:13:58,1
ozlabs-change1-262556,ozlabs-patch-125463,"[v5,4/4] Add support for net bridge",2011-11-14T03:45:49,1
ozlabs-change1-262556,ozlabs-patch-132226,"[v6,4/4] Add support for net bridge",2011-12-19T13:11:58,1
ozlabs-change1-262556,ozlabs-patch-134305,"[v7,4/4] Add support for net bridge",2012-01-04T17:19:01,1
ozlabs-change1-262556,ozlabs-patch-138098,"[v8,4/4] Add support for net bridge",2012-01-26T14:42:27,1
ozlabs-change1-370602,ozlabs-patch-185669,[29/41] savevm: Remove qemu_fseek(),2012-09-21T08:47:23,1
ozlabs-change1-370602,ozlabs-patch-188469,[29/41] savevm: Remove qemu_fseek(),2012-10-02T11:33:24,1
ozlabs-change1-316541,ozlabs-patch-1320752,ui: fix vc_chr_write call in text_console_do_init,2020-07-01T18:18:01,1
ozlabs-change1-316541,ozlabs-patch-1328024,"[PULL,3/4] ui: fix vc_chr_write call in text_console_do_init",2020-07-13T14:10:48,1
ozlabs-change1-247013,ozlabs-patch-493620,"[v3,05/15] backup: Extract dirty bitmap handling as a separate function",2015-07-10T03:46:42,1
ozlabs-change1-247013,ozlabs-patch-501986,"[v4,04/14] backup: Extract dirty bitmap handling as a separate function",2015-07-30T06:39:20,1
ozlabs-change1-247013,ozlabs-patch-514988,"[v5,04/14] backup: Extract dirty bitmap handling as a separate function",2015-09-07T07:34:27,1
ozlabs-change1-247013,ozlabs-patch-517673,"[v6,04/14] backup: Extract dirty bitmap handling as a separate function",2015-09-15T06:11:43,1
ozlabs-change1-247013,ozlabs-patch-520809,"[v7,04/14] backup: Extract dirty bitmap handling as a separate function",2015-09-22T02:46:06,1
ozlabs-change1-247013,ozlabs-patch-535311,"[v10,04/14] backup: Extract dirty bitmap handling as a separate function",2015-10-23T23:56:42,1
ozlabs-change1-247013,ozlabs-patch-540741,"[v11,04/14] backup: Extract dirty bitmap handling as a separate function",2015-11-05T23:13:10,1
ozlabs-change1-247013,ozlabs-patch-542370,"[PULL,13/44] backup: Extract dirty bitmap handling as a separate function",2015-11-10T14:14:08,1
ozlabs-change1-369814,ozlabs-patch-343939,[06/10] tcg-mips: Split out tcg_out_call,2014-04-29T16:52:09,1
ozlabs-change1-369814,ozlabs-patch-348152,"[PULL,22/26] tcg-mips: Split out tcg_out_call",2014-05-12T23:31:10,1
ozlabs-change1-301081,ozlabs-patch-117888,[4/6] block: switch bdrv_aio_readv() to coroutines,2011-10-05T16:17:05,1
ozlabs-change1-301081,ozlabs-patch-119455,"[v2,3/5] block: switch bdrv_aio_readv() to coroutines",2011-10-13T12:08:23,1
ozlabs-change1-301081,ozlabs-patch-119872,[16/24] block: switch bdrv_aio_readv() to coroutines,2011-10-14T16:49:11,1
ozlabs-change1-339286,ozlabs-patch-937505,target/openrisc: Fix delay slot exception flag to match spec,2018-07-01T05:11:47,1
ozlabs-change1-339286,ozlabs-patch-937932,"[PULL,24/25] target/openrisc: Fix delay slot exception flag to match spec",2018-07-02T13:58:05,1
ozlabs-change1-339286,ozlabs-patch-938004,"[PULL,v2,24/25] target/openrisc: Fix delay slot exception flag to match spec",2018-07-02T15:10:22,1
ozlabs-change1-276119,ozlabs-patch-1155386,"[v7,07/10] Adding tb_stats [start|pause|stop|filter] command to hmp.",2019-08-29T16:47:51,1
ozlabs-change1-276119,ozlabs-patch-1155441,"[v8,08/11] Adding tb_stats [start|pause|stop|filter] command to hmp.",2019-08-29T17:34:34,1
ozlabs-change1-259845,ozlabs-patch-1608003,"[v1,2/9] aspeed/smc: Add AST1030 support",2022-03-22T02:51:47,1
ozlabs-change1-259845,ozlabs-patch-1611615,"[v2,2/9] aspeed/smc: Add AST1030 support",2022-03-31T08:15:38,1
ozlabs-change1-259845,ozlabs-patch-1612029,"[v3,2/9] aspeed/smc: Add AST1030 support",2022-04-01T03:05:01,1
ozlabs-change1-259845,ozlabs-patch-1612038,"[v4,2/9] aspeed/smc: Add AST1030 support",2022-04-01T03:46:44,1
ozlabs-change1-259845,ozlabs-patch-1612096,"[v5,2/9] aspeed/smc: Add AST1030 support",2022-04-01T08:38:43,1
ozlabs-change1-259845,ozlabs-patch-1625391,"[PULL,06/19] aspeed/smc: Add AST1030 support",2022-05-03T06:58:35,1
ozlabs-change1-330210,ozlabs-patch-1151572,"[1/2] contrib/gitdm: filetype interface is not in order, fix",2019-08-22T12:23:49,1
ozlabs-change1-330210,ozlabs-patch-1154364,"[v1,1/8] contrib/gitdm: filetype interface is not in order, fix",2019-08-28T12:08:25,1
ozlabs-change1-330210,ozlabs-patch-1154381,"[v1,1/8] contrib/gitdm: filetype interface is not in order, fix",2019-08-28T12:09:14,1
ozlabs-change1-330210,ozlabs-patch-1156580,"[PULL,03/12] contrib/gitdm: filetype interface is not in order, fix",2019-09-02T10:21:13,1
ozlabs-change1-299211,ozlabs-patch-1308708,"[v8,12/14] target/mips: msa: Split helpers for SUBSUU_S.<B|H|W|D>",2020-06-13T15:21:31,1
ozlabs-change1-299211,ozlabs-patch-1309658,"[PULL,14/18] target/mips: msa: Split helpers for SUBSUU_S.<B|H|W|D>",2020-06-15T19:22:29,1
ozlabs-change1-299211,ozlabs-patch-1309689,"[PULL,14/18] target/mips: msa: Split helpers for SUBSUU_S.<B|H|W|D>",2020-06-15T19:28:56,1
ozlabs-change1-338903,ozlabs-patch-787030,[1/3] qdev: provide DEFINE_PROP_INT64(),2017-07-12T06:53:41,1
ozlabs-change1-338903,ozlabs-patch-789301,"[v2,01/11] qdev: provide DEFINE_PROP_INT64()",2017-07-17T08:26:01,1
ozlabs-change1-338903,ozlabs-patch-789841,"[v3,01/10] qdev: provide DEFINE_PROP_INT64()",2017-07-18T03:39:01,1
ozlabs-change1-338903,ozlabs-patch-790370,"[PULL,07/16] qdev: provide DEFINE_PROP_INT64()",2017-07-18T15:41:18,1
ozlabs-change1-355772,ozlabs-patch-1225648,"[v7,13/20] fuzz: support for fork-based fuzzing.",2020-01-20T05:55:00,1
ozlabs-change1-355772,ozlabs-patch-1230729,"[v8,14/21] fuzz: support for fork-based fuzzing.",2020-01-29T05:34:23,1
ozlabs-change1-355772,ozlabs-patch-1236482,"[v9,16/23] fuzz: support for fork-based fuzzing.",2020-02-11T20:35:03,1
ozlabs-change1-355772,ozlabs-patch-1241176,"[v10,15/22] fuzz: support for fork-based fuzzing.",2020-02-20T04:11:11,1
ozlabs-change1-355772,ozlabs-patch-1242448,"[PULL,24/31] fuzz: support for fork-based fuzzing.",2020-02-22T08:50:23,1
ozlabs-change1-254595,ozlabs-patch-665338,[1/1] ARM: ACPI: fix the AML ID format for CPU devices,2016-09-02T21:46:49,1
ozlabs-change1-254595,ozlabs-patch-666562,"[PULL,03/14] ARM: ACPI: fix the AML ID format for CPU devices",2016-09-06T13:07:56,1
ozlabs-change1-254595,ozlabs-patch-666703,"[PULL,3/4] ARM: ACPI: fix the AML ID format for CPU devices",2016-09-06T19:03:37,1
ozlabs-change1-235722,ozlabs-patch-957717,[2/2] linux-user: add pseudo /proc/hardware for m68k,2018-08-14T19:45:20,1
ozlabs-change1-235722,ozlabs-patch-1104210,"[PULL,02/10] linux-user: add pseudo /proc/hardware for m68k",2019-05-23T14:43:28,1
ozlabs-change1-235722,ozlabs-patch-1104832,"[PULL,v2,2/9] linux-user: add pseudo /proc/hardware for m68k",2019-05-24T11:25:13,1
ozlabs-change1-285064,ozlabs-patch-978515,"[v3,9/9] target/s390x: Check HAVE_ATOMIC128 and HAVE_CMPXCHG128 at translate",2018-10-03T19:39:31,1
ozlabs-change1-285064,ozlabs-patch-984933,"[PULL,20/21] target/s390x: Check HAVE_ATOMIC128 and HAVE_CMPXCHG128 at translate",2018-10-16T17:49:10,1
ozlabs-change1-285064,ozlabs-patch-986562,"[PULL,v2,20/21] target/s390x: Check HAVE_ATOMIC128 and HAVE_CMPXCHG128 at translate",2018-10-19T06:06:55,1
ozlabs-change1-266510,ozlabs-patch-546524,"[v2,6/9] s390x/cpu: Add functions to (un)register CPU state",2015-11-19T15:10:11,1
ozlabs-change1-266510,ozlabs-patch-574080,"[v3,08/10] s390x/cpu: Add functions to (un)register CPU state",2016-01-27T16:53:39,1
ozlabs-change1-231817,ozlabs-patch-1596803,aio-posix: fix spurious ->poll_ready() callbacks in main loop,2022-02-23T15:57:03,1
ozlabs-change1-231817,ozlabs-patch-1606667,"[PULL,for-7.0,2/2] aio-posix: fix spurious ->poll_ready() callbacks in main loop",2022-03-17T16:57:43,1
ozlabs-change1-286605,ozlabs-patch-873613,"[02/30] hw: include ""qemu/cunits.h"" and clean unused ""qemu/cutils.h""",2018-02-15T04:28:32,1
ozlabs-change1-286605,ozlabs-patch-881439,"[RFC,v2,02/30] hw: include ""qemu/cunits.h"" and clean unused ""qemu/cutils.h""",2018-03-05T11:27:04,1
ozlabs-change1-259478,ozlabs-patch-871014,"[v2,26/32] arm/translate-a64: add FP16 FSQRT to simd_two_reg_misc_fp16",2018-02-08T17:31:51,1
ozlabs-change1-259478,ozlabs-patch-878607,"[v4,25/31] arm/translate-a64: add FP16 FSQRT to simd_two_reg_misc_fp16",2018-02-27T14:38:46,1
ozlabs-change1-259478,ozlabs-patch-879798,"[PULL,33/42] arm/translate-a64: add FP16 FSQRT to simd_two_reg_misc_fp16",2018-03-01T11:23:54,1
ozlabs-change1-364646,ozlabs-patch-218289,"[for-1.4,04/12] qmp: Plug memory leaks in memchar-write, memchar-read",2013-02-05T16:22:07,1
ozlabs-change1-364646,ozlabs-patch-218756,"[for-1.4,v2,05/13] qmp: Plug memory leaks in memchar-write, memchar-read",2013-02-06T20:27:18,1
ozlabs-change1-270799,ozlabs-patch-1042015,"[v3,8/9] tests/tcg: target/mips: Add wrappers for MSA logic instructions",2019-02-14T11:18:22,1
ozlabs-change1-270799,ozlabs-patch-1042325,"[PULL,14/15] tests/tcg: target/mips: Add wrappers for MSA logic instructions",2019-02-14T17:47:23,1
ozlabs-change1-264526,ozlabs-patch-970457,"[v4,02/10] qdev: add clock input&output support to devices.",2018-09-17T08:40:08,1
ozlabs-change1-264526,ozlabs-patch-977890,"[v5,2/9] qdev: add clock input&output support to devices.",2018-10-02T14:24:36,1
ozlabs-change1-264526,ozlabs-patch-1157676,"[v6,3/9] qdev: add clock input&output support to devices.",2019-09-04T09:38:37,1
ozlabs-change1-264526,ozlabs-patch-1157710,"[v6,3/9] qdev: add clock input&output support to devices.",2019-09-04T12:55:25,1
ozlabs-change1-264526,ozlabs-patch-1243334,"[v7,3/9] qdev: add clock input&output support to devices.",2020-02-24T17:02:55,1
ozlabs-change1-264526,ozlabs-patch-1244288,"[v8,3/9] qdev: add clock input&output support to devices.",2020-02-25T13:14:16,1
ozlabs-change1-264526,ozlabs-patch-1266888,"[v9,3/9] qdev: add clock input&output support to devices.",2020-04-06T13:52:45,1
ozlabs-change1-264526,ozlabs-patch-1280294,"[PULL,11/31] qdev: add clock input&output support to devices.",2020-04-30T11:51:22,1
ozlabs-change1-354992,ozlabs-patch-123969,[1/3] sonic: fix typo,2011-11-06T21:48:50,1
ozlabs-change1-354992,ozlabs-patch-128859,[01/15] sonic: fix typo,2011-12-02T13:50:19,1
ozlabs-change1-280784,ozlabs-patch-1056820,"[v3,11/23] linux-user: Initialize pseudo-random seeds for all guest cpus",2019-03-15T03:26:17,1
ozlabs-change1-280784,ozlabs-patch-1095962,"[v4,12/24] linux-user: Initialize pseudo-random seeds for all guest cpus",2019-05-06T17:33:41,1
ozlabs-change1-280784,ozlabs-patch-1097753,"[v5,12/24] linux-user: Initialize pseudo-random seeds for all guest cpus",2019-05-10T01:24:46,1
ozlabs-change1-280784,ozlabs-patch-1103595,"[PULL,12/25] linux-user: Initialize pseudo-random seeds for all guest cpus",2019-05-22T18:42:13,1
ozlabs-change1-315681,ozlabs-patch-1493078,"[v2,12/23] target/i386/sev: Move qmp_sev_inject_launch_secret() to sev.c",2021-06-16T20:43:17,1
ozlabs-change1-315681,ozlabs-patch-1535650,"[v3,15/22] target/i386/sev: Move qmp_sev_inject_launch_secret() to sev.c",2021-10-02T12:53:10,1
ozlabs-change1-315681,ozlabs-patch-1537787,"[v4,18/23] target/i386/sev: Move qmp_sev_inject_launch_secret() to sev.c",2021-10-07T16:17:11,1
ozlabs-change1-315681,ozlabs-patch-1540328,"[PULL,23/40] target/i386/sev: Move qmp_sev_inject_launch_secret() to sev.c",2021-10-13T09:07:11,1
ozlabs-change1-330223,ozlabs-patch-683597,"[v2,6/6] tests/vhost-user-bridge: use contrib/libvhost-user",2016-10-18T09:24:05,1
ozlabs-change1-330223,ozlabs-patch-693317,"[PULL,06/47] tests/vhost-user-bridge: use contrib/libvhost-user",2016-11-10T16:12:38,1
ozlabs-change1-330223,ozlabs-patch-693848,"[PULL,v2,06/34] tests/vhost-user-bridge: use contrib/libvhost-user",2016-11-11T18:10:18,1
ozlabs-change1-330223,ozlabs-patch-706593,"[PULL,for-2.9,6/9] tests/vhost-user-bridge: use contrib/libvhost-user",2016-12-16T21:17:07,1
ozlabs-change1-365687,ozlabs-patch-1105036,linux-user/m68k: remove simulator syscall interface,2019-05-24T16:20:49,1
ozlabs-change1-365687,ozlabs-patch-1122915,"[PULL,3/3] linux-user/m68k: remove simulator syscall interface",2019-06-26T16:21:00,1
ozlabs-change1-250094,ozlabs-patch-225251,[08/12] linux-user: Add syscall handling for AArch64,2013-03-06T02:01:16,1
ozlabs-change1-250094,ozlabs-patch-240561,"[v2,07/12] linux-user: Add syscall handling for AArch64",2013-04-30T06:38:09,1
ozlabs-change1-250094,ozlabs-patch-243299,"[v3,07/12] linux-user: Add syscall handling for AArch64",2013-05-13T06:29:12,1
ozlabs-change1-250094,ozlabs-patch-243310,"[v3,resend,06/11] linux-user: Add syscall handling for AArch64",2013-05-13T06:57:53,1
ozlabs-change1-250094,ozlabs-patch-243593,"[v4,07/12] linux-user: Add syscall handling for AArch64",2013-05-14T04:32:55,1
ozlabs-change1-313743,ozlabs-patch-326357,"[2.1,19/28] memory: move preallocation code out of exec.c",2014-03-04T14:00:47,1
ozlabs-change1-313743,ozlabs-patch-333824,"[v3,19/34] memory: move preallocation code out of exec.c",2014-03-26T10:37:00,1
ozlabs-change1-313743,ozlabs-patch-346107,"[v3.1,17/31] memory: move preallocation code out of exec.c",2014-05-06T09:27:38,1
ozlabs-change1-313743,ozlabs-patch-348689,"[v3.2,17/31] memory: move preallocation code out of exec.c",2014-05-14T09:43:21,1
ozlabs-change1-313743,ozlabs-patch-357396,"[v4,16/29] memory: move preallocation code out of exec.c",2014-06-09T10:25:21,1
ozlabs-change1-313743,ozlabs-patch-360819,"[PULL,071/103] memory: move preallocation code out of exec.c",2014-06-17T17:40:35,1
ozlabs-change1-313743,ozlabs-patch-361638,"[PULL,v2,070/106] memory: move preallocation code out of exec.c",2014-06-18T16:20:10,1
ozlabs-change1-370070,ozlabs-patch-199969,[2/5] reorganize pci-ids.txt,2012-11-19T10:21:31,1
ozlabs-change1-370070,ozlabs-patch-205786,"[v2,2/5] reorganize pci-ids.txt",2012-12-13T09:19:35,1
ozlabs-change1-326253,ozlabs-patch-1668308,[3/5] vdpa: validate MQ CVQ commands,2022-08-19T17:13:27,1
ozlabs-change1-326253,ozlabs-patch-1669946,"[v2,4/6] vdpa: validate MQ CVQ commands",2022-08-24T18:35:49,1
ozlabs-change1-326253,ozlabs-patch-1670363,"[v3,4/6] vdpa: validate MQ CVQ commands",2022-08-25T19:03:54,1
ozlabs-change1-326253,ozlabs-patch-1674912,"[v4,4/6] vdpa: validate MQ CVQ commands",2022-09-06T15:07:17,1
ozlabs-change1-326253,ozlabs-patch-1683021,"[PULL,5/8] vdpa: validate MQ CVQ commands",2022-09-27T07:30:19,1
ozlabs-change1-364405,ozlabs-patch-923974,iotests: improve pause_job,2018-06-01T11:59:23,1
ozlabs-change1-364405,ozlabs-patch-927714,"[PULL,22/29] iotests: improve pause_job",2018-06-11T14:26:04,1
ozlabs-change1-314604,ozlabs-patch-785427,"[RFC,v2,2/8] pc-bios/s390-ccw: Move ebc2asc to sclp.c",2017-07-07T10:26:58,1
ozlabs-change1-314604,ozlabs-patch-786238,"[v3,02/10] pc-bios/s390-ccw: Move ebc2asc to sclp.c",2017-07-10T15:32:32,1
ozlabs-change1-314604,ozlabs-patch-786615,"[v4,02/11] pc-bios/s390-ccw: Move ebc2asc to sclp.c",2017-07-11T13:56:28,1
ozlabs-change1-314604,ozlabs-patch-787203,"[v5,02/11] pc-bios/s390-ccw: Move ebc2asc to sclp.c",2017-07-12T12:49:44,1
ozlabs-change1-314604,ozlabs-patch-788345,"[PULL,19/40] pc-bios/s390-ccw: Move ebc2asc to sclp.c",2017-07-14T10:40:46,1
ozlabs-change1-248979,ozlabs-patch-1450165,[3/3] hw/usb: Extract VT82C686 UHCI PCI function into a new unit,2021-03-09T19:08:02,1
ozlabs-change1-248979,ozlabs-patch-1453455,"[PULL,08/13] hw/usb: Extract VT82C686 UHCI PCI function into a new unit",2021-03-15T18:02:35,1
ozlabs-change1-371268,ozlabs-patch-638060,[4/6] serial: simplify tsr_retry reset,2016-06-20T14:29:03,1
ozlabs-change1-371268,ozlabs-patch-639788,"[v2,2/6] serial: simplify tsr_retry reset",2016-06-23T17:22:15,1
ozlabs-change1-371268,ozlabs-patch-641674,"[PULL,26/32] serial: simplify tsr_retry reset",2016-06-28T17:33:56,1
ozlabs-change1-356703,ozlabs-patch-223066,"[v2,5/6] libcacard: vscclient to use QemuThread for portability",2013-02-25T22:31:15,1
ozlabs-change1-356703,ozlabs-patch-228653,[10/26] libcacard: vscclient to use QemuThread for portability,2013-03-18T13:10:56,1
ozlabs-change1-356703,ozlabs-patch-238581,"[v3,10/28] libcacard: vscclient to use QemuThread for portability",2013-04-22T15:04:40,1
ozlabs-change1-292979,ozlabs-patch-1570426,"[v3,1/3] hw: Move MARVELL_88W8618 Kconfig from audio/ to arm/",2021-12-17T23:30:04,1
ozlabs-change1-292979,ozlabs-patch-1576777,"[v4,1/3] hw: Move MARVELL_88W8618 Kconfig from audio/ to arm/",2022-01-07T18:44:27,1
ozlabs-change1-292979,ozlabs-patch-1582280,"[PULL,02/38] hw: Move MARVELL_88W8618 Kconfig from audio/ to arm/",2022-01-20T12:35:54,1
ozlabs-change1-296312,ozlabs-patch-1418301,[7/8] hw/block/nvme: disable PMR at boot up,2020-12-18T13:29:04,1
ozlabs-change1-296312,ozlabs-patch-1428066,"[v2,08/12] hw/block/nvme: disable PMR at boot up",2021-01-18T09:47:01,1
ozlabs-change1-296312,ozlabs-patch-1428561,"[v3,08/12] hw/block/nvme: disable PMR at boot up",2021-01-19T10:15:00,1
ozlabs-change1-296312,ozlabs-patch-1438169,"[PULL,45/56] hw/block/nvme: disable PMR at boot up",2021-02-09T07:30:50,1
ozlabs-change1-254501,ozlabs-patch-337013,[24/35] acpi:piix4: add memory hotplug handling,2014-04-04T13:36:49,1
ozlabs-change1-254501,ozlabs-patch-351133,"[v2,23/31] acpi:piix4: add memory hotplug handling",2014-05-21T11:29:43,1
ozlabs-change1-254501,ozlabs-patch-352942,"[v3,25/34] acpi:piix4: add memory hotplug handling",2014-05-27T13:01:22,1
ozlabs-change1-254501,ozlabs-patch-354878,"[v4,24/33] acpi:piix4: add memory hotplug handling",2014-06-02T13:25:20,1
ozlabs-change1-254501,ozlabs-patch-360708,"[PULL,024/103] acpi:piix4: add memory hotplug handling",2014-06-17T17:37:43,1
ozlabs-change1-254501,ozlabs-patch-361589,"[PULL,v2,024/106] acpi:piix4: add memory hotplug handling",2014-06-18T16:17:06,1
ozlabs-change1-244995,ozlabs-patch-771981,[09/23] hyperv: synic: only setup ack notifier if there's a callback,2017-06-06T18:19:34,1
ozlabs-change1-244995,ozlabs-patch-779002,"[v2,10/23] hyperv: synic: only setup ack notifier if there's a callback",2017-06-21T16:24:11,1
ozlabs-change1-244995,ozlabs-patch-870107,"[RFC,04/34] hyperv: synic: only setup ack notifier if there's a callback",2018-02-06T20:30:18,1
ozlabs-change1-244995,ozlabs-patch-938078,[3/6] hyperv: synic: only setup ack notifier if there's a callback,2018-07-02T16:58:39,1
ozlabs-change1-244995,ozlabs-patch-972917,"[v2,4/8] hyperv: synic: only setup ack notifier if there's a callback",2018-09-21T08:18:32,1
ozlabs-change1-244995,ozlabs-patch-986315,"[PULL,27/48] hyperv: synic: only setup ack notifier if there's a callback",2018-10-18T20:31:54,1
ozlabs-change1-325561,ozlabs-patch-805607,"[v2,05/16] qapi-schema: Collect run state stuff in qapi/run-state.json",2017-08-24T19:13:57,1
ozlabs-change1-325561,ozlabs-patch-808759,"[PULL,v2,20/47] qapi-schema: Collect run state stuff in qapi/run-state.json",2017-09-01T15:37:31,1
ozlabs-change1-323902,ozlabs-patch-198949,"osdep: Move qemu_{open,close}() prototypes",2012-11-14T15:46:07,1
