,id,change1_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
318,,ozlabs-change1-527013,ozlabs-patch-1411412,"[v2,15/34] ARM: dts: sama7g5: enable autoboot",2020-12-05T10:02:57,ozlabs-series-218772,ozlabs-newseries-117547,ozlabs-individual-26352,ozlabs-people-71684,1,,https://patchwork.ozlabs.org/project/uboot/patch/20201205100316.179531-16-eugen.hristev@microchip.com/,accepted,2efb34314d423c80d02e76a4bdc46cfc3a892b1e
319,100,ozlabs-change1-515128,ozlabs-patch-135951,"[U-Boot,V3,4/4] ARM: omap3: Added Teejet mt_ventoux",2012-01-13T18:06:10,,ozlabs-newseries-106864,ozlabs-individual-26341,ozlabs-people-5771,,,https://patchwork.ozlabs.org/project/uboot/patch/1326477970-15937-1-git-send-email-sbabic@denx.de/,superseded,
320,,ozlabs-change1-515128,ozlabs-patch-139536,"[U-Boot,V4] ARM: omap3: Added Teejet mt_ventoux",2012-02-04T08:22:40,,,ozlabs-individual-26341,ozlabs-people-5771,,,https://patchwork.ozlabs.org/project/uboot/patch/1328343760-25705-1-git-send-email-sbabic@denx.de/,superseded,
321,,ozlabs-change1-515128,ozlabs-patch-140085,"[U-Boot,V5] ARM: omap3: Added Teejet mt_ventoux",2012-02-08T09:29:34,,,ozlabs-individual-26341,ozlabs-people-5771,,,https://patchwork.ozlabs.org/project/uboot/patch/1328693374-4428-1-git-send-email-sbabic@denx.de/,accepted,1fdabedd0cc3f4373103efdc295d0c1c64739972
322,101,ozlabs-change1-492726,ozlabs-patch-869799,"[U-Boot,v4,20/34] phy: sun4i-usb: Add a sunxi specific function for setting squelch-detect",2018-02-06T14:25:50,ozlabs-series-27180,ozlabs-newseries-114505,ozlabs-individual-26334,ozlabs-people-20045,,,https://patchwork.ozlabs.org/project/uboot/patch/1517927164-18197-21-git-send-email-jagan@amarulasolutions.com/,deferred,
323,,ozlabs-change1-492726,ozlabs-patch-902408,"[U-Boot,v5,20/34] phy: sun4i-usb: Add a sunxi specific function for setting squelch-detect",2018-04-21T12:19:31,ozlabs-series-40214,ozlabs-newseries-114867,ozlabs-individual-26334,ozlabs-people-69820,,,https://patchwork.ozlabs.org/project/uboot/patch/20180421121945.12864-21-jagan@amarulasolutions.com/,superseded,
324,,ozlabs-change1-492726,ozlabs-patch-909579,"[U-Boot,v7,21/35] phy: sun4i-usb: Add a sunxi specific function for setting squelch-detect",2018-05-07T07:33:37,ozlabs-series-42864,ozlabs-newseries-114944,ozlabs-individual-26334,ozlabs-people-69820,,,https://patchwork.ozlabs.org/project/uboot/patch/20180507073351.30582-22-jagan@amarulasolutions.com/,changes-requested,
325,,ozlabs-change1-492726,ozlabs-patch-921456,"[U-Boot,v10,21/35] phy: sun4i-usb: Add a sunxi specific function for setting squelch-detect",2018-05-28T11:18:32,ozlabs-series-46996,ozlabs-newseries-120524,ozlabs-individual-26334,ozlabs-people-69820,,,https://patchwork.ozlabs.org/project/uboot/patch/20180528111846.14316-22-jagan@amarulasolutions.com/,accepted,
326,102,ozlabs-change1-530592,ozlabs-patch-512160,"[U-Boot,13/13] arm: zynq: Move serial driver to driver model",2015-08-29T15:10:22,,ozlabs-newseries-111775,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1440861022-22674-14-git-send-email-sjg@chromium.org/,superseded,
327,,ozlabs-change1-530592,ozlabs-patch-531918,"[U-Boot,v2,14/14] arm: zynq: Move serial driver to driver model",2015-10-18T01:41:27,,ozlabs-newseries-112012,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1445132487-13172-15-git-send-email-sjg@chromium.org/,accepted,
328,103,ozlabs-change1-493516,ozlabs-patch-786693,"[U-Boot,5/5] mmc: omap_hsmmc: Fix incorrect bit operations for disabling a bit",2017-07-11T16:20:14,,ozlabs-newseries-120266,ozlabs-individual-26546,ozlabs-people-70508,,,https://patchwork.ozlabs.org/project/uboot/patch/1499790014-29964-6-git-send-email-jjhiblot@ti.com/,changes-requested,
329,,ozlabs-change1-493516,ozlabs-patch-816928,"[U-Boot,v2,5/5] mmc: omap_hsmmc: Fix incorrect bit operations for disabling a bit",2017-09-21T14:51:36,ozlabs-series-4406,ozlabs-newseries-113913,ozlabs-individual-26546,ozlabs-people-70508,,,https://patchwork.ozlabs.org/project/uboot/patch/1506005496-8635-6-git-send-email-jjhiblot@ti.com/,accepted,
330,104,ozlabs-change1-547056,ozlabs-patch-624709,"[U-Boot,5/5] fastboot: sparse: improve CHUNK_TYPE_FILL write performance",2016-05-21T01:05:58,,ozlabs-newseries-113150,ozlabs-individual-28647,ozlabs-people-64015,1,,https://patchwork.ozlabs.org/project/uboot/patch/1463792758-24338-6-git-send-email-srae@broadcom.com/,accepted,0abd63b26de890dc3ea8d70f2022fd587cdc686b
331,,ozlabs-change1-547056,ozlabs-patch-631758,"[U-Boot,v2,5/5] fastboot: sparse: improve CHUNK_TYPE_FILL write performance",2016-06-07T18:19:39,,ozlabs-newseries-113237,ozlabs-individual-28647,ozlabs-people-64015,1,,https://patchwork.ozlabs.org/project/uboot/patch/1465323579-18928-6-git-send-email-srae@broadcom.com/,accepted,
332,105,ozlabs-change1-545078,ozlabs-patch-953628,"[U-Boot,5/5] malloc_simple: calloc: don't call memset if malloc failed",2018-08-05T19:35:00,ozlabs-series-59377,ozlabs-newseries-120913,ozlabs-individual-26343,ozlabs-people-74662,1,,https://patchwork.ozlabs.org/project/uboot/patch/20180805193500.3693-6-simon.k.r.goldschmidt@gmail.com/,superseded,
333,,ozlabs-change1-545078,ozlabs-patch-955768,"[U-Boot,6/6] malloc_simple: calloc: don't call memset if malloc failed",2018-08-09T19:04:20,ozlabs-series-60139,ozlabs-newseries-120945,ozlabs-individual-26343,ozlabs-people-74662,1,,https://patchwork.ozlabs.org/project/uboot/patch/20180809190420.28093-7-simon.k.r.goldschmidt@gmail.com/,superseded,
334,,ozlabs-change1-545078,ozlabs-patch-956867,"[U-Boot,v3,8/8] malloc_simple: calloc: don't call memset if malloc failed",2018-08-13T07:33:51,ozlabs-series-60497,ozlabs-newseries-120959,ozlabs-individual-26343,ozlabs-people-74662,1,,https://patchwork.ozlabs.org/project/uboot/patch/20180813073351.29293-9-simon.k.r.goldschmidt@gmail.com/,superseded,
335,,ozlabs-change1-545078,ozlabs-patch-957250,"[U-Boot,v4,5/5] malloc_simple: calloc: don't call memset if malloc failed",2018-08-13T19:34:37,ozlabs-series-60614,ozlabs-newseries-120965,ozlabs-individual-26343,ozlabs-people-74662,1,,https://patchwork.ozlabs.org/project/uboot/patch/20180813193437.9539-6-simon.k.r.goldschmidt@gmail.com/,superseded,
336,,ozlabs-change1-545078,ozlabs-patch-958127,"[U-Boot,v1] malloc_simple: calloc: don't call memset if malloc failed",2018-08-16T07:50:32,ozlabs-series-61009,,ozlabs-individual-26343,ozlabs-people-74662,1,,https://patchwork.ozlabs.org/project/uboot/patch/20180816075032.18346-1-simon.k.r.goldschmidt@gmail.com/,accepted,
337,106,ozlabs-change1-550615,ozlabs-patch-749103,"[U-Boot,PATCHv2,14/21] net: sunxi: Have sunxi common functions together",2017-04-10T15:33:49,,ozlabs-newseries-119699,ozlabs-individual-27216,ozlabs-people-47093,,,https://patchwork.ozlabs.org/project/uboot/patch/20170410153356.2664-15-oliver@schinagl.nl/,superseded,
338,,ozlabs-change1-550615,ozlabs-patch-762452,"[U-Boot,PATCHv6,21/28] net: sunxi: Have sunxi common functions together",2017-05-15T08:02:37,,ozlabs-newseries-119963,ozlabs-individual-27216,ozlabs-people-47093,,,https://patchwork.ozlabs.org/project/uboot/patch/20170515080244.21345-22-oliver@schinagl.nl/,changes-requested,
339,107,ozlabs-change1-490665,ozlabs-patch-780007,"[U-Boot,3/4] powerpc, 8xx: Properly set CPM frequency in the device tree",2017-06-23T12:57:42,,ozlabs-newseries-120206,ozlabs-individual-26543,ozlabs-people-5234,,,https://patchwork.ozlabs.org/project/uboot/patch/243f0cadb778fb5186d026bf0900fde56487e636.1498132599.git.christophe.leroy@c-s.fr/,superseded,
340,,ozlabs-change1-490665,ozlabs-patch-782378,"[U-Boot,3/7] powerpc, 8xx: Properly set CPM frequency in the device tree",2017-06-29T16:54:24,,ozlabs-newseries-120224,ozlabs-individual-26543,ozlabs-people-5234,,,https://patchwork.ozlabs.org/project/uboot/patch/840b51922814c679648f73049f38d616b9b5e01b.1498751837.git.christophe.leroy@c-s.fr/,superseded,
341,,ozlabs-change1-490665,ozlabs-patch-785038,"[U-Boot,v2,06/10] powerpc, 8xx: Properly set CPM frequency in the device tree",2017-07-06T08:33:19,,ozlabs-newseries-120252,ozlabs-individual-26543,ozlabs-people-5234,,,https://patchwork.ozlabs.org/project/uboot/patch/cac9a731c97e154ea743c5c452417df97cc58e02.1499329461.git.christophe.leroy@c-s.fr/,accepted,6f65e75a8a80e6317729f232f135ca2cc5b99d4e
342,108,ozlabs-change1-537947,ozlabs-patch-407716,"[U-Boot,31/39] x86: ivybridge: Check BIST value on boot",2014-11-06T20:20:23,,ozlabs-newseries-110441,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1415305231-30180-32-git-send-email-sjg@chromium.org/,superseded,
343,,ozlabs-change1-537947,ozlabs-patch-409149,"[U-Boot,v2,24/33] x86: ivybridge: Check BIST value on boot",2014-11-11T01:00:41,,ozlabs-newseries-110465,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1415667650-14899-25-git-send-email-sjg@chromium.org/,superseded,
344,,ozlabs-change1-537947,ozlabs-patch-410256,"[U-Boot,v3,17/26] x86: ivybridge: Check BIST value on boot",2014-11-13T05:42:20,,ozlabs-newseries-110485,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1415857349-14653-18-git-send-email-sjg@chromium.org/,accepted,
345,109,ozlabs-change1-522608,ozlabs-patch-334247,"[U-Boot,5/9] mmc: remove the unnecessary define and fix the wrong bit control",2014-03-27T08:54:42,,,ozlabs-individual-26351,ozlabs-people-8006,,,https://patchwork.ozlabs.org/project/uboot/patch/5333E752.30505@samsung.com/,superseded,
346,,ozlabs-change1-522608,ozlabs-patch-336249,"[U-Boot,PATCHv2,05/10] mmc: remove the unnecessary define and fix the wrong bit control",2014-04-02T06:17:26,,,ozlabs-individual-26351,ozlabs-people-8006,,,https://patchwork.ozlabs.org/project/uboot/patch/1396419451-3377-6-git-send-email-jh80.chung@samsung.com/,changes-requested,
347,,ozlabs-change1-522608,ozlabs-patch-338360,"[U-Boot,PATCHv3,07/13] mmc: remove the unnecessary define and fix the wrong bit control",2014-04-11T05:55:21,,,ozlabs-individual-26351,ozlabs-people-8006,,,https://patchwork.ozlabs.org/project/uboot/patch/1397195727-29969-8-git-send-email-jh80.chung@samsung.com/,superseded,
348,,ozlabs-change1-522608,ozlabs-patch-349116,"[U-Boot,PATCHv4,07/13] mmc: remove the unnecessary define and fix the wrong bit control",2014-05-15T08:49:44,,,ozlabs-individual-26351,ozlabs-people-8006,,,https://patchwork.ozlabs.org/project/uboot/patch/1400143790-9660-8-git-send-email-jh80.chung@samsung.com/,rejected,
349,,ozlabs-change1-522608,ozlabs-patch-349131,"[U-Boot,RESEND,PATCHv4,08/14] mmc: remove the unnecessary define and fix the wrong bit control",2014-05-15T08:57:04,,,ozlabs-individual-26351,ozlabs-people-8006,,,https://patchwork.ozlabs.org/project/uboot/patch/1400144230-9829-9-git-send-email-jh80.chung@samsung.com/,changes-requested,
350,,ozlabs-change1-522608,ozlabs-patch-349444,"[U-Boot,PATCHv5,08/14] mmc: remove the unnecessary define and fix the wrong bit control",2014-05-16T04:59:53,,,ozlabs-individual-26351,ozlabs-people-8006,,,https://patchwork.ozlabs.org/project/uboot/patch/1400216399-26721-9-git-send-email-jh80.chung@samsung.com/,accepted,
351,110,ozlabs-change1-503980,ozlabs-patch-819128,"[U-Boot,2/8] rockchip: rk3128: add soc basic support",2017-09-27T12:39:23,ozlabs-series-5353,ozlabs-newseries-113938,ozlabs-individual-26511,ozlabs-people-64532,,,https://patchwork.ozlabs.org/project/uboot/patch/1506515969-1472-3-git-send-email-kever.yang@rock-chips.com/,superseded,
352,,ozlabs-change1-503980,ozlabs-patch-841545,"[U-Boot,v2,2/7] rockchip: rk3128: add soc basic support",2017-11-27T09:51:19,ozlabs-series-15245,ozlabs-newseries-114156,ozlabs-individual-26511,ozlabs-people-64532,,,https://patchwork.ozlabs.org/project/uboot/patch/1511776284-2703-3-git-send-email-kever.yang@rock-chips.com/,superseded,
353,,ozlabs-change1-503980,ozlabs-patch-842019,"[U-Boot,v3,2/7] rockchip: rk3128: add soc basic support",2017-11-28T08:04:16,ozlabs-series-15483,ozlabs-newseries-114166,ozlabs-individual-26511,ozlabs-people-64532,,,https://patchwork.ozlabs.org/project/uboot/patch/1511856261-19910-3-git-send-email-kever.yang@rock-chips.com/,accepted,
354,,ozlabs-change1-503980,ozlabs-patch-842025,"[U-Boot,RESEND,v3,2/7] rockchip: rk3128: add soc basic support",2017-11-28T08:09:52,ozlabs-series-15484,ozlabs-newseries-114167,ozlabs-individual-26511,ozlabs-people-64532,,,https://patchwork.ozlabs.org/project/uboot/patch/1511856597-26028-3-git-send-email-kever.yang@rock-chips.com/,superseded,
355,111,ozlabs-change1-540003,ozlabs-patch-244645,"[U-Boot,v3,12/12] board:smdk5250: switch to new i2c framework",2013-05-17T12:55:55,,,ozlabs-individual-28389,ozlabs-people-15912,,,https://patchwork.ozlabs.org/project/uboot/patch/1368795355-6717-13-git-send-email-p.wilczek@samsung.com/,changes-requested,
356,,ozlabs-change1-540003,ozlabs-patch-290950,"[U-Boot,4/6] board:smdk5250: switch to new i2c framework",2013-11-13T14:31:50,,,ozlabs-individual-28389,ozlabs-people-15912,,,https://patchwork.ozlabs.org/project/uboot/patch/1384353112-2361-5-git-send-email-p.wilczek@samsung.com/,superseded,
357,112,ozlabs-change1-504120,ozlabs-patch-758026,"[U-Boot,2/5] mips: bmips: add bcm6345-gpio driver support for BCM6358",2017-05-03T13:07:24,,ozlabs-newseries-119881,ozlabs-individual-26784,ozlabs-people-64520,1,,https://patchwork.ozlabs.org/project/uboot/patch/1493816847-30393-3-git-send-email-noltari@gmail.com/,accepted,2507f69c41d8b4f9140e3668f3a4c76a43bb76d1
358,,ozlabs-change1-504120,ozlabs-patch-759453,"[U-Boot,v2,2/5] mips: bmips: add bcm6345-gpio driver support for BCM6358",2017-05-07T18:09:31,,ozlabs-newseries-119908,ozlabs-individual-26784,ozlabs-people-64520,1,,https://patchwork.ozlabs.org/project/uboot/patch/1494180574-14821-3-git-send-email-noltari@gmail.com/,accepted,
359,113,ozlabs-change1-527150,ozlabs-patch-1028167,"[U-Boot,v2,10/21] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052)",2019-01-20T13:34:14,ozlabs-series-87165,ozlabs-newseries-115305,ozlabs-individual-26331,ozlabs-people-70701,,,https://patchwork.ozlabs.org/project/uboot/patch/20190120133425.17526-11-lukma@denx.de/,changes-requested,
360,,ozlabs-change1-527150,ozlabs-patch-1035542,"[U-Boot,v3,11/22] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052)",2019-02-02T23:02:13,ozlabs-series-89730,ozlabs-newseries-115399,ozlabs-individual-26331,ozlabs-people-70701,,,https://patchwork.ozlabs.org/project/uboot/patch/20190202230224.10331-12-lukma@denx.de/,changes-requested,
361,,ozlabs-change1-527150,ozlabs-patch-1041615,"[U-Boot,v4,11/22] ARM: DTS: Update pcm052 based dts files (bk4r1/pcm052)",2019-02-13T21:46:48,ozlabs-series-91817,ozlabs-newseries-115459,ozlabs-individual-26331,ozlabs-people-70701,,,https://patchwork.ozlabs.org/project/uboot/patch/20190213214659.22106-12-lukma@denx.de/,awaiting-upstream,
362,114,ozlabs-change1-528136,ozlabs-patch-825273,"[U-Boot,v3,20/20] arm: socfpga: Enable SPL booting U-boot",2017-10-13T08:08:57,ozlabs-series-7975,ozlabs-newseries-113992,ozlabs-individual-26428,ozlabs-people-70549,,,https://patchwork.ozlabs.org/project/uboot/patch/1507882137-27841-21-git-send-email-tien.fong.chee@intel.com/,superseded,
363,,ozlabs-change1-528136,ozlabs-patch-832350,"[U-Boot,v4,20/20] arm: socfpga: Enable SPL booting U-boot",2017-10-31T10:42:21,ozlabs-series-11081,ozlabs-newseries-114054,ozlabs-individual-26428,ozlabs-people-70549,,,https://patchwork.ozlabs.org/project/uboot/patch/1509446541-3037-18-git-send-email-tien.fong.chee@intel.com/,superseded,
364,,ozlabs-change1-528136,ozlabs-patch-844640,"[U-Boot,v5,20/20] arm: socfpga: Enable SPL booting U-boot",2017-12-05T07:58:10,ozlabs-series-16750,ozlabs-newseries-114211,ozlabs-individual-26428,ozlabs-people-70549,,,https://patchwork.ozlabs.org/project/uboot/patch/1512460690-3454-21-git-send-email-tien.fong.chee@intel.com/,superseded,
365,,ozlabs-change1-528136,ozlabs-patch-846895,"[U-Boot,v6,20/20] arm: socfpga: Enable SPL booting U-boot",2017-12-11T10:06:26,ozlabs-series-17829,ozlabs-newseries-114229,ozlabs-individual-26428,ozlabs-people-70549,,,https://patchwork.ozlabs.org/project/uboot/patch/1512986786-3745-21-git-send-email-tien.fong.chee@intel.com/,superseded,
366,115,ozlabs-change1-492394,ozlabs-patch-208228,"[U-Boot,05/15] sf: Add spi_flash_alloc() to create a new SPI flash struct",2012-12-26T22:28:23,,ozlabs-newseries-108073,ozlabs-individual-26353,ozlabs-people-6170,1,,https://patchwork.ozlabs.org/project/uboot/patch/1356560913-2205-6-git-send-email-sjg@chromium.org/,superseded,
367,,ozlabs-change1-492394,ozlabs-patch-226577,"[U-Boot,v2,04/15] sf: Add spi_flash_alloc() to create a new SPI flash struct",2013-03-11T16:08:02,,ozlabs-newseries-108308,ozlabs-individual-26353,ozlabs-people-6170,1,,https://patchwork.ozlabs.org/project/uboot/patch/1363018093-28979-5-git-send-email-sjg@chromium.org/,accepted,
368,116,ozlabs-change1-517424,ozlabs-patch-80748,"[U-Boot,2/2] at91sam9261ek: make operational again",2011-01-27T22:46:18,,ozlabs-newseries-105575,ozlabs-individual-28045,ozlabs-people-1260,,,https://patchwork.ozlabs.org/project/uboot/patch/1296168378-8399-2-git-send-email-linux@bohmer.net/,superseded,
369,,ozlabs-change1-517424,ozlabs-patch-80893,"[U-Boot,PATCH-v2] at91sam9261ek: make operational again",2011-01-28T20:47:06,,,ozlabs-individual-28045,ozlabs-people-1260,,,https://patchwork.ozlabs.org/project/uboot/patch/1296247626-27730-1-git-send-email-linux@bohmer.net/,superseded,
370,,ozlabs-change1-517424,ozlabs-patch-81359,"[U-Boot,2/2] at91sam9261ek: make operational again",2011-02-01T19:11:28,,ozlabs-newseries-105587,ozlabs-individual-28105,ozlabs-people-1050,,,https://patchwork.ozlabs.org/project/uboot/patch/4D485AE0.5090600@gandalf.sssup.it/,superseded,
371,,ozlabs-change1-517424,ozlabs-patch-81999,"[U-Boot,1/2,V3] at91sam9261ek: make operational again",2011-02-05T12:43:29,,,ozlabs-individual-28045,ozlabs-people-1260,,,https://patchwork.ozlabs.org/project/uboot/patch/1296909810-14177-1-git-send-email-linux@bohmer.net/,superseded,
372,117,ozlabs-change1-515557,ozlabs-patch-562256,"[U-Boot,v5,1/8] x86: adjust ramdisk load address",2016-01-04T08:00:48,,ozlabs-newseries-112451,ozlabs-individual-28819,ozlabs-people-67788,1,,https://patchwork.ozlabs.org/project/uboot/patch/1451894455-39387-2-git-send-email-yanmiaobest@gmail.com/,accepted,ece5c37f0cae1277a147e1c17f9d1bfabc3d2e95
373,,ozlabs-change1-515557,ozlabs-patch-564215,"[U-Boot,v6,1/8] x86: adjust ramdisk load address",2016-01-07T09:31:59,,ozlabs-newseries-112475,ozlabs-individual-28819,ozlabs-people-67788,1,,https://patchwork.ozlabs.org/project/uboot/patch/1452159126-22877-2-git-send-email-yanmiaobest@gmail.com/,accepted,
374,118,ozlabs-change1-543247,ozlabs-patch-608620,"[U-Boot,22/23] dm: sandbox: mmc: Enable building MMC code for sandbox",2016-04-11T01:12:42,,ozlabs-newseries-112972,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1460337163-5584-23-git-send-email-sjg@chromium.org/,superseded,
375,,ozlabs-change1-543247,ozlabs-patch-617262,"[U-Boot,v2,22/24] dm: sandbox: mmc: Enable building MMC code for sandbox",2016-05-01T19:52:43,,ozlabs-newseries-113056,ozlabs-individual-26353,ozlabs-people-6170,,,https://patchwork.ozlabs.org/project/uboot/patch/1462132365-11536-23-git-send-email-sjg@chromium.org/,accepted,afa2c3122db1ef5243e717b84d698353da412d92
376,119,ozlabs-change1-528885,ozlabs-patch-504753,"[U-Boot,13/21] ARM: OMAP5/AM43xx: remove enabling USB clocks from enable_basic_clocks()",2015-08-06T16:16:03,,ozlabs-newseries-111616,ozlabs-individual-26461,ozlabs-people-14965,,,https://patchwork.ozlabs.org/project/uboot/patch/1438877771-23513-14-git-send-email-kishon@ti.com/,superseded,
377,,ozlabs-change1-528885,ozlabs-patch-505573,"[U-Boot,6/6] ARM: OMAP5/AM43xx: remove enabling USB clocks from enable_basic_clocks()",2015-08-10T11:28:38,,ozlabs-newseries-111632,ozlabs-individual-26461,ozlabs-people-14965,,,https://patchwork.ozlabs.org/project/uboot/patch/1439206118-14589-7-git-send-email-kishon@ti.com/,deferred,
378,,ozlabs-change1-528885,ozlabs-patch-508696,"[U-Boot,v2,4/4] ARM: OMAP5/AM43xx: remove enabling USB clocks from enable_basic_clocks()",2015-08-19T10:46:28,,ozlabs-newseries-111712,ozlabs-individual-26461,ozlabs-people-14965,,,https://patchwork.ozlabs.org/project/uboot/patch/1439981189-17571-5-git-send-email-kishon@ti.com/,accepted,
379,120,ozlabs-change1-508077,ozlabs-patch-649381,"[U-Boot,10/13] i2c: mvtwsi: Add compatibility to DM",2016-07-18T08:27:59,,ozlabs-newseries-113391,ozlabs-individual-26337,ozlabs-people-68590,,,https://patchwork.ozlabs.org/project/uboot/patch/20160718082802.10600-11-mario.six@gdsys.cc/,accepted,
380,,ozlabs-change1-508077,ozlabs-patch-651118,"[U-Boot,v2,10/13] i2c: mvtwsi: Add compatibility to DM",2016-07-21T09:57:10,,ozlabs-newseries-113404,ozlabs-individual-26337,ozlabs-people-68590,,,https://patchwork.ozlabs.org/project/uboot/patch/20160721095713.2160-11-mario.six@gdsys.cc/,awaiting-upstream,
381,121,ozlabs-change1-508694,ozlabs-patch-1025323,"[U-Boot,4/4] configs: mscc_ocelot: add network support",2019-01-15T16:56:43,ozlabs-series-86222,ozlabs-newseries-115269,ozlabs-individual-26445,ozlabs-people-73428,1,,https://patchwork.ozlabs.org/project/uboot/patch/20190115165643.4020-5-gregory.clement@bootlin.com/,superseded,
382,,ozlabs-change1-508694,ozlabs-patch-1025824,"[U-Boot,v2,4/4] configs: mscc_ocelot: add network support",2019-01-16T13:07:43,ozlabs-series-86420,ozlabs-newseries-115274,ozlabs-individual-26445,ozlabs-people-73428,1,,https://patchwork.ozlabs.org/project/uboot/patch/20190116130743.20539-5-gregory.clement@bootlin.com/,superseded,
383,,ozlabs-change1-508694,ozlabs-patch-1026780,"[U-Boot,v3,4/4] configs: mscc_ocelot: add network support",2019-01-17T16:07:15,ozlabs-series-86752,ozlabs-newseries-115288,ozlabs-individual-26445,ozlabs-people-73428,1,,https://patchwork.ozlabs.org/project/uboot/patch/20190117160715.2985-5-gregory.clement@bootlin.com/,accepted,
384,122,ozlabs-change1-499146,ozlabs-patch-1443680,[v2] Makefile: socfpga: Add target to generate hex output for combined spl and dtb,2021-02-24T01:53:43,ozlabs-series-230774,,ozlabs-individual-27492,ozlabs-people-79835,,,https://patchwork.ozlabs.org/project/uboot/patch/20210224015343.46865-1-elly.siew.chin.lim@intel.com/,superseded,
385,,ozlabs-change1-499146,ozlabs-patch-1444995,"[v4,7/7] Makefile: socfpga: Add target to generate hex output for combined spl and dtb",2021-02-26T16:11:05,ozlabs-series-231235,ozlabs-newseries-117962,ozlabs-individual-27492,ozlabs-people-79835,,,https://patchwork.ozlabs.org/project/uboot/patch/20210226161105.2303-8-elly.siew.chin.lim@intel.com/,superseded,
386,,ozlabs-change1-499146,ozlabs-patch-1445031,"[RESEND,v4,7/7] Makefile: socfpga: Add target to generate hex output for combined spl and dtb",2021-02-26T16:57:33,ozlabs-series-231242,ozlabs-newseries-117963,ozlabs-individual-27492,ozlabs-people-79835,,,https://patchwork.ozlabs.org/project/uboot/patch/20210226165733.7591-8-elly.siew.chin.lim@intel.com/,superseded,
387,,ozlabs-change1-499146,ozlabs-patch-1445550,"[v5,7/7] Makefile: socfpga: Add target to generate hex output for combined spl and dtb",2021-03-01T12:04:16,ozlabs-series-231440,ozlabs-newseries-117971,ozlabs-individual-27492,ozlabs-people-79835,,,https://patchwork.ozlabs.org/project/uboot/patch/20210301120416.46453-8-elly.siew.chin.lim@intel.com/,accepted,9773ebcfbca23c7d6fe1dc202913b005bc23cc89
388,123,ozlabs-change1-498380,ozlabs-patch-444834,"[U-Boot,28/29] rockchip: Add the beginnings of an image tool",2015-02-28T05:06:52,,ozlabs-newseries-110937,ozlabs-individual-26353,ozlabs-people-6170,1,previous evaluation result,https://patchwork.ozlabs.org/project/uboot/patch/1425100013-4796-29-git-send-email-sjg@chromium.org/,superseded,
389,,ozlabs-change1-498380,ozlabs-patch-471557,"[U-Boot,v2,16/18] rockchip: Add the beginnings of an image tool",2015-05-12T20:55:17,,ozlabs-newseries-111266,ozlabs-individual-26353,ozlabs-people-6170,1,previous evaluation result,https://patchwork.ozlabs.org/project/uboot/patch/1431464119-21574-17-git-send-email-sjg@chromium.org/,superseded,
390,124,ozlabs-change1-519451,ozlabs-patch-144465,[U-Boot] i.MX: fsl_esdhc: allow use with cache enabled.,2012-03-03T22:37:56,,,ozlabs-individual-26375,ozlabs-people-11115,,,https://patchwork.ozlabs.org/project/uboot/patch/1330814276-2425-1-git-send-email-eric.nelson@boundarydevices.com/,superseded,
391,,ozlabs-change1-519451,ozlabs-patch-155144,"[U-Boot,V2] i.MX: fsl_esdhc: allow use with cache enabled.",2012-04-26T00:28:48,,,ozlabs-individual-26375,ozlabs-people-11115,,,https://patchwork.ozlabs.org/project/uboot/patch/1335400128-1469-1-git-send-email-eric.nelson@boundarydevices.com/,accepted,
392,,ozlabs-change1-519451,ozlabs-patch-172176,"[U-Boot,V2] i.MX: fsl_esdhc: allow use with cache enabled.",2012-07-20T08:53:27,,,ozlabs-individual-26341,ozlabs-people-5771,,,https://patchwork.ozlabs.org/project/uboot/patch/50091C87.2080807@denx.de/,not-applicable,
393,125,ozlabs-change1-506002,ozlabs-patch-433134,"[U-Boot,10/23] x86: bootstage: Add time measurement for vesa start-up",2015-01-27T01:23:08,,ozlabs-newseries-110782,ozlabs-individual-26353,ozlabs-people-6170,1,,https://patchwork.ozlabs.org/project/uboot/patch/1422321801-6743-11-git-send-email-sjg@chromium.org/,superseded,
394,,ozlabs-change1-506002,ozlabs-patch-433792,"[U-Boot,v2,10/22] x86: bootstage: Add time measurement for vesa start-up",2015-01-28T05:13:35,,ozlabs-newseries-110790,ozlabs-individual-26353,ozlabs-people-6170,1,,https://patchwork.ozlabs.org/project/uboot/patch/1422422027-29599-11-git-send-email-sjg@chromium.org/,accepted,
